timesteps,episodes,total_reward,total_intrusions,average_drift,TimeLimit.truncated
13868,281,-0.7290697649830018,0,0.5403343015571882,False
13902,282,-4.052828618022843,2,0.8978907700067188,False
13947,283,-2.2419472666198956,0,0.7204327259155322,False
13980,284,-2.732417144485736,2,0.5249748922684047,False
14016,285,-3.2436605514722308,2,0.6232390420756198,False
14050,286,-1.472145703847724,0,0.7271016776022715,False
14085,287,-9.199765404761798,9,0.34279011564622813,False
14111,288,-4.769562308493195,5,0.29598550326661355,False
14150,289,-1.7660661474676989,0,0.7092477301199227,False
14180,290,-1.6974944601532416,1,0.5658314867177471,False
14229,291,-3.121288029848875,0,0.8410791897650768,False
14273,292,-2.788914044734204,0,0.8611168283486829,False
14298,293,-5.940425164705179,6,0.37617006588207125,False
14334,294,-1.6327158490185498,0,0.7313099580607081,False
14389,295,-3.4879278339214794,0,0.8159868788948144,False
14428,296,-0.8199066833243087,0,0.4666427393139253,False
14465,297,-4.375808490507105,3,0.6421104028397583,False
14503,298,-5.17513924405468,3,0.8355629589617579,False
14529,299,-4.31821091219175,4,0.507004196996827,False
14573,300,-6.959023758141394,4,0.8997781268503174,False
14605,301,-4.986064792833278,5,0.3081452477603989,False
14636,302,-2.1646918478905337,1,0.6982876928679139,False
14670,303,-2.825909983783031,1,0.8311499952303033,False
14705,304,-2.049391421609379,1,0.5855404061741081,False
14745,305,-2.859495812435323,0,0.9648739531088305,False
14773,306,-3.2730716647118747,3,0.4546684516828125,False
14833,307,-4.565844559224815,0,0.9276407598708026,False
14866,308,-3.9066053270636307,3,0.5777591900192822,False
14925,309,-4.621768269237966,0,0.9528420795318581,False
14950,310,-2.0653053532470054,2,0.4261221412988019,False
14986,311,-3.1591287378166073,2,0.5997579827268356,False
15033,312,-5.122585247624456,2,0.8771457973669057,False
15068,313,-1.0759942830393547,0,0.5931412237255298,False
15099,314,-0.3426231294213886,0,0.433104235297222,False
15152,315,-7.631509605284635,3,1.0625489821291765,False
15186,316,-4.049248611135526,3,0.6027201797457425,False
15222,317,-3.1929370206363266,2,0.6091491723989794,False
15260,318,-2.2281210197831434,0,0.8495055315218797,False
15293,319,-2.5371283513780476,1,0.7688267731448629,False
15338,320,-7.0320424996991076,3,1.1182316665998022,False
15365,321,-2.6615869214202714,2,0.6154025634889893,False
15400,322,-0.6195537918707749,0,0.4627296548202213,False
15452,323,-7.77597587089816,4,0.918456898249646,False
15492,324,-1.9877780634235571,0,0.7469445158558894,False
15537,325,-5.427299412330069,3,0.7616220916289043,False
15574,326,-3.7858969986452724,2,0.7529451347689925,False
15648,327,-7.12643639858069,0,1.0981670808892823,False
15675,328,-5.0701021059421105,5,0.39633411331189333,False
15741,329,-8.521722499812228,3,0.9881397726988215,False
15780,330,-5.530292519827666,3,0.9052032102122223,False
15812,331,-1.6207008238579488,0,0.8189690074556091,False
15847,332,-4.015445012777425,3,0.5758414322221217,False
15884,333,-11.029824283344903,10,0.5486011576607851,False
15917,334,-1.8100798015772805,0,0.8515393338112973,False
15955,335,-6.519968356907136,5,0.663149567607141,False
15987,336,-4.571264146058277,3,0.8035200456432114,False
16021,337,-1.2495897467054102,0,0.66164404314865,False
16047,338,-4.258032891284683,4,0.4838588043402631,False
16090,339,-5.69162450688377,3,0.8585173271822727,False
16119,340,-8.045129191066053,8,0.3603893762296738,False
16159,341,-4.455874555558203,3,0.6139686388895504,False
16198,342,-3.1106088140176675,2,0.5411817471840173,False
16242,343,-2.5285587789518127,0,0.8019451770345033,False
16276,344,-3.121327147157438,2,0.6239197491639521,False
16311,345,-2.8585538216038824,2,0.5310153776011094,False
16346,346,-3.469761873678041,3,0.41993196390801185,False
16371,347,-4.021507231330327,4,0.4086028925321306,False
16402,348,-2.3799269146912483,2,0.4451377144165316,False
16438,349,-2.435887041167357,1,0.6766352892131547,False
16471,350,-6.384585549073783,6,0.4195713785072066,False
16508,351,-4.117580993776349,3,0.5723191875071209,False
16535,352,0.23872651987938465,0,0.2819531407854131,False
16568,353,-3.735219558917036,2,0.8288544117930411,False
16609,354,-4.740236232083007,3,0.6683503005080511,False
16643,355,-2.9392740278881453,2,0.5703747140847488,False
16684,356,-5.172631895087311,3,0.7738126573383683,False
16726,357,-4.707760924032922,3,0.6447049819126006,False
16764,358,-3.168701749316747,2,0.5707109866623019,False
16796,359,-1.4817156798615436,0,0.7755361499567324,False
16833,360,-3.9511897378828866,2,0.797618848076456,False
16866,361,-4.58624569334237,4,0.4806805131340511,False
16898,362,-10.794074566351034,10,0.5606483019846984,False
17002,363,-21.09602616421615,7,1.451540977328475,False
17038,364,-2.6158306135831304,2,0.44884183710642517,False
17073,365,-2.8977302916107517,2,0.5422086547459289,False
17109,366,-8.824438151542905,8,0.506788375428584,False
17139,367,-0.864224425226429,0,0.6214081417421428,False
17167,368,-4.145815633910956,4,0.4092198692539132,False
17204,369,-10.688692445993196,10,0.4564033637819441,False
17235,370,-7.486595087682242,6,0.8021274476394326,False
17264,371,-1.8260515767069099,1,0.6296729574851412,False
17300,372,-1.8122942407638623,0,0.7811928446566283,False
17339,373,-2.9532983932676338,2,0.500845741863496,False
17371,374,-1.3442340425961414,0,0.7325731383112943,False
17406,375,-2.364999029713748,1,0.6757140084896424,False
17454,376,-2.6989536989590612,0,0.7706153539498045,False
17485,377,-2.8331709531681293,2,0.5913454687639125,False
17509,378,-6.001709165033435,6,0.4173788187639313,False
17549,379,-2.3386924252232064,0,0.8346731063058016,False
17583,380,-2.4412614688206684,2,0.4239004320060789,False
17625,381,-3.042165287587345,1,0.7243250684731775,False
17660,382,-3.7181499141392305,2,0.776614261182637,False
17705,383,-5.600500735162769,3,0.8001112744806156,False
17762,384,-4.129612923323215,0,0.8999320918110901,False
17798,385,-1.0564592580699146,0,0.5712386827971985,False
17835,386,-1.1530235597980525,0,0.5818982594048789,False
17912,387,-15.821843675884923,8,1.1456939838811573,False
17945,388,-0.5974999262355101,0,0.48409088673803335,False
17973,389,-3.707383998058625,4,0.25263714216379457,False
18008,390,-3.3823484640595556,3,0.3949567040170158,False
18039,391,-3.282229489512544,2,0.7362030611330787,False
18092,392,-3.4463870993425076,0,0.838940962140096,False
18127,393,-1.1930693972141229,0,0.6265912563468922,False
18157,394,-0.5132648424589978,0,0.5044216141529992,False
18195,395,-4.0804699748954825,2,0.8106499933935484,False
18233,396,-9.894339773550149,9,0.4985104667237237,False
18268,397,-6.570484108343682,6,0.4487097452410523,False
18321,398,-5.492074237328088,2,0.847561176854356,False
18355,399,-6.188308113401388,6,0.3495023862945259,False
18391,400,-2.6998015725693127,2,0.47216710349147584,False
18429,401,-5.32359594502463,3,0.8746305118485868,False
18458,402,-4.146864742527523,3,0.7402981870784563,False
18494,403,-4.089107408327111,3,0.5803076134241976,False
18529,404,-1.120957197840838,0,0.6059877708116677,False
18585,405,-4.165665726112758,0,0.9224403082344214,False
18627,406,-4.282047648812434,2,0.7814399163839122,False
18658,407,-1.5604635282795316,0,0.8259559768643648,False
18687,408,-2.9097366200939656,2,0.6585298689979189,False
18712,409,-4.208961096501182,4,0.48358443860047223,False
18757,410,-7.6134084116863825,5,0.8029796470414191,False
18795,411,-3.486853540188513,2,0.6544351421548719,False
18820,412,-2.7018968814043807,3,0.2807587525617523,False
18869,413,-4.7111841784038875,1,0.9614661588579362,False
18910,414,-2.086753255663882,0,0.7528666477228979,False
18944,415,-4.255236256146651,3,0.6633047812196031,False
18979,416,-2.59658954607084,1,0.7418827274488111,False
19010,417,-0.5914738842637743,0,0.513378672343153,False
19044,418,-2.574312112031066,2,0.4630329741267841,False
19072,419,-1.5707044971905884,1,0.5609658918537817,False
19105,420,-2.8003608288466113,2,0.5455638875292761,False
19147,421,-2.438081412591361,0,0.8185908125217528,False
19177,422,-3.456769868052506,2,0.818923289350835,False
19216,423,-1.7708363374118445,0,0.7104708557466269,False
19250,424,-11.173254235811246,11,0.3450747752386013,False
19276,425,-8.952447233438484,9,0.3663258590148014,False
19311,426,-0.5561627790467398,0,0.44461793687049705,False
19344,427,-8.458860618957852,7,0.7451092784720766,False
19370,428,-6.301787446572374,6,0.5006874794509126,False
19405,429,-1.0682890646319234,0,0.5909397327519781,False
19429,430,-4.362034000965972,5,0.1508475004024886,False
19460,431,-2.6734804399574927,2,0.5398323999862881,False
19509,432,-5.185443353086437,2,0.8541721128747828,False
19548,433,-2.2466497900633,0,0.832474305144436,False
19585,434,-2.799949162638535,2,0.4864727466590635,False
19620,435,-11.522943614735635,11,0.43512674706732535,False
19650,436,-3.137288064863633,3,0.37909602162121125,False
19707,437,-8.152222170140236,4,0.9038986263403925,False
19738,438,-0.7948455792921254,0,0.5789824449329437,False
19770,439,-3.2223871825796557,2,0.6944959945561424,False
19810,440,-2.9096305924194565,0,0.977407648104864,False
19840,441,-10.22558798069754,10,0.40852932689918064,False
19885,442,-5.3062411411292505,2,0.9569424758064998,False
19911,443,-6.252087685510763,6,0.48157218673490837,False
19945,444,-3.0986330923725394,2,0.6172450271683934,False
19968,445,-3.7960483144867667,4,0.34610796282033335,False
19996,446,-3.452980831393493,3,0.5189217254976765,False
20036,447,-4.80180644414672,3,0.7004516110366804,False
20076,448,-15.45158780129223,13,0.8628969503230586,False
20109,449,-0.9827283161347986,0,0.6008267624650903,False
20150,450,-4.8238388952833455,3,0.6887411939715474,False
20190,451,-1.673441273234701,0,0.6683603183086751,False
20226,452,-1.0229603023485372,0,0.5619334173190381,False
20257,453,-0.21352223217432897,0,0.39145878457236416,False
20290,454,-4.857214185394602,4,0.5627921773923038,False
20325,455,-1.586944672607851,0,0.739127049316529,False
20363,456,-3.94825008987225,2,0.7758552868084863,False
20401,457,-3.6941268993768905,3,0.4458228682570766,False
20433,458,-4.7974747414801655,4,0.5617108567125517,False
20468,459,-5.1055713355590076,4,0.6015918101597166,False
20518,460,-3.0860075713658723,0,0.8172015142731746,False
20555,461,-1.0760079228129231,0,0.5610832223818712,False
20587,462,-2.4491811446000984,2,0.45286910768753064,False
20628,463,-2.9191440196091856,0,0.955888785270533,False
20663,464,-3.688134578060207,2,0.7680384508743447,False
20701,465,-5.162698656965494,4,0.5691312255172353,False
20748,466,-2.5935787308315996,0,0.7645912193258723,False
20782,467,-3.0540580561103035,2,0.6041347223853833,False
20812,468,-1.0609582046168156,0,0.6869860682056051,False
20843,469,-3.0350815746675437,2,0.6564779273121111,False
20873,470,-5.753945408429374,5,0.5846484694764583,False
20898,471,-5.0182742047468825,5,0.40730968189875283,False
20928,472,-1.2965340981345435,1,0.4321780327115145,False
20957,473,-13.002212502745806,13,0.34559051818820935,False
20995,474,-1.8128554001965345,0,0.7402251053148776,False
21022,475,-1.424782097446624,2,0.15732670275800878,False
21054,476,-0.3885050908271287,0,0.4339078408834778,False
21102,477,-2.7155709010293725,0,0.7740772710477862,False
21143,478,-2.156038582393111,0,0.7697655079007587,False
21184,479,-3.7209316458845745,2,0.6636418648498963,False
21223,480,-1.932516936798958,0,0.7519274196920404,False
21256,481,-6.229521111381136,5,0.6756124579942837,False
21297,482,-1.251607666384353,0,0.5491726015571594,False
21325,483,-1.5723905066822979,1,0.5615680381008207,False
21354,484,-1.1675292872137293,1,0.40259630593576873,False
21384,485,-0.6506550863436924,0,0.5502183621145641,False
21425,486,-2.346661129362438,0,0.8162588120396193,False
21455,487,-4.272557265604896,4,0.42418575520163226,False
21503,488,-2.6430501390948375,0,0.7589687789780912,False
21538,489,-3.5947125677385423,3,0.45563216221101216,False
21571,490,-1.9713117303776393,2,0.2943368879932241,False
21597,491,-0.13559137504427943,0,0.4367659134785692,False
21630,492,-6.016027615769504,5,0.6109174593240919,False
21663,493,-0.7916032753425899,0,0.5429100834371484,False
21698,494,-2.3418785247317295,1,0.6691081499233511,False
21751,495,-3.94428587034557,0,0.9328841264802961,False
21791,496,-2.423769712949667,0,0.8559424282374166,False
21833,497,-1.963501072498036,0,0.7055954934519131,False
21868,498,-3.7063023727606064,3,0.4875149636458876,False
21897,499,-2.4403765413389853,2,0.4966815659789603,False
21926,500,-3.5420335514919508,3,0.5317357074110168,False
21967,501,-4.016889583006136,2,0.7358267275624724,False
21998,502,-0.9494310820069997,0,0.6288487361312902,False
22035,503,-1.1036525957401833,0,0.5685547556054548,False
22074,504,-3.736366503090114,2,0.7016324366897729,False
22099,505,-1.7500881490303044,2,0.30003525961212185,False
22133,506,-6.791464502963594,5,0.8210189714598803,False
22165,507,-1.361875416376154,1,0.42558606761754836,False
