total_int,total_rew
0,3.6162295470737607
0,3.018273391712972
0,5.313987576108236
1,3.0846639746918285
1,4.450978044169185
0,2.7365860424161603
0,5.835238274794912
0,5.0299150685931275
0,4.883146908674471
0,4.284076741277532
0,5.0536700312144305
5,-2.794919169620095
0,5.255995969289299
0,4.9736400144661985
1,3.1538260914985123
0,3.889432235783348
1,1.1979006074591778
0,4.172739985827932
0,4.529792827965993
0,6.077633867398097
0,2.7160080982914265
0,4.62023046129875
0,4.080627159065591
1,5.065778134879453
0,2.8102162685119376
0,5.518590520494008
1,2.2343247764703005
0,5.619092972127688
1,4.2436808997450335
2,1.876360565161669
0,4.670390282112937
0,1.6687851197490895
1,4.685045290523565
0,3.4452227432228524
1,0.8170019167304106
1,3.397252385761286
2,2.50472846664048
3,1.6463240207741725
0,4.389594734952881
1,4.422364164131253
0,5.367060957657173
0,5.034487440334599
0,5.748265132444054
0,6.07208320814655
1,4.894114402430525
0,5.753777480763366
3,1.2883664590889083
0,4.449567551213791
0,4.734035822886677
0,3.7916998685462966
0,5.285260633726024
0,2.9944041039819034
0,3.035604308306828
0,5.737706091884987
0,4.068508046357058
0,5.240611786160295
0,4.0248064873879414
0,4.997227884509933
0,2.2461906155592466
5,0.1654185738599654
0,4.571339955264513
0,3.7333963182707306
0,5.715656534982212
0,4.415198704546601
0,4.40308397184158
0,4.094652878387346
0,5.6776886341880335
0,5.139407665843623
0,5.41942709437944
1,-27.649220093448907
0,1.6220720352902882
0,0.9348558948521342
0,4.610951284306796
0,0.7247666995611295
3,-1.7851976993762286
0,2.9046555563076364
2,2.9257652851925533
1,2.2438204856994295
0,5.707768763493317
0,5.20444706220846
1,3.8894492650799632
0,3.422439433832501
0,5.371716116169803
1,4.5481806652190375
0,5.822826519510366
0,2.50677092577313
2,4.000978127066965
0,5.6153877224530895
0,5.515378696156216
0,4.948565654157768
0,4.852914527874995
1,4.146362609177188
3,-3.628113828244149
3,0.050955367263161966
0,1.184505379262472
0,5.401064380535075
0,2.483802886179047
0,3.561018198406906
0,4.341801192276331
0,6.091633254497641
0,4.2593968563277524
0,5.098438795540564
0,5.050157583052226
0,2.782040669050418
0,4.768799569090734
0,5.024045308389387
0,4.508658925709112
0,3.644375346788692
0,5.0830901113798195
0,4.399883153340818
0,4.512211416770686
0,5.299243900781271
0,5.38637784253782
0,3.62480609667102
0,3.7747285101394414
1,2.6428362605089433
0,4.45353177967694
0,5.334542611595671
0,5.161882507783872
0,6.399190423556495
0,4.9577170550699625
3,1.9489756592134995
0,-0.9939307759501491
3,2.509805177037609
2,3.733522173813202
0,3.9996024401088874
0,3.201628798429624
0,5.798888617755052
0,6.350865961046128
0,6.925249192992704
0,3.7710766613198397
0,5.1568498556024975
0,5.571947168088513
0,4.583584294109081
