total_int,total_rew
0,-19.07611201181107
2,-36.2347610336218
1,-19.11595465605893
0,-24.526971017727373
1,-30.958156147641784
0,-18.484862844156595
0,-24.77672542792579
2,-30.777161592254373
0,-21.925542374591203
3,-45.00182501876456
5,-45.833356261895034
1,-30.406191940874027
0,-16.09184348076031
1,-20.642088096180075
1,-23.181855401187615
0,-31.840725393113367
2,-20.524793304077924
0,-32.41995678627582
0,-13.037572109908423
1,-37.344807239172845
0,-24.471912646629452
1,-19.696381108964935
0,-42.00774913984807
0,-30.68054571969624
0,-31.014152164292238
5,-31.41015801760715
1,-41.85712431153015
2,-27.68630027396881
0,-18.14876191419916
0,-34.01513112458375
0,-37.50199182305859
0,-14.673202004178469
0,-23.254918363955397
2,-40.20534810773063
0,-35.01344789863555
3,-42.56012072099991
0,-25.932955062898344
0,-17.531154383622543
1,-22.4973971736019
1,-30.21031496281721
0,-17.27688294448803
0,-18.569497894518854
0,-20.079662567473374
0,-19.235351541718384
1,-26.320492700083232
0,-16.25806679798204
0,-21.524448018492272
1,-38.331082363025146
0,-27.47507986560595
1,-22.65524344272306
0,-29.8626750077475
0,-29.99999513654023
2,-30.578817214314903
2,-15.154091514592187
2,-21.15603835793955
1,-29.40689862222108
0,-40.27960967530719
0,-23.77089454468011
1,-15.48171221763582
1,-10.608958416436026
0,-24.443812822673713
1,-31.046814648491708
0,-26.49216827086214
0,-38.012353717396564
2,-15.254291719115367
1,-19.82864392287778
0,-26.51280141272065
1,-25.254261631347365
0,-23.352912977394887
2,-25.497105751909775
0,-23.47656308302895
0,-19.231244092526396
1,-20.02917623167232
0,-29.24748214455894
1,-34.92525739601151
1,-38.418023692756584
1,-16.169263576330312
1,-38.84819379950131
2,-32.32068952418585
0,-14.870293606021978
0,-54.989379179552884
1,-20.492462424741248
0,-38.48809096092338
0,-23.122590334461034
3,-21.339380917613706
0,-14.818254419294334
0,-34.32125742575458
1,-14.95061350765291
2,-49.09570333726542
1,-13.248766810972592
1,-59.05808403147061
0,-16.493685304683137
0,-40.394526748352995
2,-36.669059311162464
3,-38.80842306917587
0,-17.97292919459446
0,-31.203174883891542
0,-18.72179926253274
1,-27.48166587784487
1,-45.75970432322823
0,-30.65255110964172
0,-52.67853341769619
1,-14.192441199001113
0,-16.241289031477304
1,-15.565255359726926
0,-27.863216197450285
1,-27.44713054872143
1,-13.844905510069061
2,-38.39546039672806
2,-21.4409390199009
1,-25.852706718867097
0,-27.778707347105087
1,-27.707931917102425
0,-19.702854487319954
0,-21.93927626456674
2,-38.443706611260346
0,-14.99920964733109
3,-16.6153065304453
1,-37.10863896621469
0,-17.02591351142175
1,-21.429862452619208
0,-29.07825064706427
0,-33.601654585211634
1,-28.2397574229119
1,-17.25622643669112
1,-31.68807738305177
0,-39.937146376783794
0,-36.10634518224366
2,-30.747582164026912
2,-50.654068083221794
3,-34.18815767752582
0,-19.131749121453552
0,-44.19116708367828
1,-24.06445439880262
1,-30.234111597586427
1,-25.32178137503991
3,-28.117965151665437
1,-28.24953988853476
1,-22.167929579063447
0,-23.16080582948758
1,-30.419154841146575
1,-14.202246213302864
0,-11.899579239822629
1,-13.031701004940823
0,-24.97227569081943
2,-38.52996243390184
1,-23.194603531006663
0,-25.47700919993281
1,-58.410998074021
1,-45.93397665749889
0,-20.42724268449531
2,-18.533123652150262
1,-29.092259139002888
0,-25.173837673601167
0,-30.105753896691905
0,-21.515811639099372
0,-25.640357862569143
2,-35.364556924815645
0,-31.171114886605732
0,-34.583126364584814
1,-17.0118549039635
0,-21.616010543159646
0,-20.961039138309616
1,-38.951689595316225
2,-33.45025156391918
0,-29.114004552801028
2,-71.50655048618236
0,-39.005755946855956
2,-21.57690613983608
2,-34.78598238914425
0,-24.81798248056184
1,-17.059669403650258
2,-28.774409887153038
0,-29.11768773390877
0,-59.769956518640974
0,-33.77025061750566
1,-47.71388391703935
1,-20.161982018202117
1,-19.271436035322004
0,-34.76853662824476
1,-39.81806802187901
1,-33.50252019698415
0,-30.702886991155157
1,-27.764418095405375
3,-15.981746248562487
0,-52.60219116730702
0,-17.31590233139822
0,-17.268886673506266
0,-25.688285008873073
0,-55.071798836126355
0,-23.728400566378973
0,-19.18469045515994
1,-31.277289475160323
0,-20.937104569970153
0,-16.645874493090652
0,-30.00564035886333
1,-42.63461993371803
0,-27.18494759536562
2,-18.744376938416924
0,-25.69411549152983
3,-28.311543215229005
0,-30.51353148551808
1,-39.401302346169466
0,-21.686929153436786
2,-29.05859612072496
0,-24.64658363719638
0,-27.695204123146027
1,-18.123081150878992
1,-32.75635191947554
1,-18.675532160624655
0,-22.95358553147278
0,-24.113641315104367
0,-42.121175422136915
1,-28.274719950358993
0,-15.109239139660017
2,-25.90572204658317
0,-13.777193024545598
1,-32.18762733549189
2,-29.664376815914114
1,-42.398834689421534
0,-27.64159447581424
2,-22.997406714062308
1,-40.27724582793755
2,-45.47871650550122
0,-27.148336760727126
2,-39.11696367971768
0,-22.404684574160502
0,-62.02117921581448
1,-37.719611725518604
0,-29.406190916590642
0,-17.9708848847769
0,-37.69371223228114
0,-28.338681588598178
0,-32.092968537688535
1,-20.209120733343767
1,-26.886750801314225
0,-27.62233291779942
1,-16.46214163576115
1,-27.2490945612939
0,-36.76472848121479
2,-24.372589606146907
2,-38.15785736104669
0,-21.297149818823904
1,-17.006561624888192
0,-32.17711100574638
0,-23.972806600127658
1,-19.732248090866825
2,-29.469627685534117
0,-26.534373291743634
0,-17.371090429654938
2,-42.925527983929214
0,-25.77657151386192
1,-22.43580945823173
0,-24.451268252809236
1,-23.00587821268758
0,-32.80851897973058
0,-13.337504886765098
1,-23.38553050765136
0,-36.852542697286054
3,-19.98912851359288
1,-23.432491922211074
1,-27.930473324005124
0,-39.181289879765416
0,-28.43802808770663
0,-9.582215940947197
0,-33.84801517823122
6,-20.09105327703744
0,-29.651873198461946
0,-17.50321094872397
0,-41.195519540359236
5,-45.75451055573934
0,-30.460537033653765
5,-29.900396272215882
0,-23.816247913084098
1,-26.690213454939084
1,-22.290752509857462
1,-27.72905861847402
0,-17.2568853307961
0,-14.744929051232461
2,-36.028997821850794
0,-35.88021806821135
2,-27.28430115581054
1,-29.77788639525758
2,-23.71885268266838
1,-25.202205964864056
2,-14.760490280517155
0,-37.517625324982504
1,-30.539394400020758
0,-31.803975782768628
1,-23.19530252833499
2,-25.484681358152418
1,-32.76443331434839
0,-28.928373949927366
1,-21.429497823022018
3,-22.728050788033563
0,-8.780373423435273
2,-33.12619820012833
0,-29.179158625150933
0,-33.481750278939735
0,-28.717675163341177
2,-13.941416800168573
0,-18.381568279972026
1,-37.75403579991991
1,-21.02067179908517
0,-19.36642980210871
0,-45.800512467683156
1,-27.19819416904502
0,-21.41846055933615
0,-19.755861171216342
0,-23.936715240171214
0,-25.28007446580778
1,-22.055992062823247
1,-27.956212767730722
2,-37.61779136966355
2,-50.353043015533444
1,-59.2525063123987
2,-42.80442909778864
0,-11.999306853181034
0,-22.45931244201173
0,-18.351380881198235
0,-40.10352574221222
0,-23.48431630098329
0,-25.974932346370625
1,-21.45642444514789
1,-16.634758601031642
0,-39.62223246508056
0,-17.886305177965518
0,-23.008263549324358
0,-13.168104198958062
1,-25.444462431133864
0,-24.70494412788141
1,-44.890084643392406
0,-37.99357780957206
2,-28.57850471424119
0,-41.8452090991801
0,-37.86716520223502
0,-20.38284635602379
0,-37.641564635594904
1,-22.23172618529661
1,-20.066040701421663
0,-14.182618204584626
1,-13.025380851678321
0,-27.039787566261605
0,-18.971281812003625
2,-17.404295384510657
0,-26.06795610929275
2,-19.2829514819883
1,-21.492814741241073
1,-21.659960580013454
0,-26.55497175424353
2,-39.75497350248148
0,-19.1271350545165
0,-23.79519579236216
0,-17.559748084563356
1,-23.797987855171762
1,-34.79679767427822
2,-36.59036912283517
2,-20.281256080664335
0,-18.872833299931585
3,-42.033542316028196
1,-73.74239332567537
0,-20.237554201145848
1,-17.00482319824412
0,-51.85947991303978
0,-18.476809055496055
2,-39.6449941090342
1,-28.58756838514617
3,-15.977809054977628
1,-29.580730444863136
1,-12.424716643005716
6,-25.37718326659296
0,-27.84169907550976
0,-31.533658285511653
4,-57.52203469221232
5,-31.034947991985877
0,-22.441331404057312
0,-25.64606358525695
0,-36.73124172598526
1,-45.17090322541255
2,-19.175168004107864
4,-53.27109063228983
1,-28.20799681676159
0,-26.768708779012314
1,-32.40392639982187
1,-30.73342256036795
4,-28.88252089235618
1,-26.893675465089643
0,-26.290523495658043
2,-32.45394112854305
0,-26.74172752062532
0,-53.13602093183439
1,-35.32624135644151
0,-46.013239321003915
0,-24.805024728458143
2,-24.376605484569502
0,-18.82869417758429
0,-25.327529586095196
0,-35.05807551182409
1,-44.80044074013517
1,-18.113633144521305
0,-22.193958415107655
2,-40.02565302861392
1,-26.2553113984182
1,-22.9764384839278
1,-41.66461885425472
1,-51.51516846243545
1,-24.569824820527085
0,-34.43220968789856
1,-30.770525944462843
2,-22.28573723223342
2,-18.839798246938805
1,-47.823021691136304
0,-14.796971180257815
0,-39.5462109789405
3,-28.191455144984367
0,-24.77096283178082
0,-14.588441617785552
0,-28.71166558092954
1,-19.754075031548496
0,-32.90983408547903
2,-30.299961980913213
2,-25.077438465908585
0,-25.692563069759554
1,-22.70713267246916
0,-42.89950584842531
1,-28.615605051271803
2,-18.92721509613395
2,-32.068251698588654
0,-20.488805129422413
3,-13.02679136552349
0,-38.16719047390521
1,-25.181476995504955
0,-17.120358144184667
0,-35.520048361223196
0,-41.372965752322706
1,-23.498189946237478
1,-20.837066085438412
0,-28.958844066952047
2,-39.43424982241635
1,-16.5449665562319
1,-54.2206332480194
3,-21.38791667348611
1,-20.72136519188266
0,-29.53577469179524
0,-15.824276648732386
2,-46.97327888508217
0,-30.078720690977374
1,-22.598241193304254
0,-39.258676933065395
4,-34.628409047391365
1,-28.282099292884546
3,-25.18214222477017
1,-22.772377057567198
0,-19.140984737705836
0,-24.328825764346004
4,-17.007701141730813
1,-26.49287249692375
1,-28.153863080979523
0,-43.280587954818884
0,-38.10274963562094
0,-26.490510020516673
1,-25.341560706434443
0,-10.378508984732635
2,-26.541160235725243
0,-41.02244410988417
1,-24.234115371982746
0,-16.47547127204591
2,-30.771833631575937
0,-26.65562415689162
0,-13.329824211449251
0,-16.996929814427705
2,-39.63147949871864
0,-26.238781147829002
1,-13.611587504116061
1,-44.3238992657404
0,-36.99917311884405
1,-22.05833421050804
0,-15.156677547132178
1,-63.083089141396606
0,-24.526003097766537
0,-22.759652577872604
0,-28.194746139885027
0,-32.46155998203992
5,-29.55523726893607
1,-24.710005730256242
2,-78.4687369607512
0,-55.318467506946746
1,-16.157415305305552
1,-20.905591512068355
0,-22.55198385854691
1,-21.997425138674995
0,-26.31830025827124
0,-19.229366208000293
0,-43.38653857259024
0,-25.606576334392333
1,-26.57805191174283
0,-18.11588159781253
0,-22.626331189519338
0,-28.9027179282025
1,-24.316619614139306
0,-25.064470175920867
5,-22.379077647352013
0,-32.97578352036934
1,-35.412942015249484
0,-20.6912951381153
0,-43.372442771857806
0,-20.968559046482227
1,-31.057873872514786
0,-26.91886577685663
0,-26.089330312368762
2,-33.26260889851018
3,-23.379540830653696
1,-39.353384589981836
0,-28.895783179936274
1,-32.13007579690019
1,-10.085944312645186
2,-20.103065047489178
0,-9.361161551017249
1,-13.719308142952439
1,-34.37161740982107
0,-20.957488857724513
0,-25.8034294158293
1,-23.67667870324906
3,-26.709086834128783
0,-14.917879019713357
1,-47.14951036666821
1,-23.667357435615262
0,-24.57551826286537
1,-19.02363143817978
0,-46.0752122243425
2,-24.34704511543528
1,-12.300577902537393
0,-17.03170172162149
0,-21.49844746515633
2,-26.227973411100454
2,-19.51993382092254
1,-27.778991310397842
2,-26.75441501487786
0,-42.28648418635028
1,-28.72917439216983
2,-18.586383461568634
1,-32.36469704621506
1,-21.827214346977
1,-15.687128832612526
0,-33.465974447502774
1,-22.627303086133782
1,-24.01997606670089
3,-44.12035902119491
0,-26.70684367459697
0,-27.126718613640698
1,-28.02486577530003
0,-22.339903992436085
4,-25.066062878573067
1,-41.708022778386876
0,-13.51534099846053
0,-37.74528960335774
0,-35.874652462877016
0,-18.558529319829045
0,-14.096805579719453
0,-21.767505382174914
0,-42.299808210400364
2,-27.431979678476722
0,-45.88915020393613
0,-25.60454983336289
3,-19.107112723129976
0,-22.341534389012935
0,-34.53287844657057
4,-22.253312879513047
0,-18.09633760073026
0,-19.64665331033079
0,-21.150244521797145
0,-23.658742144055715
0,-18.81235730938822
1,-30.399319921155634
0,-21.856738032209176
0,-33.30780152173521
1,-23.660176625038442
0,-29.32205956816865
0,-31.05908421923501
0,-26.50914502496692
0,-29.95322698268191
1,-26.549735250363362
3,-29.275170163151376
2,-15.047092196259955
1,-24.207685334707012
1,-36.810416565436384
1,-19.201886813627084
0,-44.897579585740765
0,-24.667622535969826
0,-21.78970226413255
1,-24.844093800827
1,-27.948709895438217
3,-39.00338814324479
0,-31.330079432688706
0,-28.94037544545526
2,-20.434697562990227
0,-42.16455205331873
1,-24.03787317524753
1,-19.716160299228175
1,-31.48891751875299
0,-38.21465500967235
0,-14.614527873467315
0,-38.12237529428299
0,-21.007974835273025
0,-23.11538988050545
0,-15.802653522946697
0,-26.030045500379675
0,-27.53207135449129
3,-56.530853469414865
0,-19.7068433823934
0,-15.82768126548792
4,-27.36820591655352
0,-22.417342732364823
0,-37.2040249007353
0,-10.425259689955661
2,-20.858143723440868
1,-15.504187995040011
1,-21.99604248483725
0,-28.868094856605808
1,-30.213119640734767
3,-21.40769227478674
0,-22.148900956858085
1,-26.99359586974457
0,-39.66863731895189
2,-53.60860892534797
1,-43.31079341705191
3,-17.576732193598744
2,-19.10290206869612
1,-15.77029404202646
2,-16.743921506022563
2,-13.977234065702481
1,-49.90838946210503
0,-34.58873185049033
0,-22.850906595363686
3,-39.03672168151257
0,-16.775961796170982
1,-29.527232346057648
1,-22.775040245532246
0,-26.922855813648066
0,-10.775963711357868
1,-42.712606343019154
0,-24.377292475883493
1,-35.584957281783396
0,-19.86068572700146
1,-33.52646671438249
0,-26.14763701871109
0,-32.27922408722061
0,-47.29266881376032
4,-25.394618346213765
1,-26.25573075358423
0,-16.805214061316857
2,-17.212631686434793
0,-25.840688115334444
0,-25.026940512600525
0,-45.825563771317135
1,-34.77489252625415
0,-23.946562678191718
0,-12.231938252265676
2,-19.776991787608956
1,-27.210897793665627
0,-24.477919110300736
0,-41.50729872210431
0,-18.708120187757142
0,-13.27222109452916
1,-36.82933551967435
1,-27.976035945657557
1,-24.13967222843181
1,-22.601325838362875
1,-25.691015006328108
1,-29.38759398086001
0,-21.041555723609775
0,-22.733509631881397
0,-21.56961369937918
2,-21.111337490205678
1,-20.68664599347475
3,-28.71434028056556
1,-20.254177353343206
0,-32.89307668150353
0,-39.82462905259168
0,-16.535839652580187
2,-38.428673356478335
0,-28.995807838011203
2,-29.38871876230707
0,-18.587078357913132
1,-21.89743299496058
0,-45.05571382718017
0,-39.183840961407064
1,-23.925571758470408
0,-28.833580310149586
1,-26.613222345425335
1,-28.215964153388352
1,-28.86567865762743
1,-16.206668191634883
2,-19.53680131609682
0,-19.120564045981364
4,-29.81711931576224
0,-28.327347012451447
0,-18.231467935884623
5,-23.896478034923916
0,-23.67090975422974
1,-19.34824474848839
0,-26.81406890555926
1,-23.088183412678884
0,-18.07453451361371
2,-40.44332704554748
2,-25.07065327706805
1,-21.5200046887535
0,-29.22032454612193
1,-21.250300676438805
1,-33.79426928209735
0,-33.05231268065289
1,-29.003939385916283
0,-36.300193218021725
2,-14.150711353007665
0,-23.127011966369658
0,-21.32345148077626
2,-27.295540317802736
2,-46.507170993720464
2,-44.94055413805565
0,-19.721709451579454
1,-30.34902932778838
0,-26.584033758685674
1,-9.476116181477833
1,-15.777400158698855
2,-27.52856669212516
0,-42.18348832301321
0,-18.77797495761383
1,-40.65377893134414
0,-25.932720207146883
1,-18.473983826714754
0,-23.68245896513581
1,-28.137588147200244
2,-58.995452336446284
1,-36.8733584181054
1,-24.41491117603884
3,-23.441385267497765
0,-14.831896277432921
1,-44.678549270026075
0,-25.60765025182007
0,-33.6975407669113
0,-35.68805391722375
1,-48.53099409723569
1,-18.56412477354695
0,-25.941025509040614
0,-18.165877122492446
1,-35.34074462222823
1,-33.700001913967384
4,-52.250543408260086
0,-25.429781709300777
0,-29.826156189600326
0,-22.946426234389918
0,-37.78658660159138
1,-26.968750495679924
1,-80.4706521353792
0,-15.331088424384504
0,-21.640769908122188
2,-19.16608823363913
0,-33.03420573438977
1,-28.748481902819574
1,-22.0898879601525
1,-28.099196100478252
2,-24.029036703508815
0,-13.986916608356776
0,-30.385770497938697
0,-32.616585064136665
0,-29.84644793346936
1,-32.04483792956148
1,-39.90060248349622
1,-21.63102692806999
2,-19.605782548396796
0,-32.77548740540427
3,-32.35960389328555
3,-29.23892298404506
2,-30.00765107508033
0,-20.491281864418426
0,-32.66144854094717
2,-26.19157831517739
1,-26.218678736390004
0,-23.054107473756183
1,-32.40883573302283
1,-41.696287701997896
1,-28.886914560415672
0,-50.34695875431657
1,-43.1501807827549
0,-40.50427883794232
1,-40.754022133484625
1,-18.838809058951348
2,-27.31311532252772
0,-36.81963544729195
0,-34.61828096506877
0,-20.59628238557732
2,-29.74386326805982
1,-14.600620779385487
1,-31.237743038032697
2,-48.89120022496016
3,-18.145929028585737
2,-17.259454998572057
3,-8.615049234166738
0,-19.798901445418362
3,-32.536413531056404
2,-15.800684098644513
2,-33.77259924909484
1,-25.872000033760855
0,-14.860757538576706
0,-55.12270925308282
0,-22.14190674623349
0,-26.145855590221434
0,-16.929485565696545
0,-20.561938508789154
1,-35.23194835201556
0,-30.967193590866895
0,-36.14183607111737
3,-35.11504529159768
2,-27.262842500439834
1,-15.008336154756346
0,-41.53743767875939
0,-24.89139491884098
1,-23.519461836884105
0,-48.03148708364238
1,-18.5913193038532
0,-19.003945540638462
0,-26.89083736137994
1,-42.67667781792219
2,-14.733892674046237
0,-26.675261773878677
0,-26.001309660949424
2,-32.954380266152754
0,-12.776647208633515
2,-17.664920792050175
0,-19.682979047574133
0,-34.32620346644615
0,-38.217563735761594
0,-30.807531559594086
0,-27.628745578140784
0,-25.662135026095783
1,-24.01246194444008
0,-22.479354295103562
2,-26.49118946428278
0,-33.71955947834485
1,-19.543404936289562
0,-28.212169188151048
2,-11.385908019173854
1,-28.478044887138292
5,-35.08601450788685
4,-19.536004309298992
0,-20.17076548349322
3,-33.946830725951685
0,-22.327774124329697
0,-20.914010516593265
1,-22.530006029071835
0,-38.254641101717915
1,-22.209066663027286
1,-25.808062891264818
0,-43.12145966953979
1,-25.133141474127818
1,-32.29929609689615
0,-26.844586775774996
0,-35.74240938316586
3,-37.84896791134562
0,-16.536624942204142
0,-36.93981385059862
2,-47.9450032378979
1,-33.79515281110439
1,-24.56755125753105
1,-24.128872698409808
0,-31.079967216838977
2,-28.79433447221379
0,-26.473568420003275
0,-17.40796419444591
1,-32.645106175839054
0,-31.780813478465397
2,-21.509169378109316
2,-23.67513264762949
0,-43.34466016079203
1,-22.53406858551014
2,-38.224176860128665
1,-32.202493259986696
0,-17.069981237712526
2,-15.59412608310057
0,-12.932162898950317
1,-41.87319793430201
0,-17.4802972900323
2,-28.112006946951755
0,-25.367245694628934
2,-41.59009057096302
0,-34.78430785244711
1,-30.535498162785984
1,-34.24091992876865
0,-23.549004216293053
1,-31.53656886007004
0,-23.030293696494017
1,-24.857057792976363
0,-79.6061527328022
2,-34.1515037908352
2,-46.43234313131192
3,-22.267691376990655
0,-41.33343983160238
0,-17.712576802467584
3,-25.96839527116013
0,-33.46158887226149
2,-25.302088990074704
0,-27.92030352016701
1,-13.862639379890844
1,-39.648539472537884
0,-43.81688192610693
1,-20.645743383545902
1,-23.155661213184672
0,-30.77972271540672
1,-34.712536207090935
0,-21.918366284087508
2,-29.55419312873468
1,-30.442600642517245
4,-26.906903550487357
3,-20.941530923989024
0,-31.04494847008668
0,-47.67591311994262
1,-20.72004158788849
1,-48.09899650270151
1,-39.31589568832008
0,-21.567115983753055
3,-23.489210523279382
0,-39.30683395945283
2,-26.34269147273792
0,-64.20139307444639
0,-37.64440391164947
0,-47.47575309583344
2,-17.738532356375497
1,-16.780361102902244
1,-22.992654839038234
1,-25.131011716266748
2,-24.441374584367697
1,-18.65076062905914
3,-35.05554832559072
1,-24.119145090154184
0,-34.412582365220715
0,-24.521223028987592
0,-34.30662266863896
1,-19.476924998576514
3,-26.704652731117417
1,-32.35277240235625
1,-26.529818309468247
1,-31.83200154124731
1,-29.413473796307372
2,-22.697070254968818
3,-25.980137603866698
0,-33.83664385912915
0,-42.86353453324995
0,-24.868737099808783
1,-20.08506671007586
1,-22.999735608726088
0,-38.14701252353634
1,-23.845104729752077
0,-20.441165884155087
1,-20.82339467812553
0,-34.62441746123392
0,-22.79796904030274
0,-27.920722066733937
2,-25.318361588350374
1,-32.734563350025255
1,-30.67305923034619
0,-28.264810786773932
2,-16.729579865041803
0,-17.365709059462347
0,-18.04113325973656
1,-24.23198475976738
0,-24.363394593136828
1,-26.631683542097687
1,-22.333513670208855
0,-17.819255778743802
0,-44.22901698360939
2,-39.4843060001668
1,-28.111862848397685
0,-39.62533704104576
2,-25.863828099722163
0,-19.49182718019185
2,-36.484317029399456
0,-33.00192301777708
0,-28.58797645707768
1,-42.77307569452408
0,-32.289702245147524
1,-33.21228215381265
1,-26.52107514604567
0,-36.85805511698423
0,-58.961194620623154
2,-24.31202317440053
1,-19.997498863886403
1,-26.232896711745283
1,-11.29126328099278
0,-28.699202023914918
0,-18.873107167103182
1,-62.77312354641627
0,-26.18403237343365
0,-13.145387517993877
1,-40.948463943247106
3,-23.624867104711587
1,-21.455568712394438
1,-32.92230358862469
0,-20.74849975644049
1,-23.67042386757927
1,-27.945103972100803
0,-40.56730330194416
0,-15.709651134560652
0,-19.502543864263686
2,-25.73927726649292
0,-20.914129853492753
2,-17.532674434838615
2,-24.95309490062759
3,-33.344240034301635
2,-16.755705155845053
4,-35.57494047437254
2,-26.101785749493565
3,-29.005947998416666
3,-22.95174719281405
2,-16.30818645371909
2,-33.1570711336455
0,-31.686308801394887
3,-20.418800059684273
1,-13.69320913950009
0,-34.83661394402764
0,-37.58042984576085
1,-28.502672814200757
0,-19.77258655360292
0,-22.45345215680366
2,-32.75486743369733
0,-20.035593115217928
1,-27.357682960482244
0,-16.93234307919221
0,-40.63199654152629
3,-22.058893763386564
2,-19.836467382156503
1,-25.551173507587382
0,-37.66347347980229
1,-21.849879938234157
1,-23.222956643614122
1,-21.243876807924757
0,-21.43753923904129
0,-36.113432315401525
0,-20.357884658874795
3,-25.081440843456697
0,-22.07991818608979
0,-36.8318860925971
0,-36.764052672957405
2,-17.9834267920359
1,-38.333053229973046
0,-24.66196561182104
1,-34.61847013135096
1,-23.062555034073736
1,-19.778704279946233
0,-20.30983364926189
0,-29.62698655810704
0,-21.259056685664273
2,-19.205094209516204
1,-18.691214422496405
1,-33.74970446955767
1,-26.508410216162268
0,-50.71275001096499
1,-20.200252856990627
1,-43.20913941350297
0,-30.25291563609253
1,-10.813378107624168
3,-33.63995420800332
0,-18.592553051998888
0,-17.175139933973657
0,-26.32248443016866
3,-15.431178949556731
1,-51.02135029176282
1,-26.426155405710016
0,-32.916334265943235
0,-33.31518453390553
0,-20.221974018083163
0,-37.766997562605866
0,-29.077437275845398
1,-18.249473159119923
1,-34.47685966745051
1,-18.455890238315355
1,-23.63708567669688
0,-24.616482344855182
0,-26.216876241554747
1,-40.802661733082594
0,-19.50956037289987
0,-22.26912909947542
1,-33.14571624496064
1,-18.804142179327886
1,-41.93740012810316
0,-42.81499837079316
1,-15.710711407955722
0,-21.71987064140713
0,-19.15147718412555
3,-26.899994655435904
1,-17.98278976406658
0,-35.77138061302212
0,-18.61341241586359
1,-23.664342767859846
1,-19.653538887156472
1,-30.042189095057687
0,-18.437839651040015
0,-20.616418096936503
3,-19.779471927123332
3,-21.795600099237404
1,-16.57496134096055
0,-33.56273562709988
1,-33.63864317526361
1,-51.62374200836672
1,-25.612013852539675
1,-18.004832757470492
0,-29.995891878186
0,-27.45451709834963
0,-56.21741568398965
0,-26.424019128358264
0,-36.76264940676711
0,-43.59006832989199
1,-41.613939408639936
2,-18.18276973307166
0,-29.14824220867178
0,-47.72597256381554
1,-20.772345628654456
1,-17.314499208688314
0,-20.369969865379712
1,-34.911658565125705
1,-14.403939754343913
0,-23.145149256475015
1,-15.705646956985277
0,-19.4233620018575
0,-19.783369952395557
0,-33.84803978646996
1,-24.337355218450366
2,-26.715159382165766
1,-13.528619862489716
0,-24.402761531047307
1,-35.16690151440578
1,-31.6971585833567
0,-28.080971249512892
0,-16.638429965916025
2,-48.770388278884234
1,-18.53850570743737
0,-28.053491369384485
0,-14.468086394608735
0,-20.816316594351893
0,-11.542011345403957
2,-34.37576389303584
2,-31.64714059726434
0,-21.765357739428765
1,-30.93710025077339
1,-26.37367212294623
0,-21.498224843301507
1,-19.151490933737882
0,-22.213750764864358
1,-24.44677924668958
0,-21.73809878611708
3,-26.538084899293438
0,-13.970649620897301
0,-34.80259549599856
0,-21.485702294094445
1,-52.108279056163944
1,-22.410439779735814
1,-31.69440987014335
0,-36.74547291283693
1,-29.107694348516635
2,-33.82916158636706
0,-21.90290284449928
1,-29.088556274339528
1,-15.0892219495452
2,-17.540684699310525
1,-24.49899156543167
2,-27.063079511249402
0,-27.973195231521448
0,-23.628965038664898
1,-22.95562513718335
0,-15.184593986376765
0,-27.3888633117346
0,-26.005618460837155
1,-28.16906176865528
0,-26.67343194255646
0,-12.636526600654598
3,-27.32821851638332
0,-16.49024270839474
0,-16.55077632424744
0,-22.289570206457494
0,-24.33784088921967
3,-15.619811695497859
3,-30.992732164654097
2,-40.360715935834925
4,-20.82893056862029
0,-27.363010690583668
0,-38.6267339941896
1,-32.23913853807407
2,-26.319156455334042
0,-22.89231256597752
2,-31.970049447770197
1,-44.507477957756116
1,-30.094610060429364
0,-27.371769257114476
0,-17.772588900092305
3,-40.66367783799246
3,-37.23142703765482
0,-30.289925838592612
0,-15.78569375629577
1,-25.298917105674455
2,-18.205429468697112
0,-35.14366468598321
1,-26.08878222908901
2,-55.84453395249939
2,-26.882672440917137
4,-32.70365353647524
3,-32.30984643129439
1,-15.59382235092855
1,-41.83336533108411
2,-22.515457821332944
0,-14.30053119595087
1,-14.390264431646054
0,-36.394753259055925
0,-54.02083743521143
0,-28.6332347869326
0,-30.8437298818934
0,-28.187089358153685
0,-32.83171094362166
1,-24.9062279710402
0,-20.313573124553063
0,-22.648643326648163
1,-30.28293628040399
0,-23.162410185515967
0,-30.76813765659382
0,-19.932064709587802
0,-15.645897007155474
0,-49.05697613085737
0,-25.14483885958096
0,-33.34935645220752
1,-19.24567630439426
1,-25.787825005801448
1,-20.793577182587477
0,-23.685330303343488
3,-28.522698944746686
1,-12.569862725435296
1,-13.217981351947707
0,-25.400172489281776
0,-16.830421443824072
1,-33.5821497389646
0,-15.251325283639318
0,-27.38378170884416
1,-24.83537584897902
0,-12.026620502794918
1,-18.21450794665334
0,-31.351772143405018
2,-21.310496817385363
0,-15.706260589841575
0,-32.21085456239774
0,-52.62038702213783
1,-40.74828107215502
0,-16.00004821226295
2,-28.539463940508824
0,-20.196995191318205
1,-25.607069154824224
0,-22.212186264408338
0,-27.74437268288379
0,-26.026298914866228
0,-19.151021733260322
2,-23.230810031363227
1,-18.64053283846886
0,-8.324319384925488
0,-47.78214731242894
1,-23.970957051847584
0,-30.237399730120387
1,-30.7262241327938
0,-20.628277421579437
1,-15.741612028382447
0,-15.342898954662019
0,-21.145194116022378
3,-27.501693368076147
0,-30.917048676793716
3,-23.434707668700053
2,-17.89693278825535
0,-23.962452328193866
