speed_change,heading_change
10.344335013922928,-33.72899093105386
3.3995024886286362,-7.068273737789127
13.533950412897578,23.827548320775435
9.556692394050966,-28.06651450862097
1.6310909225498706,-2.3615901156187533
27.88924807131027,57.0542276041688
44.09635721070184,111.05699828064519
7.405538923251647,-17.416347823309536
5.156602462762794,-9.811889911739911
6.241277696385028,-13.968080573620796
10.374133647375752,26.263436639187773
11.341561657857726,-27.862999415294098
21.536628691012314,-43.36975205018331
16.54950424631373,37.977258189766246
45.569641384329174,31.48443451187964
40.588878107520614,-31.075959466812833
58.78935497104819,-49.45673871908491
48.26887821839172,47.06663246361137
88.4963312741595,-125.80564099487867
106.79867833351543,-38.31130006013535
44.669866228210516,45.27505796369098
45.40162562698603,-45.488765158010125
8.137343609912522,-32.49854050954241
11.508370814871242,-39.41130921880199
7.341943637146515,-22.46463397701376
2.7090146134710613,-8.206826108346434
2.615088762983743,-8.643203394325297
2.2269055073028863,-4.797666433850793
5.714908601416449,-11.656624003326499
49.05556785344266,-20.792615183034172
2.8044114675104757,10.52220806434201
10.091830487108302,-42.272091305543086
6.6211198356906085,-19.26577052368691
5.885745590395062,-15.737605481349874
4.029802805071758,-9.459119079999198
12.74773887780128,57.00245463660903
0.7515785640331123,-0.21220131029764389
0.6372727457663316,0.5605067927411937
2.0072632514600515,3.5483411590616356
25.179575693309022,-14.876359794143355
12.138636522076201,10.570708989703235
23.60874601154489,-66.39213192095252
13.280220682203018,-54.06013959011068
3.2281005831065097,8.578614568901742
5.203097179322283,15.020235860865768
42.16547214490292,-72.50951641928931
5.97306342938918,21.024510192700262
14.796545321131243,41.512111052922705
9.293787684649487,19.51220790160039
1.9272070951799103,3.3601826843263325
2.1933526350287407,9.208143491372311
5.673904464692386,8.597409517022811
8.297250984463538,-15.471775575679857
6.037328652074767,28.828862601561326
2.3360502331735575,12.106306728207699
1.1358022037556774,-2.2426487582915513
9.648046985690977,39.788623533364216
3.9583036258174333,-10.463794625700928
1.1090376173145906,3.2155806107953424
1.5629514729273675,5.0475647405159805
5.60530725091461,-21.815290536603186
7.017528281761333,15.00214046502532
8.026590875945569,-24.17876885028278
6.483574072230122,-0.6999752551299707
4.322193264220431,4.128132490813073
3.799811655662342,6.0673853770367145
10.996569345478088,-44.23721143881505
14.091196319521625,19.99281156392749
31.717484925047334,-9.495301460521716
4.9201208973677115,-11.343490439027846
3.4846981594333712,5.426263762670146
20.428803135405794,0.10218242122047627
11.690105854500809,43.544074281634636
4.336137828958505,-0.7003021016252831
84.22579264188508,35.41489320421678
15.009395684672826,-2.3919196391152013
8.675051422856312,6.7935167682542215
26.403337697587506,-124.00483759205149
8.981177453586538,6.94498794866513
4.287838719266976,-6.093109536121062
11.093084075054737,-11.816300410468983
9.502823176415175,26.169096905927915
2.732474393875641,10.41695536105874
12.000955446719505,40.24835114086204
20.70291310415265,-151.17825712411462
29.11384309854223,-64.52363848211581
9.759854283950627,40.03470951484417
5.032184466694737,-2.1006905413420327
6.394046719499637,-23.920042895976707
2.197919665393512,-5.6755122805868155
12.304346720634259,-53.459389082199806
5.386050498624117,-14.521065396301708
10.171477999201347,-41.78986208224666
2.9848226960001583,7.299404521337749
3.394377307463568,-1.9792940852013885
2.8617031460041873,3.386773752237275
2.710620989786575,-2.3484656907227475
3.8285143768032723,-2.1815126553196365
8.230110296334713,-3.807469331674014
1.1846887333136695,-0.21895404729036727
20.041861770249753,-81.89673309369311
5.742188023347704,6.574306363491814
1.2122392624388296,2.7379864461057366
3.2813275528687007,-11.97584943124383
1.5127121999881357,-5.326773510101702
0.36375747738304276,-0.06046172609558198
3.9468760306935082,-6.114786836009785
1.478805853004672,-1.7320864419654072
2.987314662903164,-0.6348237430341896
4.887552778701331,14.389866241986226
3.6584093075051016,11.111633679025601
9.142403951103063,-14.90690697141332
2.1177947523018728,1.3345357734853565
2.7506716746315023,-1.3996614475612432
0.4894136364205464,-0.08068837655599737
111.64059901059296,15.470386183100572
2.177619797235658,1.3675183894834788
3.470716492712606,-0.7684129551873866
7.664806556121223,-3.157773058610985
4.085823660949785,3.9964845228750505
39.875335407767466,162.77095850321365
2.9424150217285745,2.6136548750077964
4.208570767240782,-0.9953399016312403
0.709400522702049,-0.12675640358204987
0.4472969146379504,-0.07394554656676178
1.0760567672013128,-0.1973272049017396
0.7328065814853617,-0.11894883717192783
0.4840018681864133,-0.07982401148589702
8.369656557891144,-8.070458567228854
56.51749051471494,171.29632087308283
7.138197062375269,24.583479215250264
94.12611317589105,-28.4148041590679
2.852617607409001,7.896698579241672
54.898120059778726,-136.36586952338968
8.758726840011223,2.3589102798439114
4.41122182140432,13.286210975018662
24.171486432097776,-47.82155292475613
30.275394608268535,-35.83258595677171
3.3978921465457943,10.481311256670097
13.677093915669872,37.98230408987189
8.3111740208127,-15.610661281009271
1228.2856465622956,90.14484321229168
12.83912287587473,38.089495340340164
40.105136410163944,84.20315918298985
25.139496828731172,-83.61860219285046
34.751196388889475,-68.1341108905691
13.109029159581167,24.70090038361826
17.175691106217037,111.21028291714663
7.1169828223292955,9.437859447097196
26.37262206018451,66.73804942624253
26.13418320869913,16.547903686070924
141.0021332990719,112.6708539286227
28.68264587569743,118.76351944639072
11.7405818282905,90.16300885666169
2.2032775093012207,1.098383863103237
56.71480248468623,53.53081693847429
99.8441228445115,33.59852085256762
24.357229662501272,66.07114077303493
4.848088536849401,-9.505044422218475
7.229404943038903,-23.532807132532014
18.763332065956746,-145.37282856692218
13.381911999312017,-32.286527111305475
5.644571025158731,-7.988773036503886
1.2161950956500103,0.4792553335467744
10.489865253918921,11.714228546060014
6.340919748053541,18.478296759277725
1.738848074279575,-1.0927926919160313
4.413633489410516,-16.983809385225072
13.824946837919464,17.64463795801737
6.695306622614837,-22.16098596832657
7.376116298177015,-28.04698151204292
209.68648063894994,-90.345981130617
212.01123380174664,-75.02723305866652
10.546715330099907,15.004122199332755
12.359658605500293,47.26263658401996
1.805615151379839,0.6866934176041752
8.670594778452967,20.6797297834147
2.690715893147458,1.0030454413491157
3.3836523934531706,9.951891433063025
1.457888949276994,5.219702352208401
3.134626912248508,11.044364494941277
5.891468480796931,-21.793322358329647
2.4978635205385458,-8.890233029577047
6.32554366659159,5.94028425780067
4.296449424323982,-15.56500932471701
6.468018417469046,23.554005962042822
2.608750228034803,4.094472863215259
11.322155440580351,38.187166740948385
9.579134079286298,25.4885971479205
5.069530273051166,19.731793534888027
2.2098768920916694,-4.3244810392150725
10.005387137533942,-29.075909803235476
4.380353348709195,15.971459253911235
10.454819270500092,17.970222169033292
22.807825947102184,-75.50532216829467
32.43622908662972,28.88874272069347
386.5435149823264,60.55403004456849
6.736528993782394,24.791483790671066
16.2189779222124,-91.70455239495257
6.447942553679528,-11.147232100524775
34.35023824609411,-16.635438662035142
27.397542445063653,82.20612767987296
23.911958911290167,131.08910625039027
18.656821615886184,11.35446029964811
28.967247101326706,140.15775170773986
13.518729050665172,11.181740246580574
21.090724403129272,15.61737060078164
17.8135962182966,75.0970971314108
6.379552745813922,0.7208388149758775
59.89078777474799,-118.5059075956616
17.90983259158073,-14.413094527834573
1.9465661646511907,-0.26878933687413564
5.617927015204752,-10.76337656189284
35.95161727366024,50.88159975780337
41.767906930904395,38.409942819619715
66.26994941044528,-63.65836289363118
53.23502912961354,107.21725447657678
30.175034663371406,44.12114843965463
1001.9376841199419,62.56289770644162
23.715906134617235,119.71505764972471
2.193786753538917,-6.652950041251813
46.14572306791918,-9.567583246844407
52.16470436092909,-133.72779968642072
11.131639800331563,-19.643886003273508
54.079310533660156,-24.779626811131948
28.55202578418537,21.897343885492717
15.619587497961929,-58.191999004386616
22.44954476368788,91.21952846484118
0.91510834239624,0.9118866226419868
8.700416878503638,22.894691120712366
9.660121705240629,38.716920983854266
1.7886123689950721,-0.9841779780125535
30.053430035167725,-111.6850711232587
1.5809199473925495,4.306138370919285
670.4686744456952,134.84309321457567
6.235695976592002,17.292782977735214
8.033104150022474,3.5649878315993533
2.97622837502206,11.431576179590223
12.703522239698927,34.137902176690375
2.7234418533962317,10.52967418991139
10.402026343414397,-29.821179452896615
10.782073213956508,18.31698952258435
16.193941055740588,56.081395456190535
16.92131249880756,31.033622477641302
18.83959236377239,52.750950721232925
9.713496516527725,-30.131625210620143
7.886958711014339,-29.506010348204427
3.313156241490349,-7.442944782644986
50.37582276508026,99.99598917812716
11.470616734226006,31.91043690558007
116.46233838772378,56.76376011126089
92.48322364754294,73.8539668193614
0.7289958799115607,1.5626465179786635
1.6972576453949164,-1.6255490315149643
13.774440396850233,30.703521341588157
1.4210402399704984,5.280118175640496
2.712055284613301,-9.06298606955437
2.012329878329734,-5.538429480538326
56.078316663642966,77.5034613570295
11.912000907800842,-21.509127325190548
7.076638216444054,-4.932622856141251
9.680510181844777,-31.868896289110808
8.002788411753496,-30.527948847816276
6.829169693649576,23.766987140313148
13.351260034144481,10.637211912022991
19.918254854366623,36.70100849865611
21.353132903255894,119.84567249465005
646.8313760416656,-40.82408330425676
25.288940544307785,-80.1821664022002
31.885266600913667,62.18543790041855
4.694950948884003,-13.439398081431705
39.370923582597435,-54.729935147754475
6.519471177119718,-11.762119955518756
37.88106334955725,-87.07537032594462
29.658823738708108,-73.45945711815239
15.09496368873991,14.774821232359216
17.262884657420326,61.148871841548726
19.419364862651562,-37.03088841306692
26.079006032007403,-40.107754497641565
27.41270519935965,-67.4304084566228
36.35431966604905,-52.210008936620795
7.573399287600528,28.974447820906818
21.199784728138685,-93.0339152501133
10.148916696722699,17.807380468206247
9.439225553258344,-31.693361657187154
3.127433243360106,-7.7200025292693795
14.99689835208265,13.338009450697314
13.105260101891618,50.3112244706478
163.2891620438248,125.6545333728468
15.550338595858012,16.558801728870918
9.280187065367933,18.093649008074976
16.47193051167109,-61.60054597273199
