timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
1778104,26094,0,0,0,nan,True
1778204,26095,0,0,0,nan,True
1778217,26096,-5,0,1,nan,False
1778317,26097,0,0,0,nan,True
1778417,26098,0,0,0,nan,True
1778517,26099,0,0,0,nan,True
1778617,26100,0,0,0,nan,True
1778717,26101,0,0,0,nan,True
1778817,26102,0,0,0,nan,True
1778866,26103,-5,0,1,nan,False
1778966,26104,0,0,0,nan,True
1778967,26105,-5,0,1,nan,False
1779067,26106,0,0,0,nan,True
1779167,26107,0,0,0,nan,True
1779267,26108,0,0,0,nan,True
1779302,26109,-5,0,1,nan,False
1779402,26110,0,0,0,nan,True
1779502,26111,0,0,0,nan,True
1779602,26112,0,0,0,nan,True
1779668,26113,-5,0,1,nan,False
1779768,26114,0,0,0,nan,True
1779798,26115,-5,0,1,nan,False
1779842,26116,-5,0,1,nan,False
1779878,26117,-5,0,1,nan,False
1779978,26118,0,0,0,nan,True
1780001,26119,-5,0,1,nan,False
1780101,26120,0,0,0,nan,True
1780201,26121,0,0,0,nan,True
1780301,26122,0,0,0,nan,True
1780401,26123,0,0,0,nan,True
1780501,26124,0,0,0,nan,True
1780601,26125,0,0,0,nan,True
1780696,26126,-5,0,1,nan,False
1780796,26127,0,0,0,nan,True
1780896,26128,0,0,0,nan,True
1780996,26129,0,0,0,nan,True
1781096,26130,0,0,0,nan,True
1781109,26131,-5,0,1,nan,False
1781209,26132,0,0,0,nan,True
1781309,26133,0,0,0,nan,True
1781409,26134,0,0,0,nan,True
1781509,26135,0,0,0,nan,True
1781517,26136,-5,0,1,nan,False
1781572,26137,-5,0,1,nan,False
1781672,26138,0,0,0,nan,True
1781772,26139,0,0,0,nan,True
1781872,26140,0,0,0,nan,True
1781972,26141,0,0,0,nan,True
1782045,26142,-5,0,1,nan,False
1782145,26143,0,0,0,nan,True
1782146,26144,-5,0,1,nan,False
1782246,26145,0,0,0,nan,True
