timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
579744,10756,-5.160927951860032,0,1,0.8123652788038006,False
579779,10757,-5.085573725804994,0,1,0.2345765572179168,False
579851,10758,0.6629347648814683,1,0,0.46539752924225125,False
579948,10759,0.7134036128064227,1,0,0.293126553563768,False
580030,10760,-5.66067503645747,0,1,0.7969126446736533,False
580130,10761,-0.36324037076630583,0,0,0.35750470592901756,True
580158,10762,-5.106625261335379,0,1,0.37848670171714804,False
580236,10763,0.7483711087171763,1,0,0.31181493990817194,False
580271,10764,-5.063582546518146,0,1,0.16923677709143678,False
580311,10765,-5.141812000877219,0,1,0.35181026261514725,False
580394,10766,0.660743513382393,1,0,0.3995693026471248,False
580411,10767,-5.1174559971868145,0,1,0.6605090095078382,False
580412,10768,-5.003098730378594,0,1,0.02817027616902937,False
580470,10769,-5.36110042307798,0,1,0.6115503425501275,False
580570,10770,-0.5480879755649865,0,0,0.5421766708142646,True
580635,10771,0.7352184374942752,1,0,0.4008248433362465,False
580684,10772,-5.325718228904694,0,1,0.6584215283653282,False
580774,10773,0.6869812496476215,1,0,0.3428492239418084,False
580835,10774,-5.264959362745064,0,1,0.4308730139690085,False
580935,10775,-0.8945084890379257,0,0,0.8848541504800784,True
580959,10776,-5.065838436639725,0,1,0.2496056302928699,False
580961,10777,-5.003153438929218,0,1,0.15490081143212758,False
581014,10778,-5.151669702690553,0,1,0.28013694810385376,False
581047,10779,-5.165073245099962,0,1,0.4892683302303314,False
581147,10780,-0.504044620693318,0,0,0.5037963358802381,True
581247,10781,-0.5440346119588144,0,0,0.5421191753427244,True
581311,10782,0.8571604470658013,1,0,0.22110004306905234,False
581316,10783,-5.01731124558218,0,1,0.24704992948941198,False
581396,10784,0.8034409827895885,1,0,0.24277116982397556,False
581443,10785,-5.280216347886616,0,1,0.5829177494028189,False
581471,10786,-5.173870093783935,0,1,0.5915329681939415,False
581484,10787,-5.071856739016194,0,1,0.5166014072683589,False
581583,10788,0.7315252062308915,1,0,0.27098684108793186,False
581667,10789,0.35958086768480024,1,0,0.7600961174699132,False
581674,10790,-5.042638792022986,0,1,0.49903733378486603,False
581685,10791,-5.020969164091107,0,1,0.18095903283111545,False
581757,10792,0.8104458265135401,1,0,0.25665949973972946,False
581763,10793,-5.013169547067687,0,1,0.20091636700470078,False
581806,10794,-5.247769647954749,0,1,0.5603115440927702,False
581817,10795,-5.036298919625219,0,1,0.3291440615944928,False
581876,10796,-5.507393027582329,0,1,0.8596351442129123,False
581943,10797,0.8137239514674915,1,0,0.26907008139137706,False
582043,10798,-0.5725185421742075,0,0,0.5675029979920055,True
582113,10799,-5.174144566119965,0,1,0.24256481442257372,False
582137,10800,-5.059841736896621,0,1,0.22918558703058953,False
582220,10801,0.7729735123129559,1,0,0.27124010601591114,False
582320,10802,-0.47557414830007905,0,0,0.4680811372329194,True
582407,10803,0.4985968940093583,1,0,0.5610453279850909,False
582493,10804,-5.313262886559819,0,1,0.3596892995668364,False
582494,10805,-5.002914079883562,0,1,0.02649163530510186,False
582495,10806,-5.003067495487308,0,1,0.02788632261189182,False
582586,10807,-5.347925986576227,0,1,0.38170325709201336,False
582685,10808,0.40132968329224394,1,0,0.6045140711996388,False
582688,10809,-5.004205013208824,0,1,0.10833047312622089,False
582704,10810,-5.047498880964567,0,1,0.2622605653805598,False
582804,10811,-0.5833702483823485,0,0,0.5788153382533768,True
582815,10812,-5.093642865119348,0,1,0.7731078160590726,False
582915,10813,-0.5041826384507209,0,0,0.5038052551016823,True
583015,10814,-0.5394456256160198,0,0,0.5347947698430353,True
583057,10815,-5.4705409084917616,0,1,1.1005252441598878,False
583066,10816,-5.023085897643561,0,1,0.20416461756921378,False
583136,10817,0.7163595775817071,1,0,0.3941833828891939,False
583178,10818,-5.10347477527655,0,1,0.24554521754434863,False
583273,10819,0.7869864943236946,1,1,0.2238095150421118,False
583280,10820,-5.013434256156197,0,1,0.1591672947257939,False
583281,10821,-5.003082127770527,0,1,0.028019343368422232,False
583290,10822,-5.045591895222146,0,1,0.4730686277132424,False
583297,10823,-5.022053260491393,0,1,0.26934519096332826,False
583392,10824,0.6666611651851807,1,0,0.34799939185566114,False
583466,10825,0.6577172743894735,1,0,0.45777918728881617,False
583550,10826,-5.694949567067125,0,1,0.8241196115606435,False
583553,10827,-5.012408662695238,0,1,0.3201009385501653,False
583653,10828,-0.4457598559108616,0,0,0.4379326764406536,True
583751,10829,0.7324447477133167,1,0,0.26448785207987696,False
583851,10830,-0.5352594012980028,0,1,0.521652431349089,True
583852,10831,-5.002985562085278,0,1,0.027141473502523692,False
583923,10832,0.6225760229099891,1,0,0.5128773910576482,False
584017,10833,0.7941862548302361,1,0,0.2149017795396236,False
584038,10834,-5.080057105368291,0,1,0.3746465449620083,False
584039,10835,-5.003016058313167,0,1,0.027418711937883155,False
584041,10836,-5.008685378972368,0,1,0.1722912824916935,False
584060,10837,-5.101928842135786,0,1,0.5175817167009888,False
584086,10838,-5.184709898628809,0,1,0.6778604366386428,False
584087,10839,-10.003091995086587,0,1,0.028109046241696377,False
584187,10840,-0.35609584507936387,0,0,0.3519623072053073,True
584212,10841,-5.1095327331607425,0,1,0.407213967281357,False
584312,10842,-0.45910671916596746,0,0,0.4543995051648556,True
584344,10843,-5.057693719163807,0,1,0.17349578390366585,False
584444,10844,-0.3349162401900627,0,0,0.33353441731679356,True
584506,10845,0.8377515254688777,1,0,0.25944672267446034,False
584606,10846,-0.36978711995525815,0,0,0.36743635321150353,True
584706,10847,-0.3878668705167433,0,0,0.38449976965138544,True
584749,10848,-5.31234845387163,0,1,0.7045456896379724,False
584840,10849,0.5330052361386185,1,0,0.5103926864674014,False
584852,10850,-5.034972593385361,0,1,0.28334674274096266,False
584885,10851,-5.132334301174028,0,1,0.3909730859918353,False
584966,10852,0.78300290824603,1,0,0.26595749311528305,False
585066,10853,-0.5124241463416302,0,0,0.5069785480468416,True
585162,10854,0.5577570540080048,1,0,0.45688126961622555,False
585171,10855,-5.076293916751339,0,1,0.7180859444729195,False
585237,10856,0.8542808674168394,1,0,0.21387102741268435,False
585265,10857,-5.139763348230975,0,1,0.48589295655483383,False
585292,10858,-5.090459932683247,0,1,0.31530069584893927,False
585299,10859,-5.061868366798414,0,1,0.7584433716037424,False
585313,10860,-5.129842522910995,0,1,0.8586890237983075,False
585360,10861,-5.26856507937515,0,1,0.5564185428213811,False
585443,10862,0.7993064430889059,1,0,0.2319408717227279,False
585543,10863,-0.38834141118835674,0,0,0.3873216769002137,True
585643,10864,-0.6837030548337216,0,0,0.678360660296914,True
585672,10865,-5.145080420672945,0,1,0.49613858854751597,False
585707,10866,-5.192999723838288,0,1,0.5353348812361338,False
585735,10867,-5.123450094213162,0,1,0.42519808857957214,False
585774,10868,-5.124739637363816,0,1,0.3130931479416918,False
585874,10869,-0.45108394321144024,0,0,0.4423280711999595,True
585938,10870,0.774531860305175,1,0,0.33498339296101404,False
586038,10871,-0.5547379739848788,0,0,0.5356433466725119,True
586138,10872,-0.4070684794647325,0,0,0.40112134110807124,True
586154,10873,-5.032361357459201,0,1,0.19900060923305957,False
586155,10874,-5.003089253324412,0,1,0.028084121131016423,False
586182,10875,-5.096152056243336,0,1,0.3476985791180497,False
586282,10876,-0.6662948593305977,0,0,0.6646894013249977,True
586357,10877,0.8166096344510775,1,0,0.2400222277853587,False
586453,10878,0.7525392811859628,1,0,0.25698931888415916,False
586553,10879,-0.5169412513928009,0,0,0.5123921704354313,True
586563,10880,-5.026591848857897,0,1,0.21225303331591192,False
586586,10881,-5.1812042673177094,0,1,0.7538002096212222,False
586639,10882,-5.301288880087594,0,1,0.5516338229553308,False
586643,10883,-5.017718335332314,0,1,0.3754628014279527,False
586671,10884,-5.058480283217664,0,1,0.19743132956081677,False
586753,10885,0.7086431399152747,1,0,0.34642698171092434,False
586754,10886,-5.003089338408721,0,1,0.028084894624734822,False
586850,10887,0.8233738225768431,1,0,0.1837751284049971,False
586863,10888,-5.059060232730916,0,1,0.3799338472414595,False
586887,10889,-5.290481931146322,0,1,1.1720499300932814,False
586910,10890,-5.039698560900313,0,1,0.1709563330564562,False
587010,10891,-0.20749522831750739,0,0,0.20691355543272832,True
587110,10892,-0.7842172279611616,0,0,0.7783560224889031,True
587117,10893,-5.019953776403582,0,1,0.24092969186776567,False
