timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
255133,4157,-5.103278009352191,0,1,0.3723682078231545,False
255198,4158,-6.206968410897273,0,1,1.8219346911554801,False
255298,4159,-1.4874741591418195,0,0,1.459678422838979,True
255398,4160,-2.7419352777588872,0,0,2.715798820182359,True
255498,4161,-1.7770220058000223,0,0,1.7754009879351493,True
255552,4162,-6.452668489010817,0,1,2.6397061463037392,False
255652,4163,-1.4974971442869573,0,0,1.484567909791563,True
255667,4164,-5.128884460507759,0,1,0.7862680281889949,False
255767,4165,-0.3531111343301088,0,0,0.3459706873297091,True
255867,4166,-0.6931766538297507,0,0,0.6915066819636055,True
255905,4167,-5.1407060987215125,0,1,0.3195223120868818,False
255916,4168,-5.126934908204529,0,1,1.0315014612487783,False
256016,4169,-1.1968364992889067,0,0,1.1856108085045223,True
256045,4170,-5.483160118794062,0,1,1.6072515379089833,False
256145,4171,-0.6247689207201463,0,0,0.6213842640355113,True
256231,4172,-5.911584208635608,0,1,1.0578878490003547,False
256251,4173,-5.378414428478682,0,1,1.7710234648544578,False
256351,4174,-2.5286889296095607,0,0,2.501929248127703,True
256368,4175,-5.280094618113468,0,1,1.5489364699135548,False
256369,4176,-5.002426092386865,0,1,0.02205538533513502,False
256469,4177,-0.6793689565868973,0,0,0.6705130843229962,True
256569,4178,-1.1207268405788333,0,0,1.1138597485300112,True
256669,4179,-2.1446042297900694,0,0,2.121766533022537,True
256706,4180,-5.245896467135777,0,1,0.6225986964862039,False
256806,4181,-0.418900235404287,0,0,0.4074886324934773,True
256906,4182,-0.9802120209243239,0,0,0.9727465897242111,True
256985,4183,0.7436108161024099,1,0,0.31856123610043546,False
257085,4184,-1.9793381659883897,0,0,1.965072709773395,True
257185,4185,-1.5658805603733215,0,0,1.561409479279808,True
257285,4186,-0.5656294414286023,0,0,0.5606797292835767,True
257385,4187,-0.4883595743852613,0,0,0.48509362531130684,True
257401,4188,-5.290077527257289,0,1,1.6605004954476408,False
257402,4189,-5.002919416062066,0,1,0.02654014601878104,False
257502,4190,-1.3770116396799421,0,0,1.3626633443738476,True
257524,4191,-5.228024561484066,0,1,0.9811545171334812,False
257589,4192,-5.700372053266128,0,1,1.0541447126617964,False
257644,4193,-6.1025574201814425,0,1,1.9861199882519107,False
257744,4194,-1.2510515415186294,0,1,1.2498157368493983,True
257844,4195,-0.5539547398297295,0,0,0.5453846662641862,True
257944,4196,-0.31304590283427525,0,0,0.31300963267649257,True
258044,4197,-1.2366192210798153,0,0,1.2162639078214281,True
258058,4198,-5.163447144333147,0,1,1.0865007487585505,False
258134,4199,0.85790614268429,1,0,0.18638448011827477,False
258234,4200,-1.386350038401012,0,0,1.3802096652164322,True
258334,4201,-0.969097791218441,0,0,0.9411184308990619,True
258404,4202,0.8823042957811191,1,0,0.16704899620359026,False
