timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
156823,2544,-5.4578394811898505,0,1,1.4338392923021532,False
156843,2545,-5.115397550894118,0,1,0.5334615298692402,False
156943,2546,-1.9205976197112264,0,0,1.8992484801939136,True
157043,2547,-1.3443631682789738,0,0,1.3272690521837587,True
157049,2548,-5.067101412855723,0,1,0.8199578041239532,False
157069,2549,-5.212476055325171,0,1,0.9689947634854731,False
157126,2550,-6.0909716414799995,0,1,1.88213337696908,False
157226,2551,-2.764272351457485,0,0,2.7367078989975693,True
157326,2552,-1.5496244768976384,0,0,1.5337698506249429,True
157336,2553,-5.157197173965303,0,1,1.3828902771004457,False
157436,2554,-2.7454290186308827,0,0,2.7185301108241955,True
157520,2555,-6.390338031878235,0,1,1.6298395239428418,False
157597,2556,-6.467970580184853,0,1,1.8904732928126369,False
157697,2557,-1.4304050904478063,0,0,1.4218157099008382,True
157795,2558,-5.915904635225204,0,1,0.9125086582824169,False
157816,2559,-5.377474352537686,0,1,1.6981840358442433,False
157832,2560,-5.348201569966896,0,1,2.0012661701253083,False
157932,2561,-0.9990780776026005,0,1,0.9989641961615328,True
158032,2562,-1.4595788614510599,0,0,1.4451717732170548,True
158047,2563,-5.3066554111032165,0,1,1.8685218118960372,False
158048,2564,-5.003000168380868,0,1,0.027274258007891097,False
158049,2565,-5.002993543853816,0,1,0.02721403503468942,False
158149,2566,-1.8457770861781437,0,0,1.82917289639956,True
158162,2567,-5.229728332093162,0,1,1.579870592440094,False
158262,2568,-1.4735585022697981,0,0,1.4681088413290626,True
158281,2569,-5.3380109612541355,0,1,1.6797399817495695,False
158306,2570,-5.210067079134194,0,1,0.7955345953665623,False
158344,2571,-5.377722498003835,0,1,0.9763062097827536,False
158444,2572,-2.3078867799980287,0,0,2.285333583726881,True
158490,2573,-5.2533808373057544,0,1,0.5004435755671957,False
158492,2574,-5.009185294083751,0,1,0.18171863860923115,False
158592,2575,-1.9363044397291975,0,0,1.9177820501035103,True
158601,2576,-5.076497001688998,0,1,0.7567015012415118,False
158602,2577,-5.0030019767075915,0,1,0.02729069734174178,False
158702,2578,-1.4050929820841338,0,0,1.3881140824689493,True
158771,2579,-6.212174069064234,0,1,1.73556970193313,False
158871,2580,-2.0302712756896764,0,0,2.006908456786363,True
158884,2581,-5.1452628122102455,0,1,1.0213877758309626,False
158984,2582,-1.0818998728395832,0,0,1.0726644221340162,True
159049,2583,-6.21111369431687,0,1,1.8329112909569338,False
159149,2584,-2.263236549996115,0,0,2.2416855544322516,True
159212,2585,-6.0301357793008625,0,1,1.609582798240591,False
159312,2586,-0.8624242200258164,0,0,0.8464349317949271,True
159412,2587,-0.8049352716769482,0,0,0.7907477045151524,True
159512,2588,-2.5223772018647996,0,0,2.4956185933015647,True
159540,2589,-5.401192299138595,0,1,1.3775129893718658,False
159572,2590,-5.278937341532042,0,1,0.8437659878489812,False
159672,2591,-2.038357911139488,0,0,2.024280169295004,True
159772,2592,-1.6300444306648416,0,0,1.6143328405020927,True
159872,2593,-1.8467720665292737,0,0,1.8194442100086914,True
159883,2594,-5.1614934443074905,0,1,1.3249295412714155,False
