timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
1044207,18010,-5.0938062054308695,0,1,0.46996877163993567,False
1044279,18011,0.8707809001928566,1,0,0.1738502507954985,False
1044377,18012,0.3394316767520219,1,0,0.6709528024678602,False
1044443,18013,-5.2685716233676745,0,1,0.39919630672367284,False
1044543,18014,-0.3272291122913295,0,0,0.32295319810820566,True
1044643,18015,-0.8549234333149388,0,0,0.8472167927457851,True
1044702,18016,-5.944976185807782,0,1,1.578861585110181,False
1044738,18017,-5.146874533009946,0,1,0.38982549286442786,False
1044838,18018,-0.2040838040610945,0,0,0.2034169880772296,True
1044926,18019,-5.443335511773182,0,1,0.503529799971807,False
1044974,18020,-5.2880299461138645,0,1,0.5880150937646403,False
1045053,18021,0.7618510500636095,1,0,0.2978094144565548,False
1045099,18022,-5.092926095368542,0,1,0.196217331299389,False
1045194,18023,0.6417924850965251,1,0,0.3766093172260373,False
1045202,18024,-5.013944880443532,0,1,0.13922564215849295,False
1045232,18025,-5.15382424273933,0,1,0.4880376243523787,False
1045332,18026,-0.2648333832981622,0,0,0.26232212857700843,True
1045432,18027,-0.3160387604306096,0,0,0.3130104305090239,True
1045532,18028,-0.4161205602162569,0,0,0.4113120795899061,True
1045626,18029,0.7890328635349734,1,0,0.22357058531207732,False
1045641,18030,-5.086515127299479,0,1,0.5501158500196598,False
1045734,18031,0.7492083704528809,1,0,0.26496447600097883,False
1045797,18032,0.8298090456064767,1,0,0.26892980116571874,False
1045812,18033,-5.04318943298706,0,1,0.28403166980522443,False
1045895,18034,-5.356401711679274,0,1,0.4245126588772532,False
1045972,18035,-5.327254722676175,0,1,0.42453343750891964,False
1046010,18036,-5.232305285190608,0,1,0.5992105767656983,False
1046039,18037,-5.176264829766659,0,1,0.5908940792021703,False
1046051,18038,-5.024626120130953,0,1,0.17965044963632626,False
1046055,18039,-5.005934511021625,0,1,0.09685762037436708,False
1046155,18040,-0.3562368770521215,0,0,0.350163394925224,True
1046156,18041,-5.003074110689058,0,1,0.027946460809613414,False
1046256,18042,-0.8013924276829505,0,0,0.7935358967565057,True
1046314,18043,-5.109815180139816,0,1,0.18855612151420623,False
1046414,18044,-0.4524420814546099,0,0,0.4469112607455463,True
1046514,18045,-0.505003049096737,0,0,0.5040645106855813,True
1046614,18046,-0.38054087442521456,0,0,0.37817993350395707,True
1046647,18047,-5.131459112248565,0,1,0.39753094838935576,False
1046716,18048,-5.3164272102281735,0,1,0.4533900394866276,False
1046717,18049,-5.0030655478644235,0,1,0.027868616949300748,False
1046811,18050,0.7199077903618506,1,0,0.2972489041422547,False
1046836,18051,-5.038715227557716,0,1,0.1516088900579548,False
1046896,18052,-5.282800640701345,0,1,0.4685129411497735,False
1046918,18053,-5.184198329740978,0,1,0.8086720713584031,False
1046988,18054,0.7881276819943808,1,1,0.30156668296387185,False
1047080,18055,0.6196824996310428,1,0,0.4109584984327226,False
1047180,18056,-0.6825632294686474,0,0,0.6817682104885615,True
1047277,18057,0.6515479932735343,1,0,0.35344655555252236,False
1047280,18058,-5.017875044394412,0,1,0.3265932137106945,False
1047357,18059,-5.592865597565993,0,1,0.7548286862311984,False
1047419,18060,0.8696735907227928,1,0,0.20828333948408526,False
1047445,18061,-5.050346179364946,0,1,0.1891706548004987,False
1047508,18062,0.8801449359732529,1,1,0.18900000315486493,False
1047589,18063,0.7737583020164013,1,0,0.27639462216368815,False
1047601,18064,-5.023631826684775,0,1,0.18642831748173597,False
1047674,18065,0.8320596457149795,1,0,0.22951716718493917,False
1047774,18066,-1.331882111839472,0,0,1.329319814405473,True
1047858,18067,0.6180084093325828,1,0,0.4516690277602579,False
1047945,18068,0.8683986426927933,1,0,0.15066401185105846,False
1048044,18069,0.7271049903040967,1,0,0.27321643335044754,False
1048049,18070,-5.0068725599507085,0,1,0.1326542303514755,False
1048149,18071,-0.3482450375785034,0,0,0.3469645160514451,True
1048239,18072,-5.939220661263462,0,1,1.0393596628853417,False
1048339,18073,-0.44066519546087163,0,0,0.4390614351097013,True
1048401,18074,0.8356927948570372,1,1,0.2614477861417585,False
1048442,18075,-5.287781163328946,0,1,0.6905587525909466,False
1048504,18076,0.8231970359399249,1,0,0.27888378102233274,False
1048512,18077,-5.0173325035644245,0,1,0.16420088762917848,False
1048582,18078,0.7952938540692085,1,0,0.2917457173842669,False
1048682,18079,-0.48919396479702326,0,0,0.48684592533686555,True
1048711,18080,-5.2062020439965515,0,1,0.6931824908580102,False
1048715,18081,-5.017641656861487,0,1,0.30704964250418953,False
1048795,18082,0.765349716243447,1,0,0.2925366975525968,False
1048895,18083,0.4370574471544021,1,0,0.5599387559938646,False
1048995,18084,-0.22234631064540522,0,0,0.22228662058432824,True
1049082,18085,0.8090466876076144,1,0,0.21884952607510613,False
1049156,18086,-5.686883868078841,0,1,0.9262390214315537,False
1049216,18087,-5.4367936677055955,0,1,0.7133376824639365,False
1049284,18088,0.8109453234594842,1,0,0.27144675689155245,False
1049296,18089,-5.059565617351991,0,1,0.44122264319597715,False
1049367,18090,0.8486104414550599,1,0,0.20951695199111983,False
1049449,18091,-5.154381956392917,0,1,0.18821247589146556,False
1049450,18092,-5.002846763836918,0,1,0.02587967124471233,False
1049535,18093,0.8044897237761515,1,0,0.22822986210794885,False
1049635,18094,-0.3999090636366103,0,0,0.39666841720608614,True
1049663,18095,-5.084026704320111,0,1,0.2797164679148202,False
1049763,18096,-0.5959196614250126,0,0,0.5922462933337921,True
1049806,18097,-5.298883650125149,0,1,0.6676479268042603,False
1049866,18098,-5.283323773246046,0,1,0.45822564651244796,False
1049928,18099,0.836884491681022,1,0,0.2602987916191348,False
1050024,18100,0.5990976257313899,1,0,0.40982511899244844,False
1050102,18101,0.6582456175116203,1,0,0.43697619227612977,False
1050175,18102,-5.323305608926186,0,1,0.44060327977382097,False
1050176,18103,-5.003091384990214,0,1,0.0281034999110356,False
1050179,18104,-5.015158301367716,0,1,0.31406369366829273,False
1050242,18105,0.8215497551280614,1,0,0.2820043003772457,False
1050339,18106,0.4591075737298379,1,0,0.5573453960003373,False
1050340,18107,-5.002972526606778,0,1,0.027022969152531214,False
1050342,18108,-5.007609100500949,0,1,0.17042515384303583,False
1050353,18109,-5.0165120553232585,0,1,0.14091469845985274,False
1050439,18110,0.81730610931748,1,0,0.2085393987351632,False
1050492,18111,-5.082167142067209,0,1,0.15282746074006376,False
1050592,18112,-0.4098518289333249,0,0,0.40643554381108365,True
1050642,18113,-5.251283374202528,0,1,0.4911970649255433,False
1050742,18114,-0.29622666287346,0,0,0.28979506856127957,True
1050806,18115,0.8940404017296262,1,0,0.1626095134975651,False
1050870,18116,0.8273811687037048,1,0,0.264516583603771,False
1050953,18117,0.781968523063844,1,0,0.26158636741088703,False
1051049,18118,0.7518322479981625,1,0,0.25532198085236224,False
1051062,18119,-5.092005311090126,0,1,0.6492317066954159,False
1051084,18120,-5.065331496921728,0,1,0.26147848683594893,False
1051158,18121,0.8787284332578782,1,0,0.1631493131067702,False
1051258,18122,-0.292371582534585,0,0,0.29091177685566905,True
1051333,18123,0.5998224991899765,1,0,0.5313528683185512,False
1051433,18124,-0.8837276797153529,0,0,0.8808528228982182,True
1051504,18125,0.7723094792616378,1,0,0.3173704205081949,False
