timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
499398,7449,0.6259565496585611,1,0,0.380200587077849,False
499450,7450,-5.4806971155934185,0,1,0.9160610070569407,False
499491,7451,-5.110532158756236,0,1,0.2678228991648654,False
499553,7452,0.8268253583092682,1,0,0.27191474823925826,False
499650,7453,0.458216785280956,1,0,0.5509388500311563,False
499651,7454,-5.003090823249568,0,1,0.028098393177895607,False
499739,7455,0.5310971283834824,1,0,0.5281358082549725,False
499824,7456,0.8138010985176529,1,0,0.21315147789230174,False
499843,7457,-5.0713505006103,0,1,0.3477669795382551,False
499848,7458,-5.00684342255365,0,1,0.11817742346358548,False
499944,7459,0.7979609425409586,1,0,0.2085491075878118,False
500040,7460,0.7426612414318083,1,0,0.2629739706453493,False
500058,7461,-5.02857701583662,0,1,0.1574651626006602,False
500122,7462,-5.260303853141876,0,1,0.40610546925448854,False
500228,7463,0.4008143568690419,1,0,0.561454787276091,False
500295,7464,0.853980162077546,1,0,0.2119678813720326,False
500296,7465,-5.002930415579214,0,1,0.026640141629214478,False
500314,7466,-5.045706480558411,0,1,0.24324007085077798,False
500381,7467,0.8015751301317723,1,0,0.2955956183359431,False
500382,7468,-5.002914307794589,0,1,0.026493707223533378,False
500389,7469,-5.023026727256256,0,1,0.24246940536441788,False
500529,7470,0.3710441084216497,1,0,0.44261064253801524,False
500597,7471,0.7053181052264681,1,0,0.420963395896541,False
500698,7472,0.6897062070039554,1,0,0.2998935594957797,False
500742,7473,-5.144872637242374,0,1,0.32511829579279067,False
500852,7474,-5.479920630493907,0,1,0.43126751148254067,False
500942,7475,-5.342937522202515,0,1,0.37852320641537135,False
500943,7476,-5.002912550224702,0,1,0.026477729315465673,False
501117,7477,0.1412605609830747,1,0,0.49185271684139614,False
501118,7478,-5.002934780224219,0,1,0.026679820220175687,False
501192,7479,-5.181597664459902,0,1,0.24517313573649896,False
501193,7480,-5.003091383854839,0,1,0.028103489589443566,False
501223,7481,-5.322103676387706,0,1,1.0463290255320428,False
501232,7482,-5.035600287295679,0,1,0.3726514274543654,False
501329,7483,-5.4938193455826365,0,1,0.5049664748729756,False
501487,7484,0.2525882217530846,1,0,0.4699239931997292,False
501557,7485,0.808259368671569,1,0,0.2731417172967591,False
501643,7486,0.6448778866069174,1,0,0.410290138236691,False
501644,7487,-5.00292035341455,0,1,0.026548667404995487,False
501723,7488,0.8072841078659142,1,0,0.23511192122540792,False
501890,7489,0.10090295237899616,1,0,0.536922913990123,False
501956,7490,-5.330553992023983,0,1,0.49875807591016724,False
501978,7491,-5.199098652504878,0,1,0.8881637331444613,False
502031,7492,-5.198267927672962,0,1,0.3709151745913982,False
502131,7493,0.37897223680774994,1,0,0.6086213024242483,False
502227,7494,0.7015879979775003,1,0,0.30594889868785685,False
502314,7495,0.5953530795437321,1,0,0.4495869435513331,False
502419,7496,0.6883141708881355,1,0,0.29620791532228047,False
502515,7497,0.7266835536461367,1,0,0.2806033430830466,False
502606,7498,0.3428622177171565,1,0,0.7154160285126389,False
502701,7499,0.7546046289040425,1,0,0.25709451448372167,False
502730,7500,-5.231081530164266,0,1,0.7719855625997736,False
502804,7501,0.7807249424858788,1,0,0.28996028020727344,False
502837,7502,-5.111256301640411,0,1,0.3293949813314621,False
502838,7503,-5.002922627927911,0,1,0.026569344799195125,False
502839,7504,-5.001533577515356,0,1,0.013941613775964451,False
502840,7505,-5.002913248365773,0,1,0.026484076052478624,False
