episode,total_reward,total_intrusions,average_drift
56,"[ -7.33366236 -21.26791403  -6.61054406  -6.11614856  -7.80489913
 -12.20534906  -3.80665459  -6.86226877 -13.88569574  -4.844028
 -23.98199876 -63.86430421 -35.66013507 -28.0469498  -20.41726916
 -34.2256901  -39.77872899 -33.88986698 -30.85906121 -17.88318782
 -22.94536441 -36.87752625 -22.15632042 -19.97092525 -32.65523578
 -43.14241985 -13.05275502 -29.4353517  -39.07010053 -22.73339906
 -39.05097957 -24.94455144 -19.1439572  -19.83374711 -22.99806332
 -15.70325812 -24.21338074 -30.90672866 -26.07313701 -27.02294507
 -42.50114377 -14.22713195 -29.88677804 -26.45329332 -14.36403781
 -26.38528845 -16.80957126 -13.85492799 -19.38728679 -27.17489008
 -12.49912606 -20.73985227 -16.77905152 -37.04799614 -21.36181994
 -37.69572572 -16.3138112 ]",142,0.6581293712473167
57,"[ -7.33366236 -21.26791403  -6.61054406  -6.11614856  -7.80489913
 -12.20534906  -3.80665459  -6.86226877 -13.88569574  -4.844028
 -23.98199876 -63.86430421 -35.66013507 -28.0469498  -20.41726916
 -34.2256901  -39.77872899 -33.88986698 -30.85906121 -17.88318782
 -22.94536441 -36.87752625 -22.15632042 -19.97092525 -32.65523578
 -43.14241985 -13.05275502 -29.4353517  -39.07010053 -22.73339906
 -39.05097957 -24.94455144 -19.1439572  -19.83374711 -22.99806332
 -15.70325812 -24.21338074 -30.90672866 -26.07313701 -27.02294507
 -42.50114377 -14.22713195 -29.88677804 -26.45329332 -14.36403781
 -26.38528845 -16.80957126 -13.85492799 -19.38728679 -27.17489008
 -12.49912606 -20.73985227 -16.77905152 -37.04799614 -21.36181994
 -37.69572572 -16.3138112  -18.96127297]",108,0.8319799368697552
58,"[ -7.33366236 -21.26791403  -6.61054406  -6.11614856  -7.80489913
 -12.20534906  -3.80665459  -6.86226877 -13.88569574  -4.844028
 -23.98199876 -63.86430421 -35.66013507 -28.0469498  -20.41726916
 -34.2256901  -39.77872899 -33.88986698 -30.85906121 -17.88318782
 -22.94536441 -36.87752625 -22.15632042 -19.97092525 -32.65523578
 -43.14241985 -13.05275502 -29.4353517  -39.07010053 -22.73339906
 -39.05097957 -24.94455144 -19.1439572  -19.83374711 -22.99806332
 -15.70325812 -24.21338074 -30.90672866 -26.07313701 -27.02294507
 -42.50114377 -14.22713195 -29.88677804 -26.45329332 -14.36403781
 -26.38528845 -16.80957126 -13.85492799 -19.38728679 -27.17489008
 -12.49912606 -20.73985227 -16.77905152 -37.04799614 -21.36181994
 -37.69572572 -16.3138112  -18.96127297 -16.67481361]",132,0.8190905375512718
59,"[ -7.33366236 -21.26791403  -6.61054406  -6.11614856  -7.80489913
 -12.20534906  -3.80665459  -6.86226877 -13.88569574  -4.844028
 -23.98199876 -63.86430421 -35.66013507 -28.0469498  -20.41726916
 -34.2256901  -39.77872899 -33.88986698 -30.85906121 -17.88318782
 -22.94536441 -36.87752625 -22.15632042 -19.97092525 -32.65523578
 -43.14241985 -13.05275502 -29.4353517  -39.07010053 -22.73339906
 -39.05097957 -24.94455144 -19.1439572  -19.83374711 -22.99806332
 -15.70325812 -24.21338074 -30.90672866 -26.07313701 -27.02294507
 -42.50114377 -14.22713195 -29.88677804 -26.45329332 -14.36403781
 -26.38528845 -16.80957126 -13.85492799 -19.38728679 -27.17489008
 -12.49912606 -20.73985227 -16.77905152 -37.04799614 -21.36181994
 -37.69572572 -16.3138112  -18.96127297 -16.67481361 -21.39832985]",210,0.7516089553252773
60,"[ -7.33366236 -21.26791403  -6.61054406  -6.11614856  -7.80489913
 -12.20534906  -3.80665459  -6.86226877 -13.88569574  -4.844028
 -23.98199876 -63.86430421 -35.66013507 -28.0469498  -20.41726916
 -34.2256901  -39.77872899 -33.88986698 -30.85906121 -17.88318782
 -22.94536441 -36.87752625 -22.15632042 -19.97092525 -32.65523578
 -43.14241985 -13.05275502 -29.4353517  -39.07010053 -22.73339906
 -39.05097957 -24.94455144 -19.1439572  -19.83374711 -22.99806332
 -15.70325812 -24.21338074 -30.90672866 -26.07313701 -27.02294507
 -42.50114377 -14.22713195 -29.88677804 -26.45329332 -14.36403781
 -26.38528845 -16.80957126 -13.85492799 -19.38728679 -27.17489008
 -12.49912606 -20.73985227 -16.77905152 -37.04799614 -21.36181994
 -37.69572572 -16.3138112  -18.96127297 -16.67481361 -21.39832985
 -29.50866157]",350,0.7848798414696989
61,"[ -7.33366236 -21.26791403  -6.61054406  -6.11614856  -7.80489913
 -12.20534906  -3.80665459  -6.86226877 -13.88569574  -4.844028
 -23.98199876 -63.86430421 -35.66013507 -28.0469498  -20.41726916
 -34.2256901  -39.77872899 -33.88986698 -30.85906121 -17.88318782
 -22.94536441 -36.87752625 -22.15632042 -19.97092525 -32.65523578
 -43.14241985 -13.05275502 -29.4353517  -39.07010053 -22.73339906
 -39.05097957 -24.94455144 -19.1439572  -19.83374711 -22.99806332
 -15.70325812 -24.21338074 -30.90672866 -26.07313701 -27.02294507
 -42.50114377 -14.22713195 -29.88677804 -26.45329332 -14.36403781
 -26.38528845 -16.80957126 -13.85492799 -19.38728679 -27.17489008
 -12.49912606 -20.73985227 -16.77905152 -37.04799614 -21.36181994
 -37.69572572 -16.3138112  -18.96127297 -16.67481361 -21.39832985
 -29.50866157 -17.4948382 ]",218,0.5734641913929243
62,"[ -7.33366236 -21.26791403  -6.61054406  -6.11614856  -7.80489913
 -12.20534906  -3.80665459  -6.86226877 -13.88569574  -4.844028
 -23.98199876 -63.86430421 -35.66013507 -28.0469498  -20.41726916
 -34.2256901  -39.77872899 -33.88986698 -30.85906121 -17.88318782
 -22.94536441 -36.87752625 -22.15632042 -19.97092525 -32.65523578
 -43.14241985 -13.05275502 -29.4353517  -39.07010053 -22.73339906
 -39.05097957 -24.94455144 -19.1439572  -19.83374711 -22.99806332
 -15.70325812 -24.21338074 -30.90672866 -26.07313701 -27.02294507
 -42.50114377 -14.22713195 -29.88677804 -26.45329332 -14.36403781
 -26.38528845 -16.80957126 -13.85492799 -19.38728679 -27.17489008
 -12.49912606 -20.73985227 -16.77905152 -37.04799614 -21.36181994
 -37.69572572 -16.3138112  -18.96127297 -16.67481361 -21.39832985
 -29.50866157 -17.4948382  -31.14693669]",394,0.7385120442005232
63,"[ -7.33366236 -21.26791403  -6.61054406  -6.11614856  -7.80489913
 -12.20534906  -3.80665459  -6.86226877 -13.88569574  -4.844028
 -23.98199876 -63.86430421 -35.66013507 -28.0469498  -20.41726916
 -34.2256901  -39.77872899 -33.88986698 -30.85906121 -17.88318782
 -22.94536441 -36.87752625 -22.15632042 -19.97092525 -32.65523578
 -43.14241985 -13.05275502 -29.4353517  -39.07010053 -22.73339906
 -39.05097957 -24.94455144 -19.1439572  -19.83374711 -22.99806332
 -15.70325812 -24.21338074 -30.90672866 -26.07313701 -27.02294507
 -42.50114377 -14.22713195 -29.88677804 -26.45329332 -14.36403781
 -26.38528845 -16.80957126 -13.85492799 -19.38728679 -27.17489008
 -12.49912606 -20.73985227 -16.77905152 -37.04799614 -21.36181994
 -37.69572572 -16.3138112  -18.96127297 -16.67481361 -21.39832985
 -29.50866157 -17.4948382  -31.14693669 -15.8728622 ]",156,0.6209893996634902
64,"[ -7.33366236 -21.26791403  -6.61054406  -6.11614856  -7.80489913
 -12.20534906  -3.80665459  -6.86226877 -13.88569574  -4.844028
 -23.98199876 -63.86430421 -35.66013507 -28.0469498  -20.41726916
 -34.2256901  -39.77872899 -33.88986698 -30.85906121 -17.88318782
 -22.94536441 -36.87752625 -22.15632042 -19.97092525 -32.65523578
 -43.14241985 -13.05275502 -29.4353517  -39.07010053 -22.73339906
 -39.05097957 -24.94455144 -19.1439572  -19.83374711 -22.99806332
 -15.70325812 -24.21338074 -30.90672866 -26.07313701 -27.02294507
 -42.50114377 -14.22713195 -29.88677804 -26.45329332 -14.36403781
 -26.38528845 -16.80957126 -13.85492799 -19.38728679 -27.17489008
 -12.49912606 -20.73985227 -16.77905152 -37.04799614 -21.36181994
 -37.69572572 -16.3138112  -18.96127297 -16.67481361 -21.39832985
 -29.50866157 -17.4948382  -31.14693669 -15.8728622  -13.70368544]",138,0.63585845266237
65,"[ -7.33366236 -21.26791403  -6.61054406  -6.11614856  -7.80489913
 -12.20534906  -3.80665459  -6.86226877 -13.88569574  -4.844028
 -23.98199876 -63.86430421 -35.66013507 -28.0469498  -20.41726916
 -34.2256901  -39.77872899 -33.88986698 -30.85906121 -17.88318782
 -22.94536441 -36.87752625 -22.15632042 -19.97092525 -32.65523578
 -43.14241985 -13.05275502 -29.4353517  -39.07010053 -22.73339906
 -39.05097957 -24.94455144 -19.1439572  -19.83374711 -22.99806332
 -15.70325812 -24.21338074 -30.90672866 -26.07313701 -27.02294507
 -42.50114377 -14.22713195 -29.88677804 -26.45329332 -14.36403781
 -26.38528845 -16.80957126 -13.85492799 -19.38728679 -27.17489008
 -12.49912606 -20.73985227 -16.77905152 -37.04799614 -21.36181994
 -37.69572572 -16.3138112  -18.96127297 -16.67481361 -21.39832985
 -29.50866157 -17.4948382  -31.14693669 -15.8728622  -13.70368544
 -16.97371067]",234,0.5610330501946821
66,"[ -7.33366236 -21.26791403  -6.61054406  -6.11614856  -7.80489913
 -12.20534906  -3.80665459  -6.86226877 -13.88569574  -4.844028
 -23.98199876 -63.86430421 -35.66013507 -28.0469498  -20.41726916
 -34.2256901  -39.77872899 -33.88986698 -30.85906121 -17.88318782
 -22.94536441 -36.87752625 -22.15632042 -19.97092525 -32.65523578
 -43.14241985 -13.05275502 -29.4353517  -39.07010053 -22.73339906
 -39.05097957 -24.94455144 -19.1439572  -19.83374711 -22.99806332
 -15.70325812 -24.21338074 -30.90672866 -26.07313701 -27.02294507
 -42.50114377 -14.22713195 -29.88677804 -26.45329332 -14.36403781
 -26.38528845 -16.80957126 -13.85492799 -19.38728679 -27.17489008
 -12.49912606 -20.73985227 -16.77905152 -37.04799614 -21.36181994
 -37.69572572 -16.3138112  -18.96127297 -16.67481361 -21.39832985
 -29.50866157 -17.4948382  -31.14693669 -15.8728622  -13.70368544
 -16.97371067 -26.36439515]",188,0.6731902836948873
67,"[ -7.33366236 -21.26791403  -6.61054406  -6.11614856  -7.80489913
 -12.20534906  -3.80665459  -6.86226877 -13.88569574  -4.844028
 -23.98199876 -63.86430421 -35.66013507 -28.0469498  -20.41726916
 -34.2256901  -39.77872899 -33.88986698 -30.85906121 -17.88318782
 -22.94536441 -36.87752625 -22.15632042 -19.97092525 -32.65523578
 -43.14241985 -13.05275502 -29.4353517  -39.07010053 -22.73339906
 -39.05097957 -24.94455144 -19.1439572  -19.83374711 -22.99806332
 -15.70325812 -24.21338074 -30.90672866 -26.07313701 -27.02294507
 -42.50114377 -14.22713195 -29.88677804 -26.45329332 -14.36403781
 -26.38528845 -16.80957126 -13.85492799 -19.38728679 -27.17489008
 -12.49912606 -20.73985227 -16.77905152 -37.04799614 -21.36181994
 -37.69572572 -16.3138112  -18.96127297 -16.67481361 -21.39832985
 -29.50866157 -17.4948382  -31.14693669 -15.8728622  -13.70368544
 -16.97371067 -26.36439515 -15.81226098]",186,0.6447783152306112
68,"[ -7.33366236 -21.26791403  -6.61054406  -6.11614856  -7.80489913
 -12.20534906  -3.80665459  -6.86226877 -13.88569574  -4.844028
 -23.98199876 -63.86430421 -35.66013507 -28.0469498  -20.41726916
 -34.2256901  -39.77872899 -33.88986698 -30.85906121 -17.88318782
 -22.94536441 -36.87752625 -22.15632042 -19.97092525 -32.65523578
 -43.14241985 -13.05275502 -29.4353517  -39.07010053 -22.73339906
 -39.05097957 -24.94455144 -19.1439572  -19.83374711 -22.99806332
 -15.70325812 -24.21338074 -30.90672866 -26.07313701 -27.02294507
 -42.50114377 -14.22713195 -29.88677804 -26.45329332 -14.36403781
 -26.38528845 -16.80957126 -13.85492799 -19.38728679 -27.17489008
 -12.49912606 -20.73985227 -16.77905152 -37.04799614 -21.36181994
 -37.69572572 -16.3138112  -18.96127297 -16.67481361 -21.39832985
 -29.50866157 -17.4948382  -31.14693669 -15.8728622  -13.70368544
 -16.97371067 -26.36439515 -15.81226098 -22.08168688]",224,0.6931010750795075
69,"[ -7.33366236 -21.26791403  -6.61054406  -6.11614856  -7.80489913
 -12.20534906  -3.80665459  -6.86226877 -13.88569574  -4.844028
 -23.98199876 -63.86430421 -35.66013507 -28.0469498  -20.41726916
 -34.2256901  -39.77872899 -33.88986698 -30.85906121 -17.88318782
 -22.94536441 -36.87752625 -22.15632042 -19.97092525 -32.65523578
 -43.14241985 -13.05275502 -29.4353517  -39.07010053 -22.73339906
 -39.05097957 -24.94455144 -19.1439572  -19.83374711 -22.99806332
 -15.70325812 -24.21338074 -30.90672866 -26.07313701 -27.02294507
 -42.50114377 -14.22713195 -29.88677804 -26.45329332 -14.36403781
 -26.38528845 -16.80957126 -13.85492799 -19.38728679 -27.17489008
 -12.49912606 -20.73985227 -16.77905152 -37.04799614 -21.36181994
 -37.69572572 -16.3138112  -18.96127297 -16.67481361 -21.39832985
 -29.50866157 -17.4948382  -31.14693669 -15.8728622  -13.70368544
 -16.97371067 -26.36439515 -15.81226098 -22.08168688 -21.20216622]",130,0.6806558435057316
70,"[ -7.33366236 -21.26791403  -6.61054406  -6.11614856  -7.80489913
 -12.20534906  -3.80665459  -6.86226877 -13.88569574  -4.844028
 -23.98199876 -63.86430421 -35.66013507 -28.0469498  -20.41726916
 -34.2256901  -39.77872899 -33.88986698 -30.85906121 -17.88318782
 -22.94536441 -36.87752625 -22.15632042 -19.97092525 -32.65523578
 -43.14241985 -13.05275502 -29.4353517  -39.07010053 -22.73339906
 -39.05097957 -24.94455144 -19.1439572  -19.83374711 -22.99806332
 -15.70325812 -24.21338074 -30.90672866 -26.07313701 -27.02294507
 -42.50114377 -14.22713195 -29.88677804 -26.45329332 -14.36403781
 -26.38528845 -16.80957126 -13.85492799 -19.38728679 -27.17489008
 -12.49912606 -20.73985227 -16.77905152 -37.04799614 -21.36181994
 -37.69572572 -16.3138112  -18.96127297 -16.67481361 -21.39832985
 -29.50866157 -17.4948382  -31.14693669 -15.8728622  -13.70368544
 -16.97371067 -26.36439515 -15.81226098 -22.08168688 -21.20216622
 -18.6167959 ]",260,0.5298864058266989
71,"[ -7.33366236 -21.26791403  -6.61054406  -6.11614856  -7.80489913
 -12.20534906  -3.80665459  -6.86226877 -13.88569574  -4.844028
 -23.98199876 -63.86430421 -35.66013507 -28.0469498  -20.41726916
 -34.2256901  -39.77872899 -33.88986698 -30.85906121 -17.88318782
 -22.94536441 -36.87752625 -22.15632042 -19.97092525 -32.65523578
 -43.14241985 -13.05275502 -29.4353517  -39.07010053 -22.73339906
 -39.05097957 -24.94455144 -19.1439572  -19.83374711 -22.99806332
 -15.70325812 -24.21338074 -30.90672866 -26.07313701 -27.02294507
 -42.50114377 -14.22713195 -29.88677804 -26.45329332 -14.36403781
 -26.38528845 -16.80957126 -13.85492799 -19.38728679 -27.17489008
 -12.49912606 -20.73985227 -16.77905152 -37.04799614 -21.36181994
 -37.69572572 -16.3138112  -18.96127297 -16.67481361 -21.39832985
 -29.50866157 -17.4948382  -31.14693669 -15.8728622  -13.70368544
 -16.97371067 -26.36439515 -15.81226098 -22.08168688 -21.20216622
 -18.6167959  -20.86132773]",230,0.5708126664221439
72,"[ -7.33366236 -21.26791403  -6.61054406  -6.11614856  -7.80489913
 -12.20534906  -3.80665459  -6.86226877 -13.88569574  -4.844028
 -23.98199876 -63.86430421 -35.66013507 -28.0469498  -20.41726916
 -34.2256901  -39.77872899 -33.88986698 -30.85906121 -17.88318782
 -22.94536441 -36.87752625 -22.15632042 -19.97092525 -32.65523578
 -43.14241985 -13.05275502 -29.4353517  -39.07010053 -22.73339906
 -39.05097957 -24.94455144 -19.1439572  -19.83374711 -22.99806332
 -15.70325812 -24.21338074 -30.90672866 -26.07313701 -27.02294507
 -42.50114377 -14.22713195 -29.88677804 -26.45329332 -14.36403781
 -26.38528845 -16.80957126 -13.85492799 -19.38728679 -27.17489008
 -12.49912606 -20.73985227 -16.77905152 -37.04799614 -21.36181994
 -37.69572572 -16.3138112  -18.96127297 -16.67481361 -21.39832985
 -29.50866157 -17.4948382  -31.14693669 -15.8728622  -13.70368544
 -16.97371067 -26.36439515 -15.81226098 -22.08168688 -21.20216622
 -18.6167959  -20.86132773 -18.15878617]",136,0.6801668365078068
73,"[ -7.33366236 -21.26791403  -6.61054406  -6.11614856  -7.80489913
 -12.20534906  -3.80665459  -6.86226877 -13.88569574  -4.844028
 -23.98199876 -63.86430421 -35.66013507 -28.0469498  -20.41726916
 -34.2256901  -39.77872899 -33.88986698 -30.85906121 -17.88318782
 -22.94536441 -36.87752625 -22.15632042 -19.97092525 -32.65523578
 -43.14241985 -13.05275502 -29.4353517  -39.07010053 -22.73339906
 -39.05097957 -24.94455144 -19.1439572  -19.83374711 -22.99806332
 -15.70325812 -24.21338074 -30.90672866 -26.07313701 -27.02294507
 -42.50114377 -14.22713195 -29.88677804 -26.45329332 -14.36403781
 -26.38528845 -16.80957126 -13.85492799 -19.38728679 -27.17489008
 -12.49912606 -20.73985227 -16.77905152 -37.04799614 -21.36181994
 -37.69572572 -16.3138112  -18.96127297 -16.67481361 -21.39832985
 -29.50866157 -17.4948382  -31.14693669 -15.8728622  -13.70368544
 -16.97371067 -26.36439515 -15.81226098 -22.08168688 -21.20216622
 -18.6167959  -20.86132773 -18.15878617 -10.34058421]",74,0.6206153471007055
74,"[ -7.33366236 -21.26791403  -6.61054406  -6.11614856  -7.80489913
 -12.20534906  -3.80665459  -6.86226877 -13.88569574  -4.844028
 -23.98199876 -63.86430421 -35.66013507 -28.0469498  -20.41726916
 -34.2256901  -39.77872899 -33.88986698 -30.85906121 -17.88318782
 -22.94536441 -36.87752625 -22.15632042 -19.97092525 -32.65523578
 -43.14241985 -13.05275502 -29.4353517  -39.07010053 -22.73339906
 -39.05097957 -24.94455144 -19.1439572  -19.83374711 -22.99806332
 -15.70325812 -24.21338074 -30.90672866 -26.07313701 -27.02294507
 -42.50114377 -14.22713195 -29.88677804 -26.45329332 -14.36403781
 -26.38528845 -16.80957126 -13.85492799 -19.38728679 -27.17489008
 -12.49912606 -20.73985227 -16.77905152 -37.04799614 -21.36181994
 -37.69572572 -16.3138112  -18.96127297 -16.67481361 -21.39832985
 -29.50866157 -17.4948382  -31.14693669 -15.8728622  -13.70368544
 -16.97371067 -26.36439515 -15.81226098 -22.08168688 -21.20216622
 -18.6167959  -20.86132773 -18.15878617 -10.34058421 -22.53173515]",346,0.5231735153652094
75,"[ -7.33366236 -21.26791403  -6.61054406  -6.11614856  -7.80489913
 -12.20534906  -3.80665459  -6.86226877 -13.88569574  -4.844028
 -23.98199876 -63.86430421 -35.66013507 -28.0469498  -20.41726916
 -34.2256901  -39.77872899 -33.88986698 -30.85906121 -17.88318782
 -22.94536441 -36.87752625 -22.15632042 -19.97092525 -32.65523578
 -43.14241985 -13.05275502 -29.4353517  -39.07010053 -22.73339906
 -39.05097957 -24.94455144 -19.1439572  -19.83374711 -22.99806332
 -15.70325812 -24.21338074 -30.90672866 -26.07313701 -27.02294507
 -42.50114377 -14.22713195 -29.88677804 -26.45329332 -14.36403781
 -26.38528845 -16.80957126 -13.85492799 -19.38728679 -27.17489008
 -12.49912606 -20.73985227 -16.77905152 -37.04799614 -21.36181994
 -37.69572572 -16.3138112  -18.96127297 -16.67481361 -21.39832985
 -29.50866157 -17.4948382  -31.14693669 -15.8728622  -13.70368544
 -16.97371067 -26.36439515 -15.81226098 -22.08168688 -21.20216622
 -18.6167959  -20.86132773 -18.15878617 -10.34058421 -22.53173515
 -16.80461577]",160,0.6878606069739883
76,"[ -7.33366236 -21.26791403  -6.61054406  -6.11614856  -7.80489913
 -12.20534906  -3.80665459  -6.86226877 -13.88569574  -4.844028
 -23.98199876 -63.86430421 -35.66013507 -28.0469498  -20.41726916
 -34.2256901  -39.77872899 -33.88986698 -30.85906121 -17.88318782
 -22.94536441 -36.87752625 -22.15632042 -19.97092525 -32.65523578
 -43.14241985 -13.05275502 -29.4353517  -39.07010053 -22.73339906
 -39.05097957 -24.94455144 -19.1439572  -19.83374711 -22.99806332
 -15.70325812 -24.21338074 -30.90672866 -26.07313701 -27.02294507
 -42.50114377 -14.22713195 -29.88677804 -26.45329332 -14.36403781
 -26.38528845 -16.80957126 -13.85492799 -19.38728679 -27.17489008
 -12.49912606 -20.73985227 -16.77905152 -37.04799614 -21.36181994
 -37.69572572 -16.3138112  -18.96127297 -16.67481361 -21.39832985
 -29.50866157 -17.4948382  -31.14693669 -15.8728622  -13.70368544
 -16.97371067 -26.36439515 -15.81226098 -22.08168688 -21.20216622
 -18.6167959  -20.86132773 -18.15878617 -10.34058421 -22.53173515
 -16.80461577 -14.00935401]",160,0.5513168817936587
77,"[ -7.33366236 -21.26791403  -6.61054406  -6.11614856  -7.80489913
 -12.20534906  -3.80665459  -6.86226877 -13.88569574  -4.844028
 -23.98199876 -63.86430421 -35.66013507 -28.0469498  -20.41726916
 -34.2256901  -39.77872899 -33.88986698 -30.85906121 -17.88318782
 -22.94536441 -36.87752625 -22.15632042 -19.97092525 -32.65523578
 -43.14241985 -13.05275502 -29.4353517  -39.07010053 -22.73339906
 -39.05097957 -24.94455144 -19.1439572  -19.83374711 -22.99806332
 -15.70325812 -24.21338074 -30.90672866 -26.07313701 -27.02294507
 -42.50114377 -14.22713195 -29.88677804 -26.45329332 -14.36403781
 -26.38528845 -16.80957126 -13.85492799 -19.38728679 -27.17489008
 -12.49912606 -20.73985227 -16.77905152 -37.04799614 -21.36181994
 -37.69572572 -16.3138112  -18.96127297 -16.67481361 -21.39832985
 -29.50866157 -17.4948382  -31.14693669 -15.8728622  -13.70368544
 -16.97371067 -26.36439515 -15.81226098 -22.08168688 -21.20216622
 -18.6167959  -20.86132773 -18.15878617 -10.34058421 -22.53173515
 -16.80461577 -14.00935401 -18.41344036]",292,0.5447771936659878
78,"[ -7.33366236 -21.26791403  -6.61054406  -6.11614856  -7.80489913
 -12.20534906  -3.80665459  -6.86226877 -13.88569574  -4.844028
 -23.98199876 -63.86430421 -35.66013507 -28.0469498  -20.41726916
 -34.2256901  -39.77872899 -33.88986698 -30.85906121 -17.88318782
 -22.94536441 -36.87752625 -22.15632042 -19.97092525 -32.65523578
 -43.14241985 -13.05275502 -29.4353517  -39.07010053 -22.73339906
 -39.05097957 -24.94455144 -19.1439572  -19.83374711 -22.99806332
 -15.70325812 -24.21338074 -30.90672866 -26.07313701 -27.02294507
 -42.50114377 -14.22713195 -29.88677804 -26.45329332 -14.36403781
 -26.38528845 -16.80957126 -13.85492799 -19.38728679 -27.17489008
 -12.49912606 -20.73985227 -16.77905152 -37.04799614 -21.36181994
 -37.69572572 -16.3138112  -18.96127297 -16.67481361 -21.39832985
 -29.50866157 -17.4948382  -31.14693669 -15.8728622  -13.70368544
 -16.97371067 -26.36439515 -15.81226098 -22.08168688 -21.20216622
 -18.6167959  -20.86132773 -18.15878617 -10.34058421 -22.53173515
 -16.80461577 -14.00935401 -18.41344036 -14.81481443]",140,0.49460850818360086
79,"[ -7.33366236 -21.26791403  -6.61054406  -6.11614856  -7.80489913
 -12.20534906  -3.80665459  -6.86226877 -13.88569574  -4.844028
 -23.98199876 -63.86430421 -35.66013507 -28.0469498  -20.41726916
 -34.2256901  -39.77872899 -33.88986698 -30.85906121 -17.88318782
 -22.94536441 -36.87752625 -22.15632042 -19.97092525 -32.65523578
 -43.14241985 -13.05275502 -29.4353517  -39.07010053 -22.73339906
 -39.05097957 -24.94455144 -19.1439572  -19.83374711 -22.99806332
 -15.70325812 -24.21338074 -30.90672866 -26.07313701 -27.02294507
 -42.50114377 -14.22713195 -29.88677804 -26.45329332 -14.36403781
 -26.38528845 -16.80957126 -13.85492799 -19.38728679 -27.17489008
 -12.49912606 -20.73985227 -16.77905152 -37.04799614 -21.36181994
 -37.69572572 -16.3138112  -18.96127297 -16.67481361 -21.39832985
 -29.50866157 -17.4948382  -31.14693669 -15.8728622  -13.70368544
 -16.97371067 -26.36439515 -15.81226098 -22.08168688 -21.20216622
 -18.6167959  -20.86132773 -18.15878617 -10.34058421 -22.53173515
 -16.80461577 -14.00935401 -18.41344036 -14.81481443 -17.00248748]",194,0.676156247816311
