timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
17314,341,0,0,0,nan,True
17414,342,0,0,0,nan,True
17514,343,0,0,0,nan,True
17524,344,-5,0,1,nan,False
17624,345,0,0,0,nan,True
17637,346,-5,0,1,nan,False
17644,347,-5,0,1,nan,False
17690,348,-5,0,1,nan,False
17692,349,-5,0,1,nan,False
17792,350,0,0,0,nan,True
17892,351,0,0,0,nan,True
17956,352,-5,0,1,nan,False
17992,353,-5,0,1,nan,False
17999,354,-5,0,1,nan,False
18042,355,-5,0,1,nan,False
18142,356,0,0,0,nan,True
18162,357,-5,0,1,nan,False
18197,358,-5,0,1,nan,False
18297,359,0,0,0,nan,True
18365,360,-5,0,1,nan,False
18426,361,-5,0,1,nan,False
18459,362,-5,0,1,nan,False
18460,363,-5,0,1,nan,False
18555,364,-5,0,1,nan,False
18655,365,0,0,0,nan,True
18755,366,0,0,0,nan,True
18793,367,-5,0,1,nan,False
18893,368,0,0,1,nan,True
18913,369,-5,0,1,nan,False
18938,370,-5,0,1,nan,False
19038,371,0,0,0,nan,True
19040,372,-5,0,1,nan,False
19067,373,-5,0,1,nan,False
19167,374,0,0,0,nan,True
19240,375,-5,0,1,nan,False
19340,376,0,0,0,nan,True
19348,377,-5,0,1,nan,False
19448,378,0,0,0,nan,True
19458,379,-5,0,1,nan,False
19459,380,-5,0,1,nan,False
19476,381,-5,0,1,nan,False
19576,382,0,0,0,nan,True
19676,383,0,0,0,nan,True
19776,384,0,0,0,nan,True
19788,385,-5,0,1,nan,False
19888,386,0,0,0,nan,True
19905,387,-5,0,1,nan,False
19957,388,-5,0,1,nan,False
19984,389,-5,0,1,nan,False
20004,390,-5,0,1,nan,False
20009,391,-5,0,1,nan,False
20109,392,0,0,0,nan,True
20153,393,-5,0,1,nan,False
20202,394,-5,0,1,nan,False
20258,395,-5,0,1,nan,False
20358,396,0,0,0,nan,True
20412,397,-5,0,1,nan,False
20512,398,0,0,0,nan,True
20540,399,-5,0,1,nan,False
20552,400,-5,0,1,nan,False
20624,401,-5,0,1,nan,False
20724,402,0,0,0,nan,True
20819,403,-5,0,1,nan,False
20854,404,-5,0,1,nan,False
20855,405,-5,0,1,nan,False
20863,406,-5,0,1,nan,False
20937,407,-5,0,1,nan,False
20938,408,-5,0,1,nan,False
21038,409,0,0,0,nan,True
21138,410,0,0,0,nan,True
21238,411,0,0,0,nan,True
21338,412,0,0,0,nan,True
21394,413,-5,0,1,nan,False
21494,414,0,0,0,nan,True
21495,415,-5,0,1,nan,False
21595,416,0,0,0,nan,True
21695,417,0,0,0,nan,True
21795,418,0,0,0,nan,True
21798,419,-5,0,1,nan,False
21898,420,0,0,0,nan,True
21921,421,-5,0,1,nan,False
22021,422,0,0,0,nan,True
22055,423,-5,0,1,nan,False
22155,424,0,0,0,nan,True
22182,425,-5,0,1,nan,False
22192,426,-5,0,1,nan,False
22210,427,-5,0,1,nan,False
22310,428,0,0,0,nan,True
22354,429,-5,0,1,nan,False
22355,430,-5,0,1,nan,False
22408,431,-5,0,1,nan,False
22456,432,-5,0,1,nan,False
22556,433,0,0,0,nan,True
22656,434,0,0,0,nan,True
22678,435,-5,0,1,nan,False
22696,436,-5,0,1,nan,False
22714,437,-5,0,1,nan,False
22756,438,-5,0,1,nan,False
22839,439,-5,0,1,nan,False
22939,440,0,0,0,nan,True
22960,441,-5,0,1,nan,False
22966,442,-5,0,1,nan,False
22967,443,-5,0,1,nan,False
22990,444,-5,0,1,nan,False
22993,445,-5,0,1,nan,False
22996,446,-5,0,1,nan,False
23062,447,-5,0,1,nan,False
23136,448,-5,0,1,nan,False
23236,449,0,0,0,nan,True
23245,450,-5,0,1,nan,False
23345,451,0,0,0,nan,True
23346,452,-5,0,1,nan,False
23386,453,-5,0,1,nan,False
23387,454,-5,0,1,nan,False
23396,455,-5,0,1,nan,False
23496,456,0,0,0,nan,True
23505,457,-5,0,1,nan,False
23562,458,-5,0,1,nan,False
23662,459,0,0,0,nan,True
23678,460,-5,0,1,nan,False
23755,461,-5,0,1,nan,False
23855,462,0,0,0,nan,True
23885,463,-5,0,1,nan,False
23914,464,-5,0,1,nan,False
23921,465,-5,0,1,nan,False
23978,466,-5,0,1,nan,False
24078,467,0,0,0,nan,True
24122,468,-5,0,1,nan,False
24222,469,0,0,0,nan,True
24322,470,0,0,1,nan,True
24340,471,-5,0,1,nan,False
24359,472,-5,0,1,nan,False
24459,473,0,0,0,nan,True
24479,474,-5,0,1,nan,False
24496,475,-5,0,1,nan,False
24587,476,-5,0,1,nan,False
24624,477,-5,0,1,nan,False
24724,478,0,0,0,nan,True
24813,479,-5,0,1,nan,False
24815,480,-5,0,1,nan,False
24825,481,-5,0,1,nan,False
24859,482,-5,0,1,nan,False
24866,483,-5,0,1,nan,False
24916,484,-5,0,1,nan,False
24956,485,-5,0,1,nan,False
24966,486,-5,0,1,nan,False
24980,487,-5,0,1,nan,False
24987,488,-5,0,1,nan,False
25007,489,-5,0,1,nan,False
25107,490,0,0,0,nan,True
25132,491,-5,0,1,nan,False
25153,492,-5,0,1,nan,False
25253,493,0,0,0,nan,True
25281,494,-5,0,1,nan,False
25340,495,-5,0,1,nan,False
25410,496,-5,0,1,nan,False
25423,497,-5,0,1,nan,False
25514,498,-5,0,1,nan,False
25528,499,-5,0,1,nan,False
25628,500,0,0,0,nan,True
25669,501,-5,0,1,nan,False
25680,502,-5,0,1,nan,False
25775,503,-5,0,1,nan,False
25875,504,0,0,0,nan,True
25930,505,-5,0,1,nan,False
26030,506,0,0,0,nan,True
26050,507,-5,0,1,nan,False
26064,508,-5,0,1,nan,False
26092,509,-5,0,1,nan,False
26192,510,0,0,0,nan,True
26205,511,-5,0,1,nan,False
26209,512,-5,0,1,nan,False
26309,513,0,0,0,nan,True
26327,514,-5,0,1,nan,False
26423,515,-5,0,1,nan,False
26424,516,-5,0,1,nan,False
26524,517,0,0,0,nan,True
26624,518,0,0,0,nan,True
26625,519,-5,0,1,nan,False
26633,520,-5,0,1,nan,False
26733,521,0,0,0,nan,True
26769,522,-5,0,1,nan,False
26869,523,0,0,0,nan,True
26923,524,-5,0,1,nan,False
27023,525,0,0,0,nan,True
27046,526,-5,0,1,nan,False
27064,527,-5,0,1,nan,False
27088,528,-5,0,1,nan,False
27106,529,-5,0,1,nan,False
27131,530,-5,0,1,nan,False
27188,531,-5,0,1,nan,False
27217,532,-5,0,1,nan,False
27264,533,-5,0,1,nan,False
27364,534,0,0,0,nan,True
27451,535,-5,0,1,nan,False
27551,536,0,0,0,nan,True
27651,537,0,0,0,nan,True
27680,538,-5,0,1,nan,False
27752,539,-5,0,1,nan,False
27753,540,-5,0,1,nan,False
27853,541,0,0,0,nan,True
27952,542,-5,0,1,nan,False
27961,543,-5,0,1,nan,False
28061,544,-5,0,1,nan,False
28161,545,0,0,0,nan,True
28261,546,0,0,0,nan,True
28320,547,-5,0,1,nan,False
28344,548,-5,0,1,nan,False
28439,549,1,1,0,nan,False
28539,550,0,0,0,nan,True
28553,551,-5,0,1,nan,False
28572,552,-5,0,1,nan,False
28633,553,-5,0,1,nan,False
28661,554,-5,0,1,nan,False
28662,555,-5,0,1,nan,False
28762,556,0,0,0,nan,True
28764,557,-5,0,1,nan,False
28842,558,-5,0,1,nan,False
28863,559,-5,0,1,nan,False
28963,560,0,0,0,nan,True
28992,561,-5,0,1,nan,False
29088,562,-5,0,1,nan,False
29090,563,-5,0,1,nan,False
29160,564,-5,0,1,nan,False
29260,565,0,0,0,nan,True
29360,566,0,0,0,nan,True
29371,567,-5,0,1,nan,False
29456,568,-5,0,1,nan,False
29556,569,0,0,0,nan,True
29656,570,0,0,0,nan,True
29756,571,0,0,0,nan,True
29787,572,-5,0,1,nan,False
29887,573,0,0,0,nan,True
29983,574,-5,0,1,nan,False
30003,575,-5,0,1,nan,False
30013,576,-5,0,1,nan,False
30024,577,-5,0,1,nan,False
30033,578,-5,0,1,nan,False
30037,579,-5,0,1,nan,False
30043,580,-5,0,1,nan,False
30048,581,-5,0,1,nan,False
30089,582,-5,0,1,nan,False
30114,583,-5,0,1,nan,False
30128,584,-5,0,1,nan,False
30171,585,-5,0,1,nan,False
30271,586,0,0,0,nan,True
30281,587,-5,0,1,nan,False
30312,588,-5,0,1,nan,False
30412,589,0,0,0,nan,True
30413,590,-5,0,1,nan,False
30430,591,-5,0,1,nan,False
30530,592,0,0,0,nan,True
30630,593,0,0,0,nan,True
30730,594,0,0,0,nan,True
30734,595,-5,0,1,nan,False
30834,596,0,0,0,nan,True
30883,597,-5,0,1,nan,False
30983,598,0,0,0,nan,True
31083,599,0,0,0,nan,True
31138,600,-5,0,1,nan,False
31167,601,-5,0,1,nan,False
31267,602,0,0,0,nan,True
31367,603,0,0,0,nan,True
31431,604,-5,0,1,nan,False
31531,605,0,0,0,nan,True
31544,606,-5,0,1,nan,False
31627,607,-5,0,1,nan,False
31648,608,-5,0,1,nan,False
31695,609,-10,0,1,nan,False
31795,610,0,0,0,nan,True
