episode,los_id,los_dist,los_qdr
2094,"((0, 6), (6, 19), (8, 9), (0, 1), (8, 19), (0, 19), (1, 6), (1, 19), (3, 6))","(np.float64(0.13217769864047646), np.float64(0.05824649214902857), np.float64(0.0906282168190666), np.float64(0.07743864829142985), np.float64(0.10834665569785541), np.float64(0.10439286590171021), np.float64(0.13142871584787988), np.float64(0.14268705492393852), np.float64(0.14941504709776326))","(np.float64(180.63649635446387), np.float64(-148.80008064958093), np.float64(-1.343482845463356), np.float64(-20.74615144840567), np.float64(-220.64142063432644), np.float64(-224.38270594170513), np.float64(-221.6298780369815), np.float64(128.62285796816553), np.float64(-236.96696674021285))"
2095,"((2, 14), (12, 16), (4, 10), (4, 8), (4, 6), (2, 9), (5, 8))","(np.float64(0.12305950046170679), np.float64(0.1417368434984176), np.float64(0.134990238959841), np.float64(0.03678093447891466), np.float64(0.12857275427895679), np.float64(0.12148885114924644), np.float64(0.14591385242628327))","(np.float64(-83.5306884809909), np.float64(29.80762995011577), np.float64(296.992631277556), np.float64(117.93599278804285), np.float64(89.86186611675423), np.float64(279.99558163851106), np.float64(-33.412650610444814))"
2096,"((8, 15),)","(np.float64(0.0744734970957351),)","(np.float64(217.02779545481633),)"
2097,"((0, 18), (10, 19), (0, 4))","(np.float64(0.12572119447398786), np.float64(0.12933257440151158), np.float64(0.14669659154093423))","(np.float64(131.5264841579293), np.float64(-184.91385265105322), np.float64(-25.819202079967454))"
2098,"((9, 12),)","(np.float64(0.07786595399681116),)","(np.float64(-91.6427597657114),)"
2100,"((8, 12),)","(np.float64(0.14406924411895194),)","(np.float64(-63.94796259592655),)"
2101,"((2, 14), (6, 7), (6, 17), (7, 15), (3, 14), (0, 15), (15, 17), (4, 16), (1, 13))","(np.float64(0.03375559288993374), np.float64(0.14475735867482137), np.float64(0.11993083189701462), np.float64(0.1116738928255409), np.float64(0.1349339089008523), np.float64(0.14355822200285304), np.float64(0.14728223049449757), np.float64(0.1448780014198012), np.float64(0.14652547343744776))","(np.float64(-133.42672998047615), np.float64(-0.44425117949526793), np.float64(110.90347693519374), np.float64(106.13547515515899), np.float64(193.84782259228288), np.float64(64.00156984920227), np.float64(-131.1386154638993), np.float64(-129.16614674373864), np.float64(-114.66818107439659))"
2102,"((0, 14), (1, 15), (3, 8), (6, 8), (8, 19), (11, 14))","(np.float64(0.1288624538681763), np.float64(0.10733830179809445), np.float64(0.14441848581032146), np.float64(0.11263981243536958), np.float64(0.13281912712761465), np.float64(0.07660007126746199))","(np.float64(148.50557818050288), np.float64(100.6191690414297), np.float64(307.78230653343803), np.float64(23.362096449964895), np.float64(-250.33781280703528), np.float64(-38.377398508114325))"
2103,"((1, 7), (4, 10))","(np.float64(0.14293241204851878), np.float64(0.09677416176406868))","(np.float64(159.91470516888018), np.float64(-32.41619791157456))"
2104,"((1, 8), (2, 19), (13, 14))","(np.float64(0.09401848389938816), np.float64(0.14911592541315083), np.float64(0.09486317632740505))","(np.float64(-99.77182747841815), np.float64(30.167401617563996), np.float64(-134.76096713301098))"
2105,"((0, 6), (4, 5), (7, 11), (11, 15), (12, 17), (18, 19))","(np.float64(0.1099521157256584), np.float64(0.09294039737866566), np.float64(0.1074873409115889), np.float64(0.10047632921863145), np.float64(0.08489603041877301), np.float64(0.047103004691521545))","(np.float64(-82.1484214318643), np.float64(-73.24971631563486), np.float64(-89.62051015825529), np.float64(212.11487475029088), np.float64(-114.07303009917403), np.float64(-242.11359751885539))"
2106,"((7, 11), (16, 19))","(np.float64(0.14578518511488414), np.float64(0.1471313824560873))","(np.float64(297.6594494707257), np.float64(-16.34464492965725))"
2107,"((9, 10), (12, 19))","(np.float64(0.07593080365807565), np.float64(0.14516507579385024))","(np.float64(-0.7737718993440978), np.float64(143.9801446361235))"
2108,"((3, 7), (11, 13), (12, 16))","(np.float64(0.0713672888305584), np.float64(0.12744462514978122), np.float64(0.14747626835726024))","(np.float64(272.8453557947137), np.float64(164.62902433867657), np.float64(-96.20229867922761))"
2109,"((3, 16), (4, 17), (10, 17), (0, 14))","(np.float64(0.10677334325043816), np.float64(0.12094116480523023), np.float64(0.1077205302483305), np.float64(0.03980580375146976))","(np.float64(135.53275394785874), np.float64(114.47898968624992), np.float64(-113.78585119693493), np.float64(85.84313486939536))"
2111,"((0, 1), (4, 19), (13, 18))","(np.float64(0.10977352721623342), np.float64(0.09453261438420724), np.float64(0.10416657743706277))","(np.float64(-8.533699039475039), np.float64(-280.97980603735874), np.float64(-198.01675623784547))"
2112,"((3, 15), (4, 6), (8, 18))","(np.float64(0.12098022151798273), np.float64(0.14267321497741028), np.float64(0.11515300023172395))","(np.float64(134.50899884176735), np.float64(-9.296203758104072), np.float64(-165.53575872041574))"
2113,"((1, 12), (2, 8), (4, 15), (0, 12), (8, 14), (8, 9), (6, 7))","(np.float64(0.09622607283078208), np.float64(0.019305833121605703), np.float64(0.11972077238322745), np.float64(0.09371212942720046), np.float64(0.09665872342174468), np.float64(0.09281825143840215), np.float64(0.1417466512431081))","(np.float64(102.27715606787855), np.float64(-4.296606800741586), np.float64(72.8588409837599), np.float64(148.1910137614731), np.float64(286.12639359618856), np.float64(168.7789384622729), np.float64(328.5871497600614))"
2114,"((14, 17), (4, 5), (6, 10), (1, 3))","(np.float64(0.1315304188786566), np.float64(0.14362199045873733), np.float64(0.14298944422215643), np.float64(0.03978711808869958))","(np.float64(144.04634946917906), np.float64(-32.455062639496816), np.float64(216.1112716053831), np.float64(138.82223588525756))"
2115,"((0, 16),)","(np.float64(0.14383680914614083),)","(np.float64(63.56074930770319),)"
2116,"((8, 18), (10, 18))","(np.float64(0.14064024628793093), np.float64(0.12249004683591551))","(np.float64(-166.43182778032048), np.float64(-103.32698038001875))"
2117,"((0, 14), (9, 13), (2, 15), (1, 2))","(np.float64(0.13231844836126488), np.float64(0.14886665459895737), np.float64(0.05557807329591487), np.float64(0.1382120084912125))","(np.float64(199.83419165250143), np.float64(-89.99543148697256), np.float64(210.25014167107452), np.float64(140.56807790608443))"
2118,"((2, 9), (4, 18), (10, 12), (4, 14), (9, 15), (6, 10), (4, 6), (3, 7), (0, 7))","(np.float64(0.14871853726523096), np.float64(0.009656537971460483), np.float64(0.07489005195125616), np.float64(0.10764801427999515), np.float64(0.1427098990546668), np.float64(0.1492490051223979), np.float64(0.14046739014447626), np.float64(0.1410246769905969), np.float64(0.09464967306985797))","(np.float64(-66.60738147035306), np.float64(-41.13171123293674), np.float64(0.644574605889261), np.float64(6.706110704627207), np.float64(-54.03369482437422), np.float64(-101.16636400328076), np.float64(149.9556180300784), np.float64(-184.9732789848261), np.float64(-179.55387833217407))"
2121,"((3, 14),)","(np.float64(0.05629345709668277),)","(np.float64(137.4945055269052),)"
2122,"((7, 14), (10, 19))","(np.float64(0.037405407166935696), np.float64(0.1444719638999662))","(np.float64(199.59059738910577), np.float64(123.29834889195718))"
2123,"((9, 14), (14, 16))","(np.float64(0.08172503613221514), np.float64(0.1151983348082663))","(np.float64(-61.77837836159638), np.float64(-216.6644456086919))"
2124,"((0, 11), (11, 13), (14, 17))","(np.float64(0.14571811082122302), np.float64(0.07940418195652875), np.float64(0.0754779400244647))","(np.float64(-123.25354377975953), np.float64(-29.873577677268315), np.float64(-45.449706854681196))"
2125,"((10, 14), (12, 19), (15, 16), (12, 16))","(np.float64(0.028419271065809024), np.float64(0.13586107273919903), np.float64(0.11234249533128117), np.float64(0.1463117318816124))","(np.float64(-61.08579317742782), np.float64(97.9248771968771), np.float64(17.401568059674787), np.float64(7.089572721640096))"
2126,"((10, 13),)","(np.float64(0.14404433094372207),)","(np.float64(-23.95860110106255),)"
2127,"((6, 15), (12, 13), (5, 16), (3, 14))","(np.float64(0.09623946647120928), np.float64(0.07429528394387241), np.float64(0.11363625080389486), np.float64(0.1428581608164204))","(np.float64(-200.32000347201875), np.float64(3.0147882823657994), np.float64(124.24972129068865), np.float64(-170.59441141846074))"
2128,"((8, 9),)","(np.float64(0.12862132757736564),)","(np.float64(-13.042937698352546),)"
2129,"((6, 8),)","(np.float64(0.1196856962971733),)","(np.float64(-5.806210134541288),)"
2130,"((8, 11),)","(np.float64(0.07318506179616005),)","(np.float64(-61.7563339137871),)"
2131,"((8, 18), (11, 12), (6, 13), (15, 16))","(np.float64(0.12712969494042295), np.float64(0.05601684279839163), np.float64(0.12408341188397988), np.float64(0.13533925444445516))","(np.float64(-209.45684306030552), np.float64(6.481479983893138), np.float64(-58.07757715154927), np.float64(-35.592357612840885))"
2134,"((1, 6),)","(np.float64(0.023684259563320445),)","(np.float64(235.6696109297477),)"
2135,"((2, 6), (8, 15), (11, 12), (15, 17), (16, 18))","(np.float64(0.025344221662318114), np.float64(0.13963545062820815), np.float64(0.12725020918076227), np.float64(0.06547271378583455), np.float64(0.1363465081591872))","(np.float64(181.28595604447054), np.float64(300.0161355454364), np.float64(0.18320859818845747), np.float64(-52.15863410055184), np.float64(-57.024021976638366))"
2136,"((8, 11), (12, 14), (0, 19))","(np.float64(0.012850403062711617), np.float64(0.13915208151368083), np.float64(0.14608949174602232))","(np.float64(-358.7435643429648), np.float64(318.1410691897529), np.float64(4.517428178281136))"
2137,"((3, 12), (3, 13), (8, 15), (5, 15), (5, 17), (7, 15))","(np.float64(0.13852921314321764), np.float64(0.0810569993454168), np.float64(0.018695312246373455), np.float64(0.059109262153211765), np.float64(0.13410477746095584), np.float64(0.030692445998256435))","(np.float64(215.10197986985185), np.float64(205.3353856281891), np.float64(105.97538822119667), np.float64(317.5042139049797), np.float64(-88.71241404562343), np.float64(97.00605734756354))"
2138,"((16, 18),)","(np.float64(0.1491436369090841),)","(np.float64(-75.59752602967825),)"
2139,"((2, 8),)","(np.float64(0.12881740465533761),)","(np.float64(242.75453058961565),)"
2140,"((4, 17), (4, 18), (5, 10), (15, 16), (3, 9), (11, 14))","(np.float64(0.1413964048563895), np.float64(0.10215992340406305), np.float64(0.1307886349473695), np.float64(0.06318471633239306), np.float64(0.11838143203719877), np.float64(0.1422435666287337))","(np.float64(67.51982745566778), np.float64(85.07282314961765), np.float64(229.99678492593785), np.float64(-47.813915409451695), np.float64(215.95220775708788), np.float64(-31.31655244254891))"
2141,"((10, 17), (11, 19))","(np.float64(0.12568736534614502), np.float64(0.06325923179672528))","(np.float64(-80.77661054621073), np.float64(-151.0358800871058))"
2142,"((3, 7), (3, 9), (12, 13))","(np.float64(0.1430563661716838), np.float64(0.14163816489098788), np.float64(0.10968750784424258))","(np.float64(325.5458328899975), np.float64(305.5454482939296), np.float64(-1.2137349818642846))"
2143,"((3, 5), (5, 6), (6, 10), (14, 16), (6, 14), (6, 16))","(np.float64(0.12365174894828819), np.float64(0.10586067707461376), np.float64(0.14380454871365497), np.float64(0.1127802267109389), np.float64(0.1332518155721116), np.float64(0.13191334427871096))","(np.float64(332.40066577935664), np.float64(101.49270955693686), np.float64(289.6257772359679), np.float64(-84.78366226093917), np.float64(60.64491766456817), np.float64(207.0969826450658))"
2144,"((1, 10), (4, 7), (6, 19), (11, 15), (0, 1), (7, 16), (0, 10), (14, 15))","(np.float64(0.11235248525576275), np.float64(0.09849268876234948), np.float64(0.09503273372389168), np.float64(0.13649689150063313), np.float64(0.07193066635435921), np.float64(0.11623163739776128), np.float64(0.08882010570523985), np.float64(0.10788769825034868))","(np.float64(224.2692283145851), np.float64(-94.66294441914766), np.float64(51.186992923591646), np.float64(120.16180140149208), np.float64(-161.3344613375059), np.float64(-194.0066731982858), np.float64(-61.48833781135036), np.float64(131.1801628745154))"
2145,"((1, 7), (11, 15), (10, 15))","(np.float64(0.11760768551776317), np.float64(0.08822254380306223), np.float64(0.12854029176422044))","(np.float64(-133.58234772770967), np.float64(-58.75114534043665), np.float64(214.0429875268411))"
2148,"((9, 15),)","(np.float64(0.1453650449666177),)","(np.float64(-104.88299005260683),)"
2149,"((1, 14), (1, 15), (3, 9), (3, 12), (3, 16), (4, 10), (4, 11), (9, 12), (9, 16), (12, 16), (11, 15), (0, 12), (1, 16))","(np.float64(0.08516188518872136), np.float64(0.10024113595967069), np.float64(0.14082062365783324), np.float64(0.1181328645985242), np.float64(0.12457020483279255), np.float64(0.13324520401985115), np.float64(0.08764364793307497), np.float64(0.07480551622045092), np.float64(0.03970897786644361), np.float64(0.01875415185848233), np.float64(0.14298691171230277), np.float64(0.1469932964616737), np.float64(0.14726195245017507))","(np.float64(175.65135949617002), np.float64(-60.7081224071553), np.float64(-148.63756632374663), np.float64(159.96695922642482), np.float64(29.279705345135113), np.float64(-76.85916325616688), np.float64(249.1470531700612), np.float64(308.60452555017145), np.float64(177.91727166888174), np.float64(63.495244588115185), np.float64(-109.16934764422804), np.float64(-216.33309703794612), np.float64(20.145325469191135))"
2150,"((2, 8), (11, 15))","(np.float64(0.03943173023033186), np.float64(0.14304231970760015))","(np.float64(-32.508421854870846), np.float64(58.48894489057393))"
2151,"((8, 15),)","(np.float64(0.0809997095668313),)","(np.float64(-229.2292674559718),)"
2152,"((1, 14), (15, 16), (17, 19))","(np.float64(0.03589090437220375), np.float64(0.10538338848372683), np.float64(0.13076984350125476))","(np.float64(245.28369316255032), np.float64(-5.481350488055028), np.float64(-15.995447302393842))"
2153,"((4, 7), (5, 6), (6, 16), (1, 3))","(np.float64(0.04427670485023829), np.float64(0.026816035035587386), np.float64(0.13981657360422656), np.float64(0.14800810009547966))","(np.float64(-37.31271782446524), np.float64(0.03818812857967657), np.float64(126.65934651334567), np.float64(231.56409423599086))"
2154,"((8, 18), (10, 12))","(np.float64(0.09505319154504267), np.float64(0.0986866117355705))","(np.float64(172.17256557797526), np.float64(-34.05540359551635))"
2155,"((0, 18), (3, 5), (3, 8))","(np.float64(0.10058146670230439), np.float64(0.1360326702737574), np.float64(0.13960586571184297))","(np.float64(6.427618140751804), np.float64(-34.61088146068374), np.float64(-61.81671845468426))"
2156,"((0, 16), (3, 9))","(np.float64(0.09821130655329396), np.float64(0.12317776832161717))","(np.float64(106.39212573354692), np.float64(-87.55360687248225))"
2157,"((1, 4), (5, 9), (0, 14), (1, 2), (2, 14))","(np.float64(0.09480583549923405), np.float64(0.1407797525364058), np.float64(0.14333679935456695), np.float64(0.14741667354119256), np.float64(0.14346326362991713))","(np.float64(-95.07343580365028), np.float64(-43.14212043336761), np.float64(200.39599578829967), np.float64(74.4170236918855), np.float64(123.36356258415537))"
2158,"((1, 13), (3, 18))","(np.float64(0.03493396621343259), np.float64(0.09524496148602261))","(np.float64(132.09717377517813), np.float64(81.2634771639251))"
2159,"((1, 15), (2, 11), (3, 13), (9, 16), (18, 19), (5, 10), (9, 12), (6, 19))","(np.float64(0.06606341497242994), np.float64(0.07785991025171363), np.float64(0.10969814250880819), np.float64(0.11425927187974594), np.float64(0.1371905978648621), np.float64(0.05155774067608909), np.float64(0.13639511275665514), np.float64(0.0419814725781171))","(np.float64(56.76037994857927), np.float64(-57.854779527304004), np.float64(58.57025632568275), np.float64(147.19081909389092), np.float64(-2.6250167087520424), np.float64(-36.8020281851247), np.float64(-171.95456032182204), np.float64(86.00933594009422))"
2160,"((13, 19), (15, 18), (2, 18), (9, 19), (12, 14))","(np.float64(0.02097463578470907), np.float64(0.07033134880413504), np.float64(0.13463952286512562), np.float64(0.07185115913549708), np.float64(0.14905783998585193))","(np.float64(-133.68749187507495), np.float64(-51.84845491282705), np.float64(65.99857502367881), np.float64(-91.39541357419364), np.float64(-25.231674435021688))"
2161,"((2, 4), (6, 17), (3, 12), (1, 11))","(np.float64(0.07271259400544358), np.float64(0.11550430514880441), np.float64(0.14595770356978133), np.float64(0.12876019546969703))","(np.float64(192.30611920640678), np.float64(-127.80358597135144), np.float64(-87.18574546282768), np.float64(105.5774568950704))"
2162,"((0, 13),)","(np.float64(0.08964232456293805),)","(np.float64(159.44899147335775),)"
2163,"((2, 10), (13, 19), (2, 15))","(np.float64(0.11495981288049717), np.float64(0.1329146611522661), np.float64(0.1168282727805911))","(np.float64(172.14928272116668), np.float64(-142.21656547439358), np.float64(-115.78283562809233))"
2164,"((10, 14), (5, 14), (1, 5))","(np.float64(0.14471171223343302), np.float64(0.13074711922844293), np.float64(0.1490786446528579))","(np.float64(250.55662918372423), np.float64(221.8367322832463), np.float64(-70.2396283654642))"
2165,"((9, 13), (9, 17), (11, 15), (11, 18), (13, 17), (15, 18))","(np.float64(0.14046485046369328), np.float64(0.08335049559269143), np.float64(0.040723594107854866), np.float64(0.028108586205185807), np.float64(0.018178971045271154), np.float64(0.034882965784206944))","(np.float64(-68.28858642390398), np.float64(-100.09705041645215), np.float64(-221.9021012633096), np.float64(-259.2518278940221), np.float64(-117.13998146403898), np.float64(-29.473101070990566))"
2166,"((6, 11), (4, 11), (11, 16))","(np.float64(0.12418329853833655), np.float64(0.12729581114091998), np.float64(0.13495451170121225))","(np.float64(277.96416668849713), np.float64(-196.01130806709264), np.float64(193.26693692736177))"
2168,"((1, 14), (1, 16), (3, 11), (5, 13), (8, 16), (4, 15))","(np.float64(0.11690404193854047), np.float64(0.1245853597767731), np.float64(0.056791729050882776), np.float64(0.09379787552075854), np.float64(0.12163184017550786), np.float64(0.008156586899214785))","(np.float64(224.67182636374207), np.float64(101.01834449907068), np.float64(278.12489630934596), np.float64(260.5091480227707), np.float64(43.00723573723927), np.float64(-9.36229361205784))"
2169,"((0, 3), (0, 17), (3, 17), (4, 17), (15, 18))","(np.float64(0.0408211262240846), np.float64(0.10111480220726626), np.float64(0.12779704439927753), np.float64(0.09876642530239015), np.float64(0.14477467124497245))","(np.float64(-44.23054416914397), np.float64(88.60093703124124), np.float64(132.8314812003852), np.float64(119.67128909800317), np.float64(-94.14630588498011))"
2170,"((15, 18), (11, 19))","(np.float64(0.10004190159607801), np.float64(0.11827892904692586))","(np.float64(-60.37866184263069), np.float64(-130.73003977993798))"
2171,"((3, 9), (0, 1))","(np.float64(0.14507594870972484), np.float64(0.13951952822404803))","(np.float64(-51.429129289785294), np.float64(-260.68753746413483))"
2172,"((13, 14), (8, 11), (14, 15), (11, 17))","(np.float64(0.090279857908141), np.float64(0.12994592843214), np.float64(0.14943516554605887), np.float64(0.13181977386181937))","(np.float64(39.60455743684804), np.float64(-17.707547207181108), np.float64(100.07511772574709), np.float64(86.91306627562689))"
2174,"((3, 6), (13, 17), (3, 18))","(np.float64(0.1057108085671965), np.float64(0.1450999887512466), np.float64(0.05741510919182009))","(np.float64(-29.433552966266063), np.float64(-80.13945318358068), np.float64(-149.7824419917584))"
2175,"((4, 8), (4, 13), (1, 6), (4, 12), (8, 12))","(np.float64(0.061611651568325196), np.float64(0.09419761211954247), np.float64(0.1057661368372293), np.float64(0.14245548011302722), np.float64(0.12575787343785927))","(np.float64(41.83882501432828), np.float64(167.5826505531988), np.float64(232.28221697832115), np.float64(23.06479267824838), np.float64(9.77597878556577))"
2176,"((5, 18), (7, 13), (10, 17), (13, 17), (5, 12))","(np.float64(0.048161948246681935), np.float64(0.08346826412372163), np.float64(0.11856290823309454), np.float64(0.08378607200068915), np.float64(0.1365520007100478))","(np.float64(-61.399677754374636), np.float64(228.9890442225663), np.float64(-118.26393808127567), np.float64(-13.830850339302742), np.float64(230.5413141920614))"
2177,"((10, 11), (13, 19), (0, 6))","(np.float64(0.11099367385680849), np.float64(0.05144054323318485), np.float64(0.14452400405030041))","(np.float64(-20.67583121433718), np.float64(-184.51831242969314), np.float64(302.14204473100676))"
2179,"((1, 7), (8, 9), (14, 18), (16, 19), (1, 13), (10, 14), (14, 15))","(np.float64(0.14712749882543563), np.float64(0.143428619100429), np.float64(0.11442681418819114), np.float64(0.07070187609433445), np.float64(0.11996592653414312), np.float64(0.11268039768915569), np.float64(0.1262834478814172))","(np.float64(282.1797327299203), np.float64(-4.584219362247907), np.float64(-219.99507354400163), np.float64(-234.66430656038938), np.float64(216.38375991881122), np.float64(-123.57394270285042), np.float64(115.39387313633206))"
2180,"((5, 18), (7, 17), (5, 12), (4, 14))","(np.float64(0.029424490035307484), np.float64(0.06221472404078924), np.float64(0.14124350740929995), np.float64(0.1355146891626737))","(np.float64(8.053630712249287), np.float64(-154.1387191114021), np.float64(216.66276927078758), np.float64(122.10801871428052))"
2181,"((12, 19), (3, 5))","(np.float64(0.1421349239860168), np.float64(0.11099549089805327))","(np.float64(-164.16361099271305), np.float64(37.519110304963746))"
2182,"((1, 5), (5, 14), (7, 14), (9, 19), (3, 16), (0, 11), (0, 8))","(np.float64(0.06490951266552801), np.float64(0.13111925355559753), np.float64(0.11660225938510602), np.float64(0.13086997511078774), np.float64(0.14826272933270046), np.float64(0.007268451036682322), np.float64(0.1449940767973957))","(np.float64(-37.47628041345513), np.float64(293.68800276169236), np.float64(1.5428489648089805), np.float64(-225.37469374478252), np.float64(-64.3999312175344), np.float64(42.59161924900857), np.float64(282.9816265980083))"
2183,"((0, 10), (0, 15), (9, 13), (10, 15), (8, 19), (5, 15), (2, 10), (6, 10))","(np.float64(0.016167190274820414), np.float64(0.029941664021844245), np.float64(0.06245789408811619), np.float64(0.03310889383760573), np.float64(0.14966327673980925), np.float64(0.14307201223847837), np.float64(0.1432084027072397), np.float64(0.14797973769042336))","(np.float64(230.3845060923441), np.float64(241.41262482430108), np.float64(-40.61038104108239), np.float64(11.02811873195698), np.float64(-270.19252066643253), np.float64(-1.2579241405500312), np.float64(-231.67810509425462), np.float64(-78.7603459198057))"
2184,"((1, 5),)","(np.float64(0.020220830318438635),)","(np.float64(-156.2954182900701),)"
2185,"((7, 8), (7, 15), (11, 17))","(np.float64(0.1434581712358557), np.float64(0.14550457143402), np.float64(0.091269071177504))","(np.float64(12.790015713810309), np.float64(-112.13394535089355), np.float64(-118.34507007395091))"
2186,"((6, 17), (12, 19), (7, 11))","(np.float64(0.08451859658923438), np.float64(0.14670665983351128), np.float64(0.1384494344772042))","(np.float64(70.77454962427697), np.float64(137.43137487351618), np.float64(-77.65950729824863))"
2187,"((1, 16),)","(np.float64(0.1327277369738628),)","(np.float64(63.86333370115159),)"
2188,"((1, 11), (3, 5))","(np.float64(0.12182963711845357), np.float64(0.12523058139063994))","(np.float64(142.53373004703064), np.float64(181.71463070995867))"
2189,"((11, 17),)","(np.float64(0.13653216800412957),)","(np.float64(-93.66434725069938),)"
2190,"((3, 15), (10, 17), (10, 11))","(np.float64(0.12784802220875383), np.float64(0.12629998840855414), np.float64(0.1418162516397553))","(np.float64(62.11280360814942), np.float64(-130.02820977253356), np.float64(-227.57491989599086))"
2191,"((0, 7),)","(np.float64(0.09701212273821112),)","(np.float64(163.61166868148308),)"
2192,"((2, 7), (3, 18), (9, 13), (3, 6))","(np.float64(0.09065334755676369), np.float64(0.13586653531328116), np.float64(0.13294869243947322), np.float64(0.1479238256437818))","(np.float64(-89.63242147518213), np.float64(122.55240997362984), np.float64(-44.0271105338156), np.float64(-30.358526613084962))"
2193,"((14, 19),)","(np.float64(0.14389085275597988),)","(np.float64(-164.78409113649053),)"
2194,"((2, 9),)","(np.float64(0.12623718328664615),)","(np.float64(272.29154936674564),)"
2195,"((3, 12), (4, 13), (5, 7), (12, 19))","(np.float64(0.056017493656932864), np.float64(0.10938502854328083), np.float64(0.13881883225412456), np.float64(0.10490754731098588))","(np.float64(265.6784125074886), np.float64(308.78968118142), np.float64(9.429399810469395), np.float64(-51.418996951045145))"
2196,"((2, 3),)","(np.float64(0.07041876616474903),)","(np.float64(90.86326343390914),)"
2197,"((2, 14), (11, 12), (5, 9))","(np.float64(0.0489034307310306), np.float64(0.1091108199827734), np.float64(0.1410872664857273))","(np.float64(138.48844011462006), np.float64(-20.19318739161223), np.float64(-29.65695414158722))"
2198,"((5, 7), (8, 17))","(np.float64(0.14680615508385447), np.float64(0.1424336493744005))","(np.float64(-27.947952517768158), np.float64(-137.4249369868658))"
2199,"((1, 3), (1, 7), (1, 12), (2, 13), (3, 7), (4, 15), (10, 17), (5, 12), (5, 7), (4, 6))","(np.float64(0.0863342426239078), np.float64(0.08168603163031297), np.float64(0.12987210490437953), np.float64(0.003785965378672587), np.float64(0.0954886098656922), np.float64(0.09802999834549352), np.float64(0.10610056943520357), np.float64(0.12600533234234196), np.float64(0.010622818134838834), np.float64(0.13998060485126562))","(np.float64(-85.22179169919673), np.float64(128.930657522171), np.float64(-141.04961941315463), np.float64(21.41793674098551), np.float64(-63.59184005945781), np.float64(256.1172383911726), np.float64(63.14600209657948), np.float64(-87.82313180588295), np.float64(-107.9052254336219), np.float64(-37.80404440896427))"
2200,"((6, 18), (9, 19), (1, 6))","(np.float64(0.029510979877827172), np.float64(0.060938333636627415), np.float64(0.13863614111249387))","(np.float64(-54.52627190275712), np.float64(110.65737927951815), np.float64(-75.22175954636452))"
2201,"((2, 17), (1, 9), (6, 9))","(np.float64(0.08863297549778773), np.float64(0.14963517149687758), np.float64(0.1317778241994108))","(np.float64(166.6240631411892), np.float64(264.80182297851167), np.float64(236.07025681140976))"
2202,"((6, 11), (7, 12), (7, 11), (6, 7))","(np.float64(0.00493481009736405), np.float64(0.03120862020574755), np.float64(0.09370045124218646), np.float64(0.1454883998897198))","(np.float64(-5.024677845789029), np.float64(332.4999179164559), np.float64(75.31530278705205), np.float64(-2.3107607467869684))"
2203,"((6, 17), (7, 16), (6, 13), (0, 7), (6, 12))","(np.float64(0.11103708489164153), np.float64(0.05002892361640132), np.float64(0.13346041726556077), np.float64(0.14710305789971106), np.float64(0.1467557807314294))","(np.float64(-257.68266510471835), np.float64(91.0213998825854), np.float64(-73.11257099018935), np.float64(47.716744333738546), np.float64(-29.23802740479816))"
2204,"((1, 11), (4, 6))","(np.float64(0.13173354657840433), np.float64(0.138109810980392))","(np.float64(218.47783433186027), np.float64(-39.03823068344872))"
2205,"((10, 13),)","(np.float64(0.11377555983583812),)","(np.float64(136.46609067121352),)"
2206,"((1, 7), (8, 14), (5, 12))","(np.float64(0.07568499660816158), np.float64(0.1158738204795526), np.float64(0.10251898193878636))","(np.float64(173.7374898520512), np.float64(88.6993685605186), np.float64(155.5452133244844))"
2207,"((1, 10), (5, 19), (5, 18), (2, 7), (7, 18))","(np.float64(0.14124618429850114), np.float64(0.1324461815599903), np.float64(0.11656075540208097), np.float64(0.13756718499495302), np.float64(0.10568017513257176))","(np.float64(149.82666143399717), np.float64(-178.8290187680165), np.float64(-192.38270586078374), np.float64(248.41211379803423), np.float64(-148.67347495046192))"
2208,"((3, 12), (4, 5))","(np.float64(0.14013067503475143), np.float64(0.14922671883128036))","(np.float64(242.69404408043425), np.float64(-51.15977115658973))"
2209,"((0, 8), (1, 18), (5, 17))","(np.float64(0.12170199298026159), np.float64(0.08400012498345652), np.float64(0.14273384461896635))","(np.float64(-65.31897783353008), np.float64(86.06486158853076), np.float64(181.08912101785472))"
2210,"((4, 11), (6, 11))","(np.float64(0.14669727911267974), np.float64(0.14252002925229565))","(np.float64(262.77265870616594), np.float64(-69.72380935607492))"
2211,"((1, 10), (1, 19), (8, 9), (10, 19))","(np.float64(0.040552545545834484), np.float64(0.1312324743650557), np.float64(0.11344199470676035), np.float64(0.03230230043902748))","(np.float64(203.62193128966487), np.float64(63.09737687739221), np.float64(-1.674591603907615), np.float64(-242.61830670926656))"
2212,"((5, 14), (4, 6))","(np.float64(0.0819736885631383), np.float64(0.14301544547627168))","(np.float64(260.4820783915858), np.float64(-86.46925134609435))"
2213,"((1, 13), (10, 16))","(np.float64(0.0764386623870625), np.float64(0.14248887416359984))","(np.float64(125.46933222583026), np.float64(-83.55152652165928))"
2214,"((10, 17),)","(np.float64(0.08759726015916049),)","(np.float64(160.6953845925379),)"
2215,"((5, 14), (0, 14))","(np.float64(0.04134759852226218), np.float64(0.12827902994159102))","(np.float64(154.50948626247478), np.float64(191.79669399601246))"
