episode,los_id,los_dist,los_qdr
242,"((0, 3),)","(np.float64(0.14562833185421564),)","(np.float64(258.5357006257426),)"
243,"((0, 11), (8, 18), (12, 19), (0, 7))","(np.float64(0.09251617050210592), np.float64(0.10793459104431512), np.float64(0.12209670213309969), np.float64(0.14680817140672578))","(np.float64(230.28328095268952), np.float64(58.272521665836905), np.float64(291.3217448758653), np.float64(223.7947536198324))"
244,"((0, 16), (11, 13))","(np.float64(0.06470605260280302), np.float64(0.13168680158907975))","(np.float64(55.730956447836995), np.float64(67.64868191255484))"
245,"((10, 19), (3, 13), (2, 10), (13, 19))","(np.float64(0.1488232119738602), np.float64(0.14361153960915995), np.float64(0.13631339896942257), np.float64(0.1404633463462531))","(np.float64(22.216721457689896), np.float64(359.46522834904584), np.float64(235.40588045681335), np.float64(151.72023304119588))"
246,"((3, 16), (8, 19), (2, 16))","(np.float64(0.13635894620329586), np.float64(0.07727034881829731), np.float64(0.0779936500612449))","(np.float64(308.16942090403717), np.float64(239.00006273380674), np.float64(214.96208859707792))"
247,"((3, 11), (4, 12), (9, 15), (11, 19))","(np.float64(0.10734575127171715), np.float64(0.13380377825389975), np.float64(0.14597801539716698), np.float64(0.1245615723485993))","(np.float64(173.76991136038282), np.float64(1.313789720286505), np.float64(57.977981788876654), np.float64(131.98600104153647))"
248,"((5, 15), (9, 12), (9, 14), (12, 14))","(np.float64(0.10103263426214648), np.float64(0.09912335065923225), np.float64(0.030351911940585896), np.float64(0.10120487750517439))","(np.float64(238.9202674834485), np.float64(35.81808988135887), np.float64(310.624359190858), np.float64(233.2064301558586))"
249,"((3, 7), (3, 12), (2, 17))","(np.float64(0.12390920032104359), np.float64(0.1419551634352784), np.float64(0.14681211364829697))","(np.float64(14.08581445608904), np.float64(341.1522847309833), np.float64(259.1225758949128))"
252,"((1, 10), (5, 12))","(np.float64(0.11519163373937677), np.float64(0.09899008119007621))","(np.float64(332.10532393096054), np.float64(70.88378294130119))"
253,"((2, 6),)","(np.float64(0.1390653931848051),)","(np.float64(132.94093991085248),)"
254,"((5, 12), (13, 15), (8, 13))","(np.float64(0.12951898060209202), np.float64(0.11054503049200742), np.float64(0.11627702549472013))","(np.float64(174.94490489814348), np.float64(46.47683693900118), np.float64(332.57057029687815))"
256,"((12, 19), (3, 12))","(np.float64(0.03084165898467683), np.float64(0.06020030709418353))","(np.float64(34.188149958343395), np.float64(244.6380288944851))"
257,"((0, 17), (2, 18), (7, 13))","(np.float64(0.12032171194718548), np.float64(0.11546328209268232), np.float64(0.05268013198164711))","(np.float64(247.4697188862445), np.float64(148.68743443363985), np.float64(56.17161237845052))"
258,"((4, 5), (1, 18))","(np.float64(0.11053982960928709), np.float64(0.13022961426445157))","(np.float64(51.68106053828964), np.float64(356.53497777125096))"
259,"((6, 19), (9, 11), (9, 13), (11, 13), (13, 19), (0, 15))","(np.float64(0.1468289779337504), np.float64(0.08142667647807408), np.float64(0.0790532320630815), np.float64(0.14909545135648125), np.float64(0.12600644271254038), np.float64(0.13433392762821364))","(np.float64(338.0390177223025), np.float64(104.65433793423843), np.float64(346.04378488092334), np.float64(354.04297571219223), np.float64(238.9902226721399), np.float64(75.53318119678869))"
260,"((1, 11),)","(np.float64(0.1475644189183966),)","(np.float64(279.36941505649145),)"
261,"((2, 10),)","(np.float64(0.10369386792196403),)","(np.float64(52.748661021883336),)"
262,"((2, 7), (5, 15), (10, 15), (4, 17))","(np.float64(0.13448737728752452), np.float64(0.09164859211335849), np.float64(0.04794328550793125), np.float64(0.12465334168833528))","(np.float64(176.56863204366292), np.float64(48.06837386129888), np.float64(293.98480257744484), np.float64(72.90013187305838))"
263,"((4, 6), (4, 13), (13, 19))","(np.float64(0.12983735608820143), np.float64(0.1249280805562923), np.float64(0.14751907938700123))","(np.float64(296.50118733283875), np.float64(163.22647669530846), np.float64(129.9908440377113))"
264,"((7, 11), (9, 13), (3, 15))","(np.float64(0.08375366942104508), np.float64(0.11097980814426496), np.float64(0.13145052990995276))","(np.float64(138.12996990793368), np.float64(230.40399255488987), np.float64(354.84082451736305))"
265,"((5, 18), (10, 13), (8, 19))","(np.float64(0.1373851384044073), np.float64(0.11103532389844828), np.float64(0.14649481019130847))","(np.float64(174.3471217709629), np.float64(147.23160557262023), np.float64(271.2559234661696))"
266,"((0, 2), (1, 18))","(np.float64(0.12944326305556933), np.float64(0.06566306249792338))","(np.float64(74.93893444291533), np.float64(56.13605228760303))"
267,"((0, 8), (0, 10), (8, 10), (12, 14), (0, 18))","(np.float64(0.10429791025638077), np.float64(0.11580639271394455), np.float64(0.0341467013443477), np.float64(0.12251420587543888), np.float64(0.12545953565010917))","(np.float64(154.29081980818316), np.float64(171.11128297528103), np.float64(233.225744969004), np.float64(263.1632826494547), np.float64(356.92507145883957))"
269,"((4, 14), (5, 11), (5, 13), (11, 13), (7, 13), (2, 14))","(np.float64(0.1481870902891213), np.float64(0.11213045966192148), np.float64(0.10672782098017185), np.float64(0.020300529218346797), np.float64(0.11333479243689028), np.float64(0.1436013428677027))","(np.float64(312.59951363847375), np.float64(80.95002930542309), np.float64(91.21261082857825), np.float64(191.45337269079644), np.float64(287.80052846807024), np.float64(253.44456231197347))"
270,"((9, 14),)","(np.float64(0.1432698977715864),)","(np.float64(58.62414971132823),)"
271,"((7, 13), (1, 7))","(np.float64(0.13468431401692327), np.float64(0.12658384857703894))","(np.float64(257.5490958975378), np.float64(266.002661470373))"
272,"((0, 1), (3, 17), (1, 9))","(np.float64(0.1383792607813447), np.float64(0.1088164542623964), np.float64(0.14173859995541263))","(np.float64(265.0836229312865), np.float64(150.0982749397343), np.float64(215.4791330375108))"
274,"((1, 3), (10, 18), (1, 13))","(np.float64(0.14684127186084517), np.float64(0.11233653001616224), np.float64(0.1472692165259223))","(np.float64(43.464631607823456), np.float64(314.3229561312195), np.float64(59.94220590315792))"
275,"((11, 16), (16, 17), (2, 10))","(np.float64(0.12573534134359254), np.float64(0.11261485730167785), np.float64(0.141429775815492))","(np.float64(253.58509741771428), np.float64(311.76887659905145), np.float64(236.4086824036109))"
276,"((0, 4), (9, 19), (4, 17), (13, 18), (12, 18))","(np.float64(0.05799199399042471), np.float64(0.1254884163181084), np.float64(0.13238894460987916), np.float64(0.10767266469563776), np.float64(0.1398031862138038))","(np.float64(208.98652036000036), np.float64(284.24655446220663), np.float64(245.4930485180068), np.float64(55.356692952543426), np.float64(58.32202704147429))"
278,"((18, 19),)","(np.float64(0.11609797839613814),)","(np.float64(232.12098153873825),)"
280,"((4, 16),)","(np.float64(0.14314294026644),)","(np.float64(36.036038199593314),)"
281,"((5, 10),)","(np.float64(0.08190899157025536),)","(np.float64(159.133401262853),)"
282,"((2, 15), (8, 9), (11, 16), (11, 18), (15, 17), (2, 10), (5, 17), (10, 16))","(np.float64(0.102478026834001), np.float64(0.09365156389145958), np.float64(0.1348367296752415), np.float64(0.12939752498832494), np.float64(0.12333931190241297), np.float64(0.11087098730920569), np.float64(0.14666168972334048), np.float64(0.14511980922655954))","(np.float64(330.66719058178626), np.float64(95.58589008777561), np.float64(314.1162299117642), np.float64(205.99719265036094), np.float64(299.19314837709777), np.float64(224.0531640708072), np.float64(127.79659144090581), np.float64(38.206696067848114))"
283,"((2, 19), (5, 11), (5, 15), (8, 14), (8, 17), (15, 16), (5, 18))","(np.float64(0.02090615561833206), np.float64(0.10179219561772793), np.float64(0.10776325833913449), np.float64(0.10437817063302926), np.float64(0.05368527698634324), np.float64(0.12446860231102462), np.float64(0.14805366118818053))","(np.float64(315.9782067124434), np.float64(53.569922787403804), np.float64(154.46799262725168), np.float64(73.24864745283284), np.float64(247.9675684296468), np.float64(152.53130576957903), np.float64(92.38164641703308))"
284,"((5, 9),)","(np.float64(0.11300736730745332),)","(np.float64(50.58820439321642),)"
285,"((2, 5), (2, 12), (6, 18), (8, 18), (5, 14), (3, 13))","(np.float64(0.05864275987113107), np.float64(0.1384931976711043), np.float64(0.11224246683409815), np.float64(0.0911788018447777), np.float64(0.1375259440942022), np.float64(0.14025052067581997))","(np.float64(308.81092737923353), np.float64(105.13852735567771), np.float64(347.5460842983754), np.float64(354.975705213978), np.float64(234.4058888126457), np.float64(301.9943266588807))"
286,"((0, 10), (6, 11), (11, 15))","(np.float64(0.09439730792785751), np.float64(0.13980144733358255), np.float64(0.1324462275369626))","(np.float64(110.8771721456387), np.float64(152.28311479504777), np.float64(212.23256251093693))"
287,"((6, 19), (12, 16), (6, 17), (0, 7))","(np.float64(0.1153577565079712), np.float64(0.12226185497865645), np.float64(0.1407732182123289), np.float64(0.14420315026573638))","(np.float64(233.25392417071288), np.float64(187.81489524875468), np.float64(40.54315735823157), np.float64(105.27934712784833))"
288,"((11, 17),)","(np.float64(0.1429870110934307),)","(np.float64(344.70646238459955),)"
289,"((7, 12),)","(np.float64(0.12216375727586187),)","(np.float64(269.63005462648266),)"
290,"((6, 13), (7, 9), (8, 13), (6, 12), (7, 12))","(np.float64(0.10074686951577684), np.float64(0.14753537825508897), np.float64(0.0987814743523026), np.float64(0.1334405303588117), np.float64(0.09800163813331554))","(np.float64(173.9982841619005), np.float64(281.83153750303774), np.float64(7.744686303085474), np.float64(313.39815748277493), np.float64(176.32478629285498))"
291,"((3, 6), (6, 16), (11, 17))","(np.float64(0.14481818615736608), np.float64(0.14131365138381946), np.float64(0.14205862661749866))","(np.float64(41.034027619343924), np.float64(283.2140311266543), np.float64(247.29644506722218))"
292,"((2, 15),)","(np.float64(0.13761313026537933),)","(np.float64(120.1335788168676),)"
293,"((5, 15), (12, 16), (9, 19))","(np.float64(0.14571978513840567), np.float64(0.1283908830541871), np.float64(0.13428297965343106))","(np.float64(290.230817081434), np.float64(320.42643661790464), np.float64(96.83340391373734))"
294,"((9, 10), (10, 12))","(np.float64(0.05920831159676053), np.float64(0.1469009315869091))","(np.float64(293.9063728866948), np.float64(354.1278467543111))"
295,"((1, 6), (7, 16))","(np.float64(0.11609192576902046), np.float64(0.0518505238313219))","(np.float64(321.8518456234915), np.float64(126.45864068724845))"
296,"((1, 11), (10, 18))","(np.float64(0.13160600997647637), np.float64(0.1339073612713007))","(np.float64(285.3503729702451), np.float64(124.88080964907344))"
297,"((1, 5), (10, 17), (10, 19))","(np.float64(0.07372594883985557), np.float64(0.07600015165408072), np.float64(0.12247917205183652))","(np.float64(249.22108150094587), np.float64(49.12112652739991), np.float64(30.80247561432771))"
298,"((5, 7),)","(np.float64(0.13007226661907434),)","(np.float64(181.35243544933584),)"
299,"((1, 12), (3, 10), (1, 9))","(np.float64(0.14526863329972473), np.float64(0.11874834732957489), np.float64(0.10541852800081233))","(np.float64(10.045015442131168), np.float64(196.40899709761914), np.float64(316.82504693417167))"
300,"((1, 11), (10, 14))","(np.float64(0.1171037330419167), np.float64(0.11290690919798767))","(np.float64(328.14800389320084), np.float64(293.5623983538344))"
301,"((2, 13), (3, 16), (8, 14))","(np.float64(0.14251331853819504), np.float64(0.07567246724576521), np.float64(0.06236961210912188))","(np.float64(224.7595129788363), np.float64(11.869406216926219), np.float64(332.841799216919))"
302,"((13, 18), (8, 13))","(np.float64(0.1339045425928778), np.float64(0.12662728642367302))","(np.float64(117.56776792418765), np.float64(147.09610895865282))"
303,"((0, 3), (0, 15), (4, 14), (14, 18))","(np.float64(0.11310577796344791), np.float64(0.09273540897964568), np.float64(0.13224308852313396), np.float64(0.1411790801464292))","(np.float64(235.91042236753623), np.float64(355.88668521605445), np.float64(229.42714004662324), np.float64(348.3684003372519))"
305,"((2, 19), (4, 7), (5, 14), (5, 10))","(np.float64(0.132968596660467), np.float64(0.036955904314033325), np.float64(0.06951890991481645), np.float64(0.13045899163403854))","(np.float64(57.35677781788549), np.float64(231.852806589118), np.float64(290.8023038272993), np.float64(332.6075032025577))"
306,"((3, 16), (10, 13))","(np.float64(0.12707441358473015), np.float64(0.12032197333366552))","(np.float64(152.96248801535504), np.float64(124.64363786892747))"
307,"((0, 5), (14, 17))","(np.float64(0.020061975971838304), np.float64(0.07854302891345778))","(np.float64(79.52713340953825), np.float64(228.34969719448833))"
308,"((9, 15), (0, 14))","(np.float64(0.14116882019783408), np.float64(0.13514202899503))","(np.float64(87.02576963547831), np.float64(266.6746979854079))"
309,"((0, 18), (4, 8))","(np.float64(0.12287188143936462), np.float64(0.07908667007180177))","(np.float64(311.9330880660818), np.float64(320.3850234283009))"
310,"((1, 3),)","(np.float64(0.13809256875770828),)","(np.float64(354.041220255925),)"
311,"((1, 3), (1, 8), (3, 8), (13, 16))","(np.float64(0.08288838053118537), np.float64(0.09516957229643341), np.float64(0.12142944164038626), np.float64(0.14612730705105084))","(np.float64(216.63267765470835), np.float64(130.93284149877186), np.float64(88.0351299495983), np.float64(31.103821655567828))"
312,"((3, 18), (12, 14), (1, 13))","(np.float64(0.14926358549739777), np.float64(0.07418954517502722), np.float64(0.14982930512377526))","(np.float64(69.49345128052555), np.float64(33.10883051211444), np.float64(324.8734379553061))"
313,"((1, 11), (3, 15))","(np.float64(0.14109730924361502), np.float64(0.11697758845770484))","(np.float64(31.116626747897907), np.float64(97.66048774944572))"
314,"((6, 15),)","(np.float64(0.14710149611746212),)","(np.float64(68.42538481026169),)"
315,"((3, 17), (11, 16))","(np.float64(0.10504153662031354), np.float64(0.12536906416152874))","(np.float64(174.7788039702311), np.float64(54.197591527538464))"
316,"((3, 13),)","(np.float64(0.14740318363815605),)","(np.float64(183.10651864420458),)"
317,"((1, 19), (1, 4))","(np.float64(0.14796453856920497), np.float64(0.14078122510497515))","(np.float64(270.32538305613775), np.float64(202.02703507101577))"
319,"((2, 11), (4, 12))","(np.float64(0.12485728870300088), np.float64(0.11632316847012664))","(np.float64(13.933522997550785), np.float64(303.01812757294215))"
320,"((2, 15), (7, 15))","(np.float64(0.132801292582063), np.float64(0.11827699293109588))","(np.float64(266.3666400276826), np.float64(25.31206834628592))"
321,"((1, 9), (11, 19), (12, 14))","(np.float64(0.14279517706741812), np.float64(0.11865516562669433), np.float64(0.12201594165883649))","(np.float64(185.31517402731467), np.float64(286.52125908876866), np.float64(137.98445865880453))"
322,"((5, 10), (7, 17), (0, 7), (1, 11))","(np.float64(0.14446295458818909), np.float64(0.07736273805133838), np.float64(0.1433177221833068), np.float64(0.14836636154430002))","(np.float64(349.4887832766232), np.float64(132.3388443881848), np.float64(145.19284610733402), np.float64(250.97002570553704))"
323,"((0, 13), (0, 16), (2, 7), (13, 14))","(np.float64(0.12708809806902346), np.float64(0.045561335411782186), np.float64(0.1296056932268689), np.float64(0.13206916633963123))","(np.float64(79.54722841236641), np.float64(210.51256747190575), np.float64(330.0275961649783), np.float64(359.57073578921484))"
324,"((3, 14), (0, 12), (7, 15))","(np.float64(0.14761056884147258), np.float64(0.12960328909947477), np.float64(0.14833069795648038))","(np.float64(57.289894737715734), np.float64(68.93993084445118), np.float64(93.5879921677001))"
325,"((1, 16),)","(np.float64(0.1305160267171957),)","(np.float64(184.15412208352998),)"
326,"((7, 15), (13, 18), (7, 11))","(np.float64(0.09989111637653185), np.float64(0.14488959688619477), np.float64(0.1378987636592291))","(np.float64(26.95097379337872), np.float64(103.88690604845578), np.float64(257.22211966497946))"
327,"((8, 16), (10, 14))","(np.float64(0.10916474981018082), np.float64(0.11590686519516534))","(np.float64(214.56012917352618), np.float64(202.06745960346308))"
329,"((10, 11),)","(np.float64(0.13054728075820698),)","(np.float64(61.418897757463625),)"
330,"((1, 11),)","(np.float64(0.1333801244377617),)","(np.float64(252.58771647354683),)"
331,"((1, 15),)","(np.float64(0.09407502875137505),)","(np.float64(182.70073437304413),)"
332,"((2, 17), (6, 15))","(np.float64(0.13635829907654307), np.float64(0.14759633232565703))","(np.float64(108.33192116293594), np.float64(271.60734060596485))"
333,"((1, 7), (1, 15), (5, 11), (6, 16), (5, 10))","(np.float64(0.04309915009932912), np.float64(0.1325471841573478), np.float64(0.082920735965773), np.float64(0.13603699545229395), np.float64(0.14927078503877675))","(np.float64(118.83125347414924), np.float64(3.5125712110252563), np.float64(0.7639480580852965), np.float64(143.86268620968886), np.float64(23.161408783641086))"
334,"((4, 18), (6, 13), (8, 15))","(np.float64(0.05022444934829275), np.float64(0.12239991036404255), np.float64(0.0876177546096042))","(np.float64(271.8952525840632), np.float64(294.7337253324759), np.float64(11.915547241456375))"
335,"((1, 4), (0, 7))","(np.float64(0.1466493216548879), np.float64(0.1300373490550919))","(np.float64(246.2335276803068), np.float64(178.1736564941754))"
336,"((13, 17),)","(np.float64(0.02652194815595584),)","(np.float64(99.50533254993545),)"
337,"((0, 4), (6, 12), (7, 13), (1, 14))","(np.float64(0.08156161141280328), np.float64(0.06594826802876834), np.float64(0.13230233330309046), np.float64(0.13752311307718704))","(np.float64(15.36490462320736), np.float64(12.09998394625516), np.float64(212.60629141010432), np.float64(204.11219620907218))"
338,"((8, 14), (4, 10), (4, 8))","(np.float64(0.1272427148764581), np.float64(0.14808292077521146), np.float64(0.14949867518480955))","(np.float64(313.1732260451358), np.float64(15.036438082864011), np.float64(355.5675364999435))"
339,"((6, 14), (7, 9))","(np.float64(0.07401069404483833), np.float64(0.1162247581231049))","(np.float64(161.22198124576568), np.float64(237.49509355370327))"
340,"((1, 2), (1, 10), (2, 10))","(np.float64(0.12731523664403027), np.float64(0.03303482196342957), np.float64(0.1355609040426529))","(np.float64(88.62167156900453), np.float64(185.97153624962823), np.float64(254.6355138695261))"
341,"((0, 1), (0, 11), (16, 19), (9, 18), (0, 15), (6, 15))","(np.float64(0.10899726681019885), np.float64(0.05891926560681145), np.float64(0.11139178620384751), np.float64(0.14469802728629474), np.float64(0.06213755950258128), np.float64(0.08651077112789338))","(np.float64(332.2979994379744), np.float64(130.7776374572144), np.float64(302.0809370115715), np.float64(195.14508888650693), np.float64(286.05171729572265), np.float64(58.613644930210505))"
342,"((2, 10), (3, 14), (7, 14), (5, 12))","(np.float64(0.08987846215487148), np.float64(0.07317183191988964), np.float64(0.1375118365528339), np.float64(0.14495544611349886))","(np.float64(294.40680708333844), np.float64(201.6761707556618), np.float64(42.03415803778899), np.float64(4.814231725107447))"
343,"((7, 13), (17, 18))","(np.float64(0.11449039590728287), np.float64(0.035635110854701606))","(np.float64(14.74161818577122), np.float64(275.89211726913936))"
344,"((5, 10), (13, 19))","(np.float64(0.12389993637841579), np.float64(0.1053647255673308))","(np.float64(346.57557202817634), np.float64(40.63597257301117))"
345,"((4, 14),)","(np.float64(0.1416690447235837),)","(np.float64(284.77444072675235),)"
348,"((7, 9), (10, 14))","(np.float64(0.1230954390853294), np.float64(0.06580865780400809))","(np.float64(244.20335986323462), np.float64(174.34139464543745))"
349,"((11, 13), (11, 19))","(np.float64(0.11875876632300915), np.float64(0.1312031071533782))","(np.float64(253.72775085756152), np.float64(138.4677988705171))"
350,"((3, 10), (4, 11), (9, 10), (11, 17))","(np.float64(0.13008511678104911), np.float64(0.11814528641550447), np.float64(0.13438780232665762), np.float64(0.14742893722133538))","(np.float64(111.6027274493621), np.float64(254.08742465229415), np.float64(290.35496555916734), np.float64(262.78879536850997))"
351,"((15, 19), (5, 16))","(np.float64(0.10268119870714269), np.float64(0.05247947069884403))","(np.float64(154.10110127915038), np.float64(23.278565015325718))"
352,"((0, 19), (1, 18), (5, 17), (14, 16), (2, 14))","(np.float64(0.04120224477320512), np.float64(0.1447698588665191), np.float64(0.10327381809272305), np.float64(0.1327046733579266), np.float64(0.14337304176130522))","(np.float64(320.9684256737331), np.float64(242.23428370362794), np.float64(210.5526040577489), np.float64(127.47484267234374), np.float64(193.2081980446346))"
353,"((5, 14), (12, 19), (8, 14))","(np.float64(0.1259100737594216), np.float64(0.11961102860812146), np.float64(0.043420542542973936))","(np.float64(257.17992030020537), np.float64(340.8366978146989), np.float64(303.83183483291265))"
354,"((6, 11), (12, 19))","(np.float64(0.1398438418402764), np.float64(0.1345377701656512))","(np.float64(122.07898167712862), np.float64(317.05333980378623))"
355,"((4, 7),)","(np.float64(0.13829914541031782),)","(np.float64(154.71708192188987),)"
356,"((2, 13),)","(np.float64(0.05295998599769569),)","(np.float64(160.82981920711774),)"
357,"((5, 7), (3, 12), (3, 17))","(np.float64(0.134943431639484), np.float64(0.14827848360395646), np.float64(0.12663442518525833))","(np.float64(165.73128955147365), np.float64(13.247516509102425), np.float64(307.94711476864535))"
358,"((5, 14), (2, 14))","(np.float64(0.03569212854751957), np.float64(0.14931552184304303))","(np.float64(31.68849192572631), np.float64(148.18544014652792))"
359,"((4, 15), (5, 13))","(np.float64(0.12378043986758919), np.float64(0.12185971453356922))","(np.float64(325.22000468741476), np.float64(196.75203953480352))"
360,"((1, 6), (4, 19))","(np.float64(0.148591957639157), np.float64(0.12655200594117558))","(np.float64(223.9360457458012), np.float64(33.760988538068865))"
361,"((3, 4),)","(np.float64(0.06958919478740987),)","(np.float64(359.3455237827215),)"
362,"((4, 7), (8, 14), (1, 8), (4, 12), (9, 15))","(np.float64(0.11261038657995696), np.float64(0.10460987212427637), np.float64(0.1396149907518424), np.float64(0.1321980478939787), np.float64(0.1165231444946327))","(np.float64(335.44442344832765), np.float64(33.59015390742245), np.float64(134.4034872832156), np.float64(172.72389664431878), np.float64(0.9331570591626936))"
363,"((3, 4), (9, 16))","(np.float64(0.12310186459163353), np.float64(0.14594972229772185))","(np.float64(251.1524548466603), np.float64(177.38066987616767))"
364,"((16, 17), (5, 15), (7, 12))","(np.float64(0.1178952537978404), np.float64(0.14331091257894882), np.float64(0.14794480088357834))","(np.float64(202.7573907434582), np.float64(36.04851341335301), np.float64(23.26682290747611))"
365,"((2, 13), (4, 10), (11, 17))","(np.float64(0.07749958988237196), np.float64(0.13923919026597686), np.float64(0.10645807704420192))","(np.float64(340.2439566643545), np.float64(276.54709294375687), np.float64(216.78439568427933))"
366,"((1, 13),)","(np.float64(0.10143437824250451),)","(np.float64(159.43931380023886),)"
367,"((0, 14),)","(np.float64(0.11622746623718126),)","(np.float64(319.65835767602664),)"
368,"((2, 18), (5, 11), (10, 14))","(np.float64(0.12063718749533396), np.float64(0.07469126106569272), np.float64(0.052415695670025464))","(np.float64(117.17340869195318), np.float64(49.570811039679626), np.float64(101.5080409254079))"
369,"((7, 12),)","(np.float64(0.06735375836526414),)","(np.float64(280.2174658187413),)"
370,"((13, 18),)","(np.float64(0.0481116896761512),)","(np.float64(260.22751368211317),)"
371,"((10, 16), (2, 4), (2, 6), (0, 11))","(np.float64(0.0346381480690685), np.float64(0.14907197704131808), np.float64(0.12493412528441994), np.float64(0.13659457426656377))","(np.float64(335.96714709067777), np.float64(217.75819771589923), np.float64(167.08204372578805), np.float64(95.08222155598087))"
372,"((0, 16),)","(np.float64(0.09443538722698415),)","(np.float64(148.52206539210363),)"
373,"((9, 15),)","(np.float64(0.1403762307425222),)","(np.float64(50.323398860594715),)"
374,"((4, 8), (4, 9), (8, 9))","(np.float64(0.11805968480770626), np.float64(0.131812101850359), np.float64(0.01888234449679055))","(np.float64(133.7746982200969), np.float64(139.7201499614503), np.float64(180.0843576705786))"
375,"((1, 16), (5, 9), (9, 19), (0, 9))","(np.float64(0.10276258701954205), np.float64(0.03766268562846412), np.float64(0.13384061922656626), np.float64(0.14372282896491612))","(np.float64(114.36684444366985), np.float64(225.60033487808204), np.float64(276.24075783155394), np.float64(18.22991581630635))"
378,"((7, 15),)","(np.float64(0.1066154788100885),)","(np.float64(224.19412456194866),)"
379,"((0, 15), (1, 12))","(np.float64(0.1487440223801126), np.float64(0.13830549283897867))","(np.float64(189.26728439760868), np.float64(119.21346226039007))"
380,"((0, 5), (0, 10), (5, 16), (15, 16), (10, 16))","(np.float64(0.14134306083797463), np.float64(0.143013063342253), np.float64(0.06506587719056485), np.float64(0.14355346523866633), np.float64(0.13427450386617817))","(np.float64(149.1137476749947), np.float64(253.83933159454085), np.float64(212.58929444729097), np.float64(334.78483873077425), np.float64(153.77645978998058))"
381,"((10, 18), (3, 16), (5, 16))","(np.float64(0.1155789203117901), np.float64(0.14802703809899906), np.float64(0.14820598807678645))","(np.float64(239.40307738422268), np.float64(267.001389779229), np.float64(43.53851071341381))"
382,"((4, 18), (9, 17))","(np.float64(0.11176903332840647), np.float64(0.08191246724688081))","(np.float64(16.700962117159914), np.float64(188.63265744217242))"
384,"((0, 7), (5, 14), (6, 13), (11, 18), (12, 18), (5, 9))","(np.float64(0.09079514777818429), np.float64(0.06317596092848783), np.float64(0.13186796016737007), np.float64(0.1461662479834696), np.float64(0.016492994203799294), np.float64(0.14723890905642623))","(np.float64(352.3465153403049), np.float64(216.9212114211132), np.float64(102.21514540753786), np.float64(275.90877783898964), np.float64(117.79577827238322), np.float64(16.06315231865634))"
385,"((7, 19), (0, 9))","(np.float64(0.14677209586553344), np.float64(0.1430646307927522))","(np.float64(337.40915451064245), np.float64(290.12542157324566))"
386,"((11, 13), (2, 7), (15, 17))","(np.float64(0.046955522473031065), np.float64(0.1448689915554322), np.float64(0.14686430526086858))","(np.float64(88.4480985143838), np.float64(285.7828253871663), np.float64(62.67382250030658))"
387,"((1, 13), (2, 12), (4, 14), (14, 19))","(np.float64(0.13751815848669086), np.float64(0.11090788638371833), np.float64(0.14674518105266746), np.float64(0.12673207712175455))","(np.float64(312.01294327439234), np.float64(21.962600693463585), np.float64(51.83016965454264), np.float64(95.4368881556452))"
388,"((2, 8),)","(np.float64(0.14722943650865078),)","(np.float64(311.0612630949486),)"
389,"((1, 17), (3, 4), (9, 13), (10, 13), (11, 17), (12, 16))","(np.float64(0.13348121764909116), np.float64(0.13579254446348935), np.float64(0.08953161021958678), np.float64(0.12243567177793407), np.float64(0.14022814756068191), np.float64(0.06860623825045359))","(np.float64(52.322211141471534), np.float64(180.83813963343718), np.float64(55.40135773089381), np.float64(239.46067194884404), np.float64(238.7531885747863), np.float64(251.70266314635012))"
390,"((5, 15),)","(np.float64(0.13842716318671316),)","(np.float64(44.250404462596805),)"
391,"((4, 5),)","(np.float64(0.12596944869239055),)","(np.float64(57.23722194765927),)"
392,"((2, 9), (2, 12))","(np.float64(0.03998450544405286), np.float64(0.045299739824106074))","(np.float64(184.6314791771097), np.float64(45.72857483485086))"
393,"((8, 15),)","(np.float64(0.14514587203575072),)","(np.float64(9.366373553157503),)"
394,"((1, 3), (10, 15), (10, 17))","(np.float64(0.13025839998030192), np.float64(0.11862377967374689), np.float64(0.147455033181316))","(np.float64(196.8574981549421), np.float64(268.99951423523277), np.float64(10.85780130892348))"
395,"((0, 14), (3, 8), (4, 8), (0, 8), (3, 11))","(np.float64(0.14656966643203198), np.float64(0.14644671031598436), np.float64(0.06382880901827333), np.float64(0.1476256109704848), np.float64(0.14477796660138467))","(np.float64(244.96734341934064), np.float64(43.60198881741515), np.float64(144.7867447594938), np.float64(345.395413795094), np.float64(0.28970685000580565))"
396,"((8, 15),)","(np.float64(0.08350348197928557),)","(np.float64(131.2318014210015),)"
398,"((3, 17),)","(np.float64(0.11342857686489516),)","(np.float64(169.96030244388342),)"
399,"((4, 11), (9, 12))","(np.float64(0.14724220237453048), np.float64(0.08933324922769348))","(np.float64(200.9775498971848), np.float64(129.61374153607443))"
400,"((1, 15), (12, 16))","(np.float64(0.04589014845103105), np.float64(0.03648157542104606))","(np.float64(167.58326494837146), np.float64(327.48732257308455))"
401,"((2, 6), (5, 8), (7, 8), (0, 6), (9, 16))","(np.float64(0.10503714405895863), np.float64(0.10480012895390205), np.float64(0.10871294292402513), np.float64(0.1322475361911797), np.float64(0.12946741553452817))","(np.float64(175.83868038706453), np.float64(233.61611706566714), np.float64(4.449998849654526), np.float64(321.3095841619785), np.float64(1.7017110400307636))"
