timesteps,episodes,total_reward,faf_reach,average_drift,total_intrusions,average_vinput,average_hdginput,TimeLimit.truncated
32550,93,-66.3085424821815,[1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 1.],0.9758363211740213,11,0.0038806300322330005,-0.3836432855998867,True
32900,94,-62.00090732730951,[1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1.],1.0000129618187075,5,0.004129396097432323,-0.3868923839480864,True
33250,95,-51.11231665888339,[1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1.],0.8158902379840484,11,0.004128288876896143,-0.4112861440789253,True
33600,96,-65.86143449902059,[1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],0.82659192141458,23,0.004502870162126375,-0.3879933390427382,True
33950,97,-68.43353835546846,[1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0.],1.0776219765066921,4,0.00428711757583768,-0.44464801158555667,True
34300,98,-73.90199917469127,[1. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 0.],0.9271714167813041,23,0.004152499684241862,-0.4377254587757519,True
34650,99,-66.26668259873234,[1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 0.],1.0466668942676052,5,0.003971891549562984,-0.4345626084506771,True
35000,100,-71.6456407601506,[1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1.],0.8092234394307228,28,0.0038265584947148276,-0.4551298635702305,True
35350,101,-55.26806582601207,[1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0.],0.889543797514458,7,0.0037931912236812146,-0.4724122465261983,True
35700,102,-78.19160507116734,[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1.],1.1170229295881047,11,0.0037807876808073895,-0.491885024627868,True
