timesteps,episodes,total_reward,faf_reach,average_drift,total_intrusions,average_vinput,average_hdginput,TimeLimit.truncated
1045450,2987,-138.8991941859239,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9271313455131986,2,0.0028852925883876292,-0.08598360398838623,True
1045800,2988,-138.00814085321798,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9429734407602568,1,0.0028856078046937757,-0.08687153221226551,True
1046150,2989,-138.42777370728967,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9846824815327093,0,0.0028791244644985068,-0.08639992571183622,True
1046500,2990,-148.5619428822271,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0937420411746728,1,0.0028813150174964316,-0.08622210682933192,True
1046850,2991,-143.93118223117833,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],2.0347311747311188,1,0.0028850116838303468,-0.08610864313013912,True
1047200,2992,-148.1431501530259,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0591878593289414,2,0.002886849327835677,-0.08590987969999811,True
1047550,2993,-137.00360894740618,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.928622984962945,1,0.002892203224605398,-0.08602901066240425,True
1047900,2994,-143.25930595643712,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9322757993776731,4,0.0028949927899805713,-0.08636153871039864,True
1048250,2995,-144.97501090177505,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0425001557396434,1,0.002907958380226004,-0.08618196808221608,True
1048600,2996,-143.45744013582097,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0493920019402996,0,0.0029138262581798343,-0.08619371294645331,True
1048950,2997,-139.30397250747953,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8757710358211357,4,0.0029091892084280183,-0.08658192280989097,True
1049300,2998,-141.66431253344194,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9666330361920277,2,0.0029122904113223044,-0.08717102830599309,True
1049650,2999,-141.98671030432774,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.02838157577611,0,0.002918377991103371,-0.0873768124312232,True
1050000,3000,-136.1822428811027,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8597463268728955,3,0.00292496217711412,-0.08769594697066495,True
1050350,3001,-142.6770582892184,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0096722612745475,1,0.0029323174915047152,-0.08783492517748376,True
1050700,3002,-161.8824962859513,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.1126070897993046,7,0.0029414138886304226,-0.08784496721814475,True
1051050,3003,-146.4486821517589,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.092124030739413,0,0.0029471827975735406,-0.0875378087950646,True
1051400,3004,-134.97909597374579,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8711299424820822,2,0.002951323882609963,-0.08764353923205524,True
1051750,3005,-144.58620905882194,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0369458436974557,1,0.0029534283103284545,-0.08783752214242774,True
1052100,3006,-141.69376952798493,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.938482421828356,3,0.0029526575324234933,-0.08897024216251186,True
1052450,3007,-133.30163826543873,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9114519752205532,0,0.0029543843210082265,-0.09045490765579697,True
1052800,3008,-148.73002978028256,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.1247147111468934,0,0.0029580886974662924,-0.09075139407542623,True
1053150,3009,-141.2612748933505,[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.946589641333579,3,0.0029588184116766136,-0.09089951279369905,True
1053500,3010,-151.51686976998386,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0788124252854834,3,0.0029655697188178376,-0.0911418327986445,True
1053850,3011,-151.54827252599512,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0221181789427867,5,0.00296251817783406,-0.09096597876529335,True
1054200,3012,-146.5187838140818,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.064554054486883,1,0.0029610953320248837,-0.09192478642749247,True
1054550,3013,-151.82324007845028,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.140332001120718,1,0.0029649910737601115,-0.09213407714353967,True
1054900,3014,-140.44236470902928,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9491766387004184,2,0.0029695667469996235,-0.0921347480151211,True
1055250,3015,-143.49355253956816,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0213364648509735,1,0.0029808762176921477,-0.0919768337877538,True
1055600,3016,-143.1596867319702,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9594240961710023,3,0.002975866755536475,-0.09171097362670942,True
1055950,3017,-137.92943804937948,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9704205435625637,0,0.002980329779373696,-0.09134951171163914,True
1056300,3018,-142.04693897917423,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0006705568453462,1,0.0029819562512467227,-0.09154296405558517,True
1056650,3019,-135.34212432433856,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9334589189191222,0,0.002976278844907384,-0.09164580298128322,True
1057000,3020,-145.70909700783582,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0601299572547975,1,0.002979659663380083,-0.09233708648353485,True
1057350,3021,-144.06346244766118,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0294780349665884,1,0.0029840850366742084,-0.09307455513559926,True
1057700,3022,-139.586042702439,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9940863243205562,0,0.0029895217996143393,-0.09349972976296363,True
1058050,3023,-153.27418853164082,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0753455504520115,4,0.0029937066242816898,-0.09329865966834898,True
1058400,3024,-139.53535290138103,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9076478985911571,3,0.002993388225895235,-0.0932073029109821,True
1058750,3025,-140.46342667282985,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9209060953261408,3,0.0030082129263644458,-0.09375325990422612,True
1059100,3026,-137.57949435823042,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9368499194032922,1,0.0030117551476104335,-0.0933114907126436,True
1059450,3027,-140.3494511232821,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9478493017611729,2,0.0030133681486039917,-0.09390784796815145,True
1059800,3028,-139.14494533432034,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9592135047760049,1,0.0030107606549930293,-0.09464089491873705,True
1060150,3029,-142.81698201565914,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.040242600223702,0,0.003015582361525287,-0.0942535599323813,True
1060500,3030,-138.1863621758836,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9740908882269081,0,0.0030149981614318753,-0.09444391605234125,True
1060850,3031,-142.81615741960158,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.040230820280023,0,0.0030164124203251475,-0.09526071661187392,True
1061200,3032,-155.49085296969395,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.1641550424241993,2,0.003020968298330052,-0.09575885032189566,True
1061550,3033,-148.07926336676982,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.1154180480967115,0,0.003025513121730558,-0.09607249843556073,True
1061900,3034,-141.20300275825628,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9314714679750893,3,0.0030249984157587548,-0.09622914296747338,True
1062250,3035,-145.52099920777758,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0788714172539655,0,0.0030276083119631482,-0.0962608618342602,True
1062600,3036,-146.4401625962048,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.00628803708864,3,0.0030271588676127753,-0.09628427158526447,True
1062950,3037,-143.34668291303464,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0192383273290666,1,0.00302344857530877,-0.09636788875134374,True
1063300,3038,-144.9198770998286,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0202839585689794,2,0.0030270887166290055,-0.09606313990994524,True
1063650,3039,-137.02025833313428,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9574322619019182,0,0.0030347560830567,-0.09555165034875511,True
1064000,3040,-147.4380263337344,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0205432333390623,3,0.0030358023497057533,-0.0960411942582128,True
1064350,3041,-153.54172634846535,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.1648818049780765,1,0.0030400683074043146,-0.09619516303414724,True
1064700,3042,-144.09319790793472,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0013313986847816,2,0.0030447161406330745,-0.09619550739381544,True
1065050,3043,-145.42685832858535,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0775265475512197,0,0.003045694938705874,-0.09651539044132257,True
1065400,3044,-138.76897894375972,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.932413984910853,2,0.0030512621623384035,-0.09679369854316802,True
1065750,3045,-129.10812562522966,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.851544651788995,0,0.0030625062730641308,-0.09711296799679986,True
1066100,3046,-128.7868639285165,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],1.8540980561216645,0,0.0030590611391623198,-0.09769961475923762,True
1066450,3047,-140.83801486094927,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9548287837278464,2,0.0030570316902917673,-0.09779168346305604,True
1066800,3048,-137.72387489250502,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9103410698929288,2,0.003058831749270097,-0.09823533057436858,True
1067150,3049,-143.46780639754363,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9638258056791946,3,0.003056971063537845,-0.09853739539130792,True
1067500,3050,-146.76211676218938,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0966016680312767,0,0.0030624155100287985,-0.09877026474853985,True
1067850,3051,-158.3765432492356,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0625220464176524,7,0.0030638551954408257,-0.09937514151581542,True
1068200,3052,-141.58345246960118,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9940493209943022,1,0.0030712088961004887,-0.09966776077818057,True
1068550,3053,-149.54478812405014,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.022068401772145,4,0.003075946214769934,-0.09993857821168109,True
1068900,3054,-146.90833699055148,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0129762427221634,3,0.0030801198136895702,-0.09971443757039805,True
1069250,3055,-127.46757492075905,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8209653560108434,0,0.003080801291427419,-0.09965712516437113,True
1069600,3056,-147.34999477816484,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0478570682594976,2,0.003079222700371939,-0.09979395719256909,True
1069950,3057,-139.416073459301,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9630867637043004,1,0.0030837614118253667,-0.09942179070955519,True
1070300,3058,-142.4772232232814,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.013960331761163,1,0.003087466403372632,-0.09884127773250945,True
1070650,3059,-149.87460644890706,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.112494377841529,1,0.0030903841637564696,-0.09909375286723208,True
1071000,3060,-145.14675424014857,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0449536320021218,1,0.003096467260507421,-0.09896335227237714,True
1071350,3061,-133.21428891217602,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.903061270173943,0,0.0031043621797015525,-0.09893995083427651,True
1071700,3062,-148.91524878518814,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0987892683598304,1,0.0031090114465132305,-0.09950793334691949,True
1072050,3063,-134.50311247718585,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8929016068169404,1,0.003117789772274594,-0.09938735799024623,True
1072400,3064,-141.0664346142804,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.986663351632577,1,0.0031208111396698237,-0.0988310129950129,True
1072750,3065,-144.44680354727748,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.034954336389678,1,0.0031230077326703377,-0.09898827515520077,True
1073100,3066,-154.60317055413694,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0371881507733844,6,0.0031271700538842064,-0.09922318603583033,True
1073450,3067,-154.5897319730724,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.1227104567581767,3,0.003129549618175613,-0.0992727533960612,True
1073800,3068,-145.28005370579768,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9897150529399665,3,0.0031325870541147978,-0.09978670868187851,True
1074150,3069,-136.40175243782943,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1.8700250348261347,3,0.0031438747122695837,-0.0998105117690446,True
1074500,3070,-147.00862509721887,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9286946442459838,6,0.003139430319190498,-0.09977792475251242,True
1074850,3071,-157.85289437136882,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2.1478984910195544,4,0.0031494744574120945,-0.09977681904261988,True
1075200,3072,-140.5122919664891,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9787470280927022,1,0.003158967777412962,-0.09939409232156789,True
1075550,3073,-145.66724794488425,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.023817827784061,2,0.003156712838950946,-0.09951107511968843,True
1075900,3074,-130.13095379006407,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.8447279112866295,1,0.0031532503363215676,-0.09932302871480081,True
1076250,3075,-140.50194567392916,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0071706524847026,0,0.0031590001352609113,-0.09859114935772006,True
1076600,3076,-155.8789513308996,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.1125564475842795,4,0.003164177282687842,-0.09907218699369748,True
1076950,3077,-141.40981274120057,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9629973248742938,2,0.00316698326982836,-0.09867770942653611,True
1077300,3078,-136.24410646509335,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9177729495013336,1,0.003170570897696658,-0.0995499268408929,True
1077650,3079,-141.9727333796396,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0281819054234225,0,0.003169168180937751,-0.09923739512777917,True
1078000,3080,-142.98967828474915,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9855668326392735,2,0.0031749968223255256,-0.09900701083106857,True
1078350,3081,-144.6311258765308,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0375875125218683,1,0.0031716102929998384,-0.09990839402903091,True
1078700,3082,-140.77697734170022,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0110996763100033,0,0.003177232371081611,-0.09968628531228219,True
1079050,3083,-148.47610041059121,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2.1282300058655883,0,0.0031812725193467797,-0.09941243877464562,True
1079400,3084,-141.27412930403614,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9967732757719447,1,0.003187672226348995,-0.09921869779655618,True
1079750,3085,-142.41107043586595,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0058724347980847,1,0.003193013296016845,-0.0991500687155314,True
1080100,3086,-138.51558878710767,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9502226969586811,1,0.00319752052924503,-0.0986571383249537,True
1080450,3087,-143.7791731732936,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.996845331047051,2,0.0031974167865012164,-0.0981965224418491,True
1080800,3088,-146.0826957867256,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.9797527969532227,4,0.003200968597892736,-0.09817940720104579,True
1081150,3089,-143.3194559890495,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.018849371272136,1,0.003210864037224929,-0.09852867897632207,True
1081500,3090,-148.6234887342549,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0660498390607844,2,0.0032105373478904563,-0.09851421585455213,True
1081850,3091,-140.7983141073166,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.011404487247379,0,0.0032187691466219522,-0.09842922964740844,True
1082200,3092,-145.3037681439151,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0471966877702164,1,0.003218291879518076,-0.09912759092995582,True
1082550,3093,-136.66185235986939,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],1.902312176569563,2,0.00322119075833916,-0.09928291296946315,True
1082900,3094,-137.89767690631635,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.941395384375948,1,0.0032248575603461348,-0.09924031491038031,True
1083250,3095,-143.45521080771607,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0493601543959437,0,0.0032262307617414504,-0.09954641254257811,True
1083600,3096,-143.0297205619984,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0147102937428345,1,0.0032294779897572316,-0.09979057395926293,True
1083950,3097,-154.15916622293312,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.1165595174704723,3,0.00322488285781158,-0.10045628790575001,True
1084300,3098,-141.4099070339363,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.991570100484804,1,0.0032260323059375446,-0.10063592439786274,True
1084650,3099,-145.43393702100695,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],2.084770528871528,0,0.003233384865964866,-0.10042466394129554,True
1085000,3100,-144.2063977870458,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2.0672342541006543,0,0.003232279731112407,-0.10021468761481683,True
1085350,3101,-130.72941609475453,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.84613451563935,1,0.003235934223921026,-0.10034228566502006,True
1085700,3102,-136.57942658727526,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9511346655325037,0,0.0032386320773314047,-0.10012180586365578,True
1086050,3103,-143.66104231570222,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0237291759386027,1,0.003243385101828431,-0.10020476063659933,True
1086400,3104,-150.3336931406918,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.1190527591527393,1,0.003247658370378101,-0.10022052658167258,True
1086750,3105,-147.52727058809052,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9646752941155787,5,0.0032536798429666264,-0.09986928077025918,True
1087100,3106,-136.00511123410917,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9143587319158448,1,0.0032555512560272165,-0.10005850523836156,True
1087450,3107,-147.8152724676832,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.054503892395474,2,0.0032603037186217806,-0.09953385060100407,True
1087800,3108,-148.12922996637843,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9447032852339772,6,0.0032606014971705145,-0.09966178932670394,True
1088150,3109,-140.01074288219095,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9715820411741565,1,0.0032588982093807676,-0.09927209959680873,True
1088500,3110,-142.13127162113398,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.030446737444771,0,0.0032592881010206675,-0.0994661805605304,True
1088850,3111,-139.98974051561748,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.971282007365964,1,0.0032677585471371693,-0.09991062109558639,True
1089200,3112,-143.1351598519298,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.994787997884712,2,0.003272621466449117,-0.10001572262882337,True
1089550,3113,-148.56552414649173,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.036650344949882,3,0.0032786799399645993,-0.10003402327168866,True
