timesteps,episodes,total_reward,total_intrusions,final_altitude,TimeLimit.truncated
776355,19588,-107.80138694333333,0,3014.713984,False
776395,19589,-178.08678751833335,2,2341.584987,False
776434,19590,-84.44212534333332,0,1988.574073,False
776473,19591,-140.60356568833333,1,1881.033404,False
776513,19592,-58.70978591166667,0,1473.03715,False
776552,19593,-69.98552334166666,0,1477.184165,False
776592,19594,-94.54761259833332,0,1026.580507,False
776632,19595,-133.56325613833334,1,1694.225613,False
776671,19596,-62.616964265,0,1797.386008,False
776710,19597,-89.067801595,0,1923.492284,False
776750,19598,-83.61269081166668,0,1306.341623,False
776790,19599,-184.35762,2,1734.375434,False
776827,19600,-164.98501074166666,0,-100,False
776867,19601,-118.53622074999998,1,1257.574199,False
776905,19602,-98.07270748833334,0,3348.964635,False
776945,19603,-105.70102986833334,0,1744.66175,False
776985,19604,-87.18815012166668,0,1320.106905,False
777023,19605,-104.19878189833335,0,2164.018379,False
777063,19606,-62.206737959999984,0,1369.752025,False
777103,19607,-88.8326214,0,1104.627167,False
777143,19608,-63.584164689999994,0,1619.604451,False
777183,19609,-91.1714777,0,1708.773285,False
777223,19610,-88.34837728000001,0,1237.992082,False
777262,19611,-78.08184502166667,0,1465.080936,False
777303,19612,-58.12257792833334,0,910.145661,False
777343,19613,-82.96178158833334,0,846.434777,False
777381,19614,-89.47411323166666,0,1851.141098,False
777420,19615,-89.801366695,0,2219.043925,False
777460,19616,-82.86506942499999,0,1323.695714,False
777500,19617,-79.94124049333331,0,744.947689,False
777541,19618,-90.30343575000002,0,670.16989,False
777580,19619,-117.15759462000003,1,3187.28634,False
777620,19620,-157.544412615,2,738.490584,False
777660,19621,-82.73560757999999,0,1596.61703,False
777698,19622,-95.44484283333335,0,2651.012883,False
777738,19623,-103.40325327833335,0,370.343412,False
777778,19624,-92.42887194000001,0,1440.272053,False
777817,19625,-98.90493429333333,0,2175.726242,False
777856,19626,-95.40264648166666,0,2715.122289,False
777895,19627,-89.45196269833333,0,1280.221077,False
777935,19628,-66.78105498166666,0,1302.186079,False
777975,19629,-81.04564823833334,0,2005.904256,False
778014,19630,-102.93156172666667,0,1513.360761,False
778054,19631,-83.84602668666668,0,1258.862752,False
778093,19632,-134.84133965333336,1,2883.713534,False
778133,19633,-64.606391895,0,1467.998219,False
778173,19634,-82.53171124333332,0,335.980668,False
778213,19635,-92.85259134666667,0,1102.861852,False
778253,19636,-269.0396414633334,4,2091.80658,False
778293,19637,-75.29850655499999,0,1037.330149,False
778333,19638,-55.171784996666666,0,1762.562343,False
778373,19639,-167.54138137166666,2,1143.003873,False
778413,19640,-97.06846577666668,0,790.157174,False
778452,19641,-112.31148877166666,0,1641.923212,False
778492,19642,-82.26707655333335,0,1060.016288,False
778532,19643,-116.01490726833333,1,1609.279736,False
778573,19644,-58.95532440833334,0,174.233062,False
778613,19645,-262.53805016,4,1932.791636,False
778652,19646,-91.98374806166667,0,1635.374287,False
778692,19647,-86.56313279666666,0,1503.275645,False
778732,19648,-116.59575252333332,1,950.325529,False
778772,19649,-87.72510783499999,0,1704.610686,False
778813,19650,-76.339280395,0,803.414004,False
778851,19651,-106.10912808999998,0,3190.516325,False
778891,19652,-98.26855616000002,0,762.110808,False
778931,19653,-87.05287952999998,0,468.249371,False
778970,19654,-78.46987115833335,0,1409.888884,False
779010,19655,-97.89337353166667,0,1351.798552,False
779050,19656,-69.04733401166669,0,1111.059715,False
779089,19657,-83.41369911333332,0,1959.66103,False
779128,19658,-89.23415562833335,0,1511.630388,False
779169,19659,-71.52440659999999,0,197.301493,False
779209,19660,-78.90219211499999,0,242.077478,False
779249,19661,-84.29934928833336,0,619.780754,False
779288,19662,-102.53589063833333,0,2547.619287,False
779328,19663,-104.98798926666667,1,1415.392402,False
779367,19664,-268.74314593,2,-100,False
779407,19665,-97.02084638666668,0,1358.06391,False
779446,19666,-65.47723512833333,0,2729.470638,False
779486,19667,-74.29907915166669,0,1677.852332,False
779525,19668,-75.32661477666667,0,2039.703533,False
779564,19669,-103.64800922,0,2115.661838,False
779605,19670,-65.77974120666667,0,309.045596,False
779645,19671,-52.77098044666667,0,1704.773636,False
779685,19672,-91.55633510166668,0,1674.298561,False
779725,19673,-93.47349392333334,0,1595.26906,False
779765,19674,-84.68277935166668,0,976.405447,False
779804,19675,-176.95300672000002,2,2202.921786,False
779843,19676,-116.66115315500002,0,2220.101717,False
779883,19677,-81.96775465000002,0,918.780523,False
779922,19678,-102.98824063,0,2447.386339,False
779961,19679,-106.87915941666668,0,2106.857072,False
780001,19680,-85.0348709016667,0,1401.347652,False
780041,19681,-71.13463027333334,0,1046.146647,False
780081,19682,-85.26457074666669,0,1206.528384,False
780121,19683,-126.68882081833337,1,1002.027193,False
780160,19684,-99.663239085,0,1246.930006,False
780200,19685,-92.91029215,0,1638.962474,False
780239,19686,-131.98805186,1,1638.755498,False
780279,19687,-210.48754806666668,3,1598.110975,False
780318,19688,-98.20518846666666,0,643.694368,False
780357,19689,-112.35833082499998,0,2356.125134,False
780396,19690,-102.5755169766667,0,1697.28014,False
780436,19691,-132.42331176166667,1,298.894875,False
780476,19692,-107.2618977783333,0,1288.556118,False
780515,19693,-72.41207705500001,0,1577.657705,False
780555,19694,-85.88795971,0,1249.338937,False
780595,19695,-87.11711798166667,0,1776.322773,False
780635,19696,-96.06475724,0,1093.405769,False
780675,19697,-126.523968915,1,2345.921712,False
780715,19698,-90.23506874999998,0,2418.922704,False
780754,19699,-94.02430192666668,0,1415.102834,False
780793,19700,-76.81868846166665,0,1648.610618,False
780832,19701,-95.85517094,0,2572.103995,False
780872,19702,-112.79613247166668,1,1164.04317,False
780912,19703,-50.37607219,0,1517.525174,False
780952,19704,-68.76435637000002,0,1933.241868,False
780991,19705,-69.18591626,0,949.319033,False
781031,19706,-68.44970885999999,0,491.4315,False
781069,19707,-110.64816658833335,0,2424.565907,False
781109,19708,-84.79779054166667,0,1284.736931,False
781149,19709,-98.22748062833335,0,1295.314024,False
781187,19710,-145.98002975666668,1,2752.966869,False
781228,19711,-232.3318582433334,3,499.32366,False
781268,19712,-67.71181659666667,0,1724.525341,False
781308,19713,-76.31624224999999,0,1212.884922,False
781348,19714,-143.15952222500002,1,777.278848,False
781387,19715,-101.05821770666667,0,3130.142625,False
781426,19716,-111.75466434833335,0,1357.814286,False
781465,19717,-96.07703220666667,0,1901.843118,False
781505,19718,-133.55257533333335,1,1004.595682,False
781543,19719,-107.83508382,0,3302.133155,False
781583,19720,-96.06548498666666,0,893.648879,False
781623,19721,-174.771546135,2,1668.988281,False
781662,19722,-143.27750028000003,1,2844.221577,False
781702,19723,-81.45393618833334,0,1551.679405,False
781742,19724,-74.072703965,0,103.140513,False
781782,19725,-175.12387992833337,2,634.916153,False
781822,19726,-74.81291475,0,2213.662147,False
781862,19727,-52.841762726666666,0,1070.727145,False
781902,19728,-132.30187517833335,1,2099.746766,False
781943,19729,-175.9248196433333,2,861.319438,False
781983,19730,-75.12880953666665,0,1129.994582,False
782023,19731,-58.66320483333334,0,763.71462,False
782062,19732,-196.63163276999998,2,2128.446001,False
782102,19733,-90.12392523500002,0,1916.040569,False
782141,19734,-81.21175056499999,0,1782.308989,False
782181,19735,-106.89197700666666,0,2414.013706,False
782221,19736,-64.55215201000001,0,609.428632,False
782261,19737,-85.36837467166666,0,613.890808,False
782301,19738,-105.33481782166666,0,1621.256325,False
782340,19739,-88.67201608333335,0,1786.387336,False
782379,19740,-84.45137205166665,0,1388.564608,False
782419,19741,-55.93996706666668,0,1747.547278,False
782459,19742,-112.42184592999999,0,1375.015959,False
782498,19743,-100.23554722666667,0,1766.446768,False
782536,19744,-114.44502706,0,2643.452072,False
782577,19745,-167.20535010500004,2,813.691402,False
782617,19746,-84.01742688833339,0,290.895291,False
782655,19747,-134.15229968666665,1,2705.668266,False
782694,19748,-180.80019972833333,0,-100,False
782733,19749,-141.2329575716667,1,1765.062089,False
782773,19750,-119.67791182833334,1,1350.218795,False
782812,19751,-80.19099504666667,0,1761.133994,False
782851,19752,-89.33594945833333,0,1248.878,False
782891,19753,-96.82637377666666,0,700.916377,False
782931,19754,-92.40199586666665,0,1581.359603,False
782971,19755,-79.85134211333335,0,1517.317557,False
783011,19756,-83.74992597166667,0,1578.938619,False
783051,19757,-91.03368221833335,0,1525.61672,False
783091,19758,-69.86429987500001,0,461.727537,False
783130,19759,-89.46675583000001,0,2287.933659,False
783170,19760,-81.19401648833335,0,1977.350591,False
783209,19761,-91.44327888833335,0,895.32023,False
783247,19762,-169.1006399466667,0,-100,False
783286,19763,-86.57592881500003,0,1813.782314,False
783326,19764,-83.55672228333334,0,628.426571,False
783367,19765,-81.30099126666668,0,861.405618,False
783406,19766,-96.20453482333335,0,1879.919463,False
783445,19767,-130.826379845,1,1609.055423,False
783485,19768,-87.21276945833334,0,787.29817,False
783524,19769,-96.05773320833333,0,1993.112177,False
783564,19770,-87.33851852333333,0,1876.603909,False
783604,19771,-64.804877925,0,683.219444,False
783644,19772,-170.97287753166663,2,1620.642307,False
783684,19773,-41.64543400833334,0,1322.423148,False
783723,19774,-87.75529671666668,0,1347.066772,False
783764,19775,-278.5651576933334,4,278.269491,False
783802,19776,-109.53932715333332,0,2094.939637,False
783842,19777,-161.35109989666677,2,1498.686335,False
783883,19778,-218.97674071,3,569.729901,False
783923,19779,-70.01107132499999,0,910.254686,False
783963,19780,-175.0668288716667,2,560.837224,False
784002,19781,-90.09593001666668,0,1443.698973,False
784042,19782,-105.12274461500003,0,1924.671281,False
784081,19783,-58.102153685000005,0,1788.861547,False
784121,19784,-99.14291977166667,0,1053.400722,False
784161,19785,-238.11869076333335,3,253.497469,False
784200,19786,-71.20220133666668,0,1707.034693,False
784239,19787,-102.70817482000001,0,2039.362992,False
784279,19788,-181.59854676000015,2,2301.506546,False
784320,19789,-87.33749581333336,0,711.867457,False
784357,19790,-171.30245556166665,0,-100,False
784396,19791,-137.67743917333337,1,1922.991893,False
784435,19792,-102.09525737999999,0,2826.928181,False
784475,19793,-106.40297211333333,1,1141.183272,False
784514,19794,-121.22774033999997,1,1646.904284,False
784553,19795,-102.19989060500001,0,1135.413372,False
784593,19796,-130.4635675016667,1,587.628077,False
784633,19797,-66.51961413500001,0,821.349797,False
784673,19798,-85.27503178166667,0,1040.710458,False
784713,19799,-184.68453106666666,2,1517.273917,False
784752,19800,-95.54570473499999,0,1309.909383,False
784792,19801,-89.784820215,0,1082.720376,False
784832,19802,-82.944135945,0,1345.194353,False
784872,19803,-78.07844831333333,0,1686.889346,False
784912,19804,-89.88698319333335,0,1907.313222,False
784952,19805,-79.83095555833334,0,884.104763,False
784992,19806,-139.75289245833335,1,1846.845638,False
785032,19807,-106.40567569499999,0,2132.139824,False
785070,19808,-81.60081027166666,0,2592.795133,False
785110,19809,-76.47202313999999,0,1273.660831,False
785150,19810,-59.67322567000001,0,1201.223343,False
785190,19811,-59.56962416166667,0,1166.505564,False
785230,19812,-82.67756653000001,0,1988.980302,False
785270,19813,-72.85283325333334,0,821.066358,False
785309,19814,-316.86673039999994,5,2316.519652,False
785349,19815,-126.46561760833335,1,567.028201,False
785389,19816,-100.37322487833336,0,2165.715387,False
785428,19817,-96.50251366666666,0,2587.187658,False
785468,19818,-67.27138679833334,0,1163.692901,False
785508,19819,-98.86455750499996,0,1281.44691,False
785548,19820,-180.27650438333336,2,1694.82275,False
785588,19821,-69.80493071166666,0,885.405459,False
785627,19822,-92.99638594000002,0,1708.202822,False
785667,19823,-88.22736282000002,0,1395.98293,False
785707,19824,-69.58357033000001,0,1059.965015,False
785748,19825,-71.38584482499998,0,380.92816,False
785787,19826,-91.56518011166668,0,1938.840944,False
785826,19827,-95.53945624666667,0,1385.201112,False
785866,19828,-66.516641405,0,991.385086,False
785907,19829,-125.32722844833334,1,458.458935,False
785947,19830,-82.85312116833336,0,1871.94811,False
785986,19831,-85.09332004166667,0,2572.706938,False
786026,19832,-71.81413920333333,0,1532.209766,False
786066,19833,-61.30705143,0,790.138732,False
786105,19834,-108.65501382666665,0,1683.822991,False
786145,19835,-90.28222092000001,0,1763.102943,False
786183,19836,-104.16239407166668,0,2355.81191,False
786222,19837,-96.03865745499999,0,2276.596408,False
786262,19838,-81.94602711499999,0,1272.813031,False
786301,19839,-112.51505029333333,0,1571.794179,False
786341,19840,-55.036634500000005,0,763.506803,False
786381,19841,-73.35129830666668,0,1261.161478,False
786421,19842,-89.84845443,0,1783.133779,False
786460,19843,-86.93439175666666,0,2380.907007,False
786499,19844,-76.33571327333334,0,1564.10234,False
786538,19845,-109.87034347666668,0,2270.363948,False
786578,19846,-219.986566665,1,-100,False
786618,19847,-56.29239506666667,0,1607.460563,False
786659,19848,-66.52318461666667,0,736.853794,False
786698,19849,-95.60053701833334,0,1985.257693,False
786738,19850,-100.35710795666667,1,1524.669509,False
786778,19851,-105.69620353666669,0,1323.108968,False
786817,19852,-91.25598805,0,1969.535186,False
786856,19853,-95.79795614166667,0,2042.984999,False
786896,19854,-84.41676476833334,0,1086.345341,False
786936,19855,-74.973064475,0,1451.128001,False
786975,19856,-175.03763838666666,2,1834.8338,False
787013,19857,-104.04819001499999,0,2183.930209,False
787051,19858,-112.49380318833337,0,2310.945118,False
787090,19859,-69.13543732166667,0,2502.515058,False
787131,19860,-37.606175958333324,0,491.29297,False
787171,19861,-92.33443357333334,0,2001.195299,False
787210,19862,-74.29333858833334,0,2173.341404,False
787250,19863,-92.97389184166666,0,1553.407049,False
787290,19864,-85.82660414666667,0,1192.915625,False
787330,19865,-92.87657475666667,0,1725.420138,False
787369,19866,-79.32149712500001,0,2647.06154,False
787408,19867,-85.84077743,0,1615.884365,False
787448,19868,-293.1356716466666,5,887.641987,False
787487,19869,-93.14974154,0,1919.751798,False
787524,19870,-160.15179371833335,0,-100,False
787563,19871,-77.29185085666668,0,2220.639011,False
787602,19872,-99.09898569333333,0,2397.773467,False
787641,19873,-92.80697820666666,0,2385.149218,False
787680,19874,-48.834356310000004,0,1739.849874,False
787719,19875,-88.28284884666664,0,2376.140265,False
787759,19876,-58.42267178,0,1015.996014,False
787800,19877,-84.81803365,0,794.825423,False
787841,19878,-92.72611809166668,0,230.917078,False
787880,19879,-73.47464815833334,0,1513.656937,False
787920,19880,-65.49086874166667,0,1455.228111,False
787961,19881,-171.68439101666667,0,-100,False
788001,19882,-135.4775984216667,1,872.038749,False
788041,19883,-98.83943622833333,1,1504.389563,False
788080,19884,-117.26144960000002,0,2404.527611,False
788119,19885,-82.33111556333333,0,2156.391292,False
788158,19886,-93.79297304333332,0,1835.807172,False
788198,19887,-89.77681087666666,0,1134.559931,False
788238,19888,-56.89679605833332,0,1864.820698,False
788278,19889,-91.21878118166669,0,891.961723,False
788318,19890,-251.7357188783334,4,2045.166402,False
788358,19891,-81.76204168833334,0,1145.379402,False
788398,19892,-108.85736592166667,1,1568.250872,False
788438,19893,-180.45468761666663,2,1115.249597,False
788479,19894,-119.64670788999999,1,113.475049,False
788518,19895,-135.68982747,1,2564.968821,False
788557,19896,-193.9425783,2,1647.596434,False
788596,19897,-95.86490053166669,0,2213.465951,False
788637,19898,-155.76270363333336,0,-100,False
788677,19899,-101.60225925833333,1,2032.281469,False
788717,19900,-99.22835582,0,1502.952367,False
788757,19901,-64.67244692499997,0,1429.88671,False
788797,19902,-114.49699806000002,1,1122.17024,False
788837,19903,-82.22489054333333,0,1463.591701,False
788878,19904,-57.241395408333325,0,743.669094,False
788918,19905,-102.82492862833338,0,1331.706716,False
788957,19906,-107.70582508666666,0,1882.977872,False
788996,19907,-73.33014590666667,0,1691.200233,False
789036,19908,-89.76692232000002,0,1384.662656,False
789076,19909,-77.22149494333333,0,1609.082758,False
789115,19910,-126.20618764833333,1,2202.592709,False
789154,19911,-80.52343806333334,0,2639.411204,False
789192,19912,-104.131997125,0,2798.158202,False
789232,19913,-61.424058163333335,0,991.641181,False
789271,19914,-77.98992479500001,0,2115.708062,False
789311,19915,-81.22972801500002,0,1045.087125,False
789352,19916,-60.29208116166666,0,131.223813,False
789391,19917,-119.22834005833334,0,2073.954373,False
789430,19918,-87.44158355666667,0,1390.438507,False
789470,19919,-97.35691592833336,0,1106.393685,False
789510,19920,-98.20029632333336,0,1592.043601,False
789549,19921,-120.38868780333334,1,1923.283344,False
789590,19922,-101.45096686166664,1,588.563213,False
789630,19923,-170.4887387816667,2,2266.031479,False
789669,19924,-72.71529976333335,0,2109.020766,False
789709,19925,-88.03445136166667,0,1841.128796,False
789748,19926,-83.28698688166668,0,1594.190106,False
789787,19927,-100.98988393333335,0,2521.734161,False
789827,19928,-61.884929486666664,0,1818.698656,False
789865,19929,-92.57343494166669,0,2221.224195,False
789905,19930,-76.06542844833332,0,1019.364663,False
789945,19931,-91.11304485999999,0,910.899312,False
789984,19932,-84.53454733666666,0,1673.02605,False
790023,19933,-73.742211445,0,1961.957912,False
790063,19934,-94.461372435,0,1037.125308,False
790102,19935,-86.42930160166668,0,2842.059534,False
790142,19936,-84.49507978999998,0,779.253332,False
790181,19937,-93.31495140333331,0,2662.735766,False
790221,19938,-83.84999297166667,0,507.628924,False
790260,19939,-99.76822519666668,0,2318.674023,False
790298,19940,-105.36690279000003,0,2699.638675,False
790337,19941,-78.56880981166667,0,1287.77225,False
790376,19942,-89.08915743166666,0,2544.387394,False
790415,19943,-60.43934663666667,0,1254.929738,False
790455,19944,-87.31666517,0,1738.189652,False
790495,19945,-91.3111563,0,677.493966,False
790535,19946,-66.15131583666665,0,1490.303309,False
790574,19947,-94.25744391666669,0,1844.07328,False
790614,19948,-62.270397101666674,0,1346.461714,False
790652,19949,-104.04928517166667,0,2437.087253,False
790691,19950,-82.94220386833335,0,1842.528152,False
790731,19951,-99.31963082166666,1,1405.529104,False
790770,19952,-96.65896948333334,0,1249.45845,False
790809,19953,-91.77785416333333,0,1820.291489,False
790849,19954,-96.35561341333334,0,1073.516722,False
790889,19955,-76.07589051166667,0,821.218177,False
790929,19956,-99.63555107833332,0,1983.131599,False
790969,19957,-76.73200652166666,0,1641.099917,False
791008,19958,-88.05321138,0,1963.148536,False
791047,19959,-132.121927905,0,2506.929617,False
791086,19960,-97.38898362166668,0,2895.775821,False
791126,19961,-69.82792569,0,820.124462,False
791166,19962,-92.57274695166669,0,1306.090543,False
791205,19963,-136.06992183333332,1,2541.174494,False
791245,19964,-73.26744399666666,0,1163.1522,False
791284,19965,-137.64928362833334,1,1186.348039,False
791323,19966,-98.82360105333332,0,2946.616927,False
791363,19967,-62.783861093333336,0,1246.087975,False
791402,19968,-109.0251562,1,2654.765551,False
791441,19969,-235.21286800666664,3,2395.209573,False
791481,19970,-203.76885777666672,3,1548.514204,False
791520,19971,-72.27988897666665,0,2133.716208,False
791559,19972,-79.85209821,0,2369.016491,False
791599,19973,-79.71699631499999,0,1624.912743,False
791639,19974,-97.01083849166669,0,993.988698,False
791677,19975,-88.40645416166669,0,2160.850926,False
791718,19976,-72.14827532833334,0,48.634864,False
791758,19977,-86.11604088499999,0,1967.967671,False
791797,19978,-60.268725125,0,1505.842264,False
791836,19979,-209.311003375,2,2682.091166,False
791876,19980,-82.98315656333334,0,486.299927,False
791916,19981,-89.15588089833338,0,1106.755924,False
791956,19982,-195.72767172333334,3,1213.555024,False
791996,19983,-71.41015032333334,0,1491.938989,False
792034,19984,-100.01649305666666,0,2378.084697,False
792073,19985,-69.42384211333334,0,1307.192781,False
792113,19986,-148.35262293000002,1,1138.526894,False
792153,19987,-76.221410475,0,1064.051127,False
792192,19988,-92.17305680500002,0,1192.752615,False
792232,19989,-69.70223367833334,0,559.064499,False
792272,19990,-67.28213601166668,0,1856.900311,False
792310,19991,-99.45512736166668,0,2774.914386,False
792348,19992,-101.15956105166669,0,2704.19801,False
792386,19993,-86.51885250166667,0,1729.524944,False
792426,19994,-98.06565651333332,0,1077.306086,False
792466,19995,-73.91370059833334,0,1326.307358,False
792506,19996,-68.70607561833333,0,1045.233338,False
792545,19997,-82.89972062666668,0,962.95883,False
792586,19998,-48.15723904166666,0,1116.914142,False
792626,19999,-78.15125931500003,0,229.563485,False
792666,20000,-120.34196298500002,1,200.575995,False
792705,20001,-82.24644142666666,0,2397.740969,False
792745,20002,-114.06081108166666,1,1234.529378,False
792783,20003,-100.89390813833333,0,2883.54133,False
792822,20004,-230.56153614,3,1914.841127,False
792861,20005,-102.89151342333335,0,1428.528922,False
792900,20006,-91.41132771,0,1438.023245,False
792939,20007,-186.84377141333331,2,1570.679458,False
792979,20008,-74.43782653166667,0,978.057466,False
793018,20009,-88.59376783333335,0,1520.32318,False
793058,20010,-175.13773732166658,2,1585.755047,False
793097,20011,-91.21342487166666,0,2522.173754,False
793136,20012,-159.08188414833333,1,2225.493609,False
793176,20013,-182.3713382133334,2,1800.956398,False
793216,20014,-87.105097435,0,1668.882659,False
793256,20015,-93.70666700333332,0,648.085877,False
793296,20016,-66.47391408499999,0,1217.251341,False
793336,20017,-105.08570573499999,0,1890.655474,False
793376,20018,-81.358988075,0,1474.130591,False
793416,20019,-80.43130827833333,0,1432.139229,False
793456,20020,-59.883575343333355,0,466.45724,False
793495,20021,-85.97455675833334,0,1553.310689,False
793535,20022,-67.30618229166666,0,1199.320115,False
793574,20023,-97.80038331166665,0,1998.032497,False
793614,20024,-116.05111415500001,1,507.242892,False
793653,20025,-116.33612904833336,1,2368.23764,False
793693,20026,-83.65063716166667,0,613.822948,False
793734,20027,-130.83922700833335,1,324.241449,False
793774,20028,-84.63569767833333,0,1228.384095,False
793813,20029,-90.87939729166666,0,2188.618826,False
793854,20030,-47.58956224333335,0,589.458119,False
793893,20031,-101.11291349166667,0,1822.453706,False
793934,20032,-121.32187258166665,1,442.258293,False
793971,20033,-101.49789666499998,0,3135.552429,False
794009,20034,-97.85268921166666,0,2264.260363,False
794050,20035,-69.65931028166669,0,208.327922,False
794089,20036,-95.53841008166668,0,2226.105033,False
794128,20037,-88.65397618833333,0,1292.910264,False
794167,20038,-108.32912367166668,0,1793.213071,False
794206,20039,-89.24003125333334,0,2572.272698,False
794245,20040,-84.48129203833331,0,1138.03815,False
794284,20041,-126.08447570833329,1,1463.749841,False
794323,20042,-72.72989753,0,1621.257717,False
794361,20043,-190.631547575,2,2063.476414,False
794401,20044,-100.48951677666666,0,1222.706171,False
794440,20045,-99.41619476166666,0,2330.38173,False
794481,20046,-136.54211919333332,1,545.351015,False
794520,20047,-185.4830906833333,2,1179.233349,False
794559,20048,-220.89872465666673,3,2373.965618,False
794598,20049,-96.41543640000002,0,1716.394096,False
794638,20050,-65.48441476833335,0,750.621879,False
794678,20051,-76.197637015,0,1260.896084,False
794718,20052,-192.67462862833332,2,1408.329403,False
794758,20053,-87.604436505,0,2237.55472,False
794798,20054,-92.01284363166668,0,737.717797,False
794837,20055,-181.00292860833332,2,1218.256051,False
794876,20056,-110.4482742433333,0,2227.921984,False
794916,20057,-142.22772833,1,817.643946,False
794956,20058,-156.71662392833332,2,1264.459831,False
794996,20059,-90.05679344666666,0,1598.11562,False
795036,20060,-80.15351273500002,0,1039.645816,False
795076,20061,-91.67122796000002,0,1188.523134,False
795116,20062,-78.73888635666667,0,325.085587,False
795155,20063,-119.44157682333332,1,2706.377657,False
795194,20064,-92.30970001833334,0,1788.716954,False
795233,20065,-95.08846350166667,0,1784.366184,False
795272,20066,-89.49491305166667,0,2031.836289,False
795312,20067,-41.58725149000001,0,862.320756,False
795352,20068,-68.96899060833336,0,832.887159,False
795392,20069,-255.61414439833334,2,-100,False
795432,20070,-66.69040903666667,0,943.366854,False
795472,20071,-73.13856401333335,0,1222.217426,False
795512,20072,-371.6191537066666,6,1237.737424,False
795552,20073,-122.20279710833336,1,1173.034758,False
795592,20074,-78.64386425500003,0,1325.080916,False
795631,20075,-123.17490920333337,0,1946.893424,False
795670,20076,-93.65147087833334,0,907.805177,False
795709,20077,-95.07923115666668,0,1501.374594,False
795749,20078,-105.19901590333338,1,1370.812427,False
795789,20079,-117.59122126166667,1,1043.982953,False
795829,20080,-128.65921656833333,1,278.766401,False
795870,20081,-176.89076978999998,0,-100,False
795909,20082,-100.15879341333334,0,2042.732798,False
795949,20083,-315.6963037483333,5,1555.830569,False
795989,20084,-181.0923467916667,2,500.030551,False
796029,20085,-222.57245841666662,3,2019.744881,False
796070,20086,-156.67752443166668,2,446.999767,False
796110,20087,-130.51033696166667,1,524.104197,False
796149,20088,-76.40388245333332,0,2463.77678,False
796188,20089,-81.37492855666665,0,2414.264988,False
796227,20090,-208.40038032500001,3,1974.386443,False
796267,20091,-327.94744036000003,5,1193.082571,False
796307,20092,-90.80384221333333,0,1135.448548,False
796347,20093,-96.03310452666666,0,724.332197,False
796387,20094,-257.62578719166663,2,-100,False
796423,20095,-255.139220525,2,-100,False
796463,20096,-140.325965245,1,920.169615,False
796502,20097,-114.122596295,0,2190.165234,False
796541,20098,-84.42691527166666,0,1843.549054,False
796581,20099,-91.96196935333332,0,616.057855,False
796620,20100,-103.45709440000002,0,2024.93199,False
796659,20101,-112.07673084000001,1,2683.894882,False
796699,20102,-120.82269196333334,1,1874.788765,False
796739,20103,-79.95784991000001,0,532.309795,False
796778,20104,-102.4142359666667,0,1739.261294,False
796817,20105,-179.84421662000003,2,2079.697448,False
796856,20106,-102.42467996333333,0,2902.692766,False
796896,20107,-92.07691743166666,0,462.171326,False
796936,20108,-72.93025567166669,0,298.301996,False
796976,20109,-86.42232647333336,0,326.718157,False
797015,20110,-193.02263935333335,2,2225.891054,False
797054,20111,-104.47363222333334,0,2477.782449,False
797092,20112,-177.04849934166663,0,-100,False
797131,20113,-91.42868044,0,2539.163118,False
797171,20114,-77.46656039833333,0,288.831281,False
797210,20115,-82.60660070000002,0,1841.437599,False
797250,20116,-80.89065349500001,0,2056.690675,False
797290,20117,-171.4524475466667,0,-100,False
797329,20118,-90.10679445166667,0,1173.861543,False
797369,20119,-93.124476405,0,833.316115,False
797410,20120,-68.31756173999997,0,269.30076,False
797450,20121,-105.30987181666666,0,960.400684,False
797490,20122,-156.9932967866667,2,510.346559,False
797530,20123,-175.603342575,2,1434.156173,False
797570,20124,-69.07617427833335,0,893.245445,False
797607,20125,-273.316472765,2,-100,False
797647,20126,-96.51298742333334,0,1215.573797,False
797687,20127,-96.28950325,0,1704.752117,False
797727,20128,-77.09895673666668,0,1431.031997,False
797768,20129,-181.40437177,0,-100,False
797807,20130,-86.13710803666667,0,1814.781291,False
797847,20131,-78.97949196333333,0,373.911296,False
797886,20132,-70.15981889500002,0,1123.479884,False
797924,20133,-101.53646378666667,0,2506.686554,False
797964,20134,-89.85172090166665,0,1440.608754,False
798005,20135,-56.64713448500001,0,182.926034,False
798046,20136,-181.57453322,2,474.898061,False
798085,20137,-89.35783257333334,0,1861.612279,False
798125,20138,-148.59177308166667,1,464.367743,False
798165,20139,-141.72572786833334,1,717.449447,False
798203,20140,-127.899711585,0,2831.860117,False
798242,20141,-82.25067752666666,0,1340.630116,False
798283,20142,-64.87457711166668,0,553.50379,False
798323,20143,-124.24630891000004,1,526.49558,False
798362,20144,-99.80043637166668,0,2179.083013,False
798402,20145,-76.85492177333336,0,1001.921357,False
798440,20146,-86.63548349666667,0,2771.407225,False
798480,20147,-73.27637824833333,0,1694.391948,False
798520,20148,-70.27525599166667,0,1082.961346,False
798560,20149,-266.57225469499997,4,1762.046425,False
798599,20150,-129.2935160716667,0,2675.322552,False
798638,20151,-114.75389382666671,0,1882.901223,False
798677,20152,-111.52245808833334,0,2114.405549,False
798717,20153,-106.92041464333333,0,1114.808587,False
798757,20154,-102.12479686833332,0,1751.40407,False
798797,20155,-116.80015704666667,1,2333.933455,False
798836,20156,-87.54481590333334,0,2423.709241,False
798875,20157,-70.23949362666667,0,1733.773285,False
798914,20158,-93.10177384333335,0,1388.293327,False
