timesteps,episodes,total_reward,total_intrusions,final_altitude,TimeLimit.truncated
440258,11031,-63.372381046666675,0,1389.033943,False
440298,11032,-70.97422867166668,0,371.338587,False
440337,11033,-82.833213845,0,2597.571969,False
440378,11034,-67.29619582666666,0,471.366338,False
440417,11035,-80.47277727999999,0,580.588028,False
440457,11036,-89.60324545166668,0,1180.910704,False
440497,11037,-114.89384225500001,1,950.187152,False
440537,11038,-60.70365833833335,0,508.496336,False
440578,11039,-54.65266574333333,0,413.67629,False
440618,11040,-41.131371365000014,0,500.701852,False
440657,11041,-56.574051923333336,0,874.606366,False
440696,11042,-75.25321368166667,0,800.040954,False
440737,11043,-129.944143795,2,506.463841,False
440777,11044,-92.69331063666665,1,544.946965,False
440818,11045,-44.47037778666667,0,143.563171,False
440858,11046,-105.96540107166668,1,296.498342,False
440899,11047,-395.93774183,5,-100,False
440939,11048,-47.21901055,0,738.753072,False
440979,11049,-58.748841555000006,0,393.026857,False
441019,11050,-49.038649673333325,0,767.17414,False
441060,11051,-38.76806432333334,0,552.580331,False
441101,11052,-65.97520612333332,0,484.449364,False
441140,11053,-107.53264167,1,354.38583,False
441180,11054,-59.79164331833334,0,1001.152233,False
441221,11055,-46.874465855,0,305.680334,False
441261,11056,-107.32201034333337,1,308.870238,False
441301,11057,-64.64507574000001,0,1453.673638,False
441341,11058,-63.43972510166668,0,1784.611725,False
441381,11059,-44.06287500333333,0,1389.34564,False
441421,11060,-70.81042459833333,0,1683.539556,False
441461,11061,-46.91460608166667,0,185.515891,False
441501,11062,-64.97351357166666,0,1186.353018,False
441542,11063,-60.29625008000001,0,607.634398,False
441581,11064,-85.35350334500001,1,415.721337,False
441621,11065,-61.775610860000015,0,648.716592,False
441661,11066,-102.17017536,1,407.887002,False
441701,11067,-52.741455095000006,0,582.122007,False
441741,11068,-71.34252998333332,0,713.634916,False
441781,11069,-58.60069786666668,0,367.337265,False
441821,11070,-64.01224511,0,985.647173,False
441862,11071,-93.77882724333335,1,543.548663,False
441902,11072,-44.808859116666675,0,231.096615,False
441943,11073,-57.572525475000006,0,292.664089,False
441981,11074,-69.44612965833332,0,2457.314526,False
442021,11075,-47.409260090000004,0,1506.260204,False
442062,11076,-48.713857919999995,0,345.798257,False
442102,11077,-194.20592774500003,3,1257.221757,False
442142,11078,-38.59669393833333,0,577.209672,False
442183,11079,-51.700647294999996,0,39.539411,False
442222,11080,-48.96434320666667,0,629.865193,False
442261,11081,-69.94294878500001,0,536.487527,False
442300,11082,-63.60870356166668,0,1415.008231,False
442340,11083,-68.22012847833335,0,799.568455,False
442380,11084,-44.26409513333334,0,200.830438,False
442420,11085,-93.514679195,1,961.042946,False
442461,11086,-89.34924706666666,1,285.797398,False
442501,11087,-67.35211211666667,0,761.057234,False
442542,11088,-194.647311705,1,-100,False
442582,11089,-67.11337663166665,0,769.239939,False
442620,11090,-69.25306345833333,0,2286.454127,False
442660,11091,-104.20666858666665,1,1051.27189,False
442700,11092,-69.62183656500001,0,231.450953,False
442739,11093,-99.49519030333335,0,2183.940217,False
442779,11094,-65.123074465,0,490.152161,False
442819,11095,-44.325207176666666,0,355.19496,False
442859,11096,-51.33852924666668,0,735.001195,False
442898,11097,-75.27897505,0,2158.243263,False
442937,11098,-67.32062630499999,0,1010.953856,False
442977,11099,-67.449716215,0,600.164062,False
443017,11100,-71.27135435833333,0,376.076222,False
443058,11101,-41.867573005,0,826.826933,False
443098,11102,-49.46606506333333,0,328.859229,False
443138,11103,-72.57471203000001,0,418.730149,False
443176,11104,-74.51422257166669,0,2206.286038,False
443216,11105,-54.909418895000016,0,408.596395,False
443257,11106,-79.52341223666667,1,288.480782,False
443296,11107,-98.47846267666665,0,2975.588105,False
443336,11108,-35.73018952166666,0,215.272289,False
443376,11109,-39.55066202166667,0,976.270533,False
443417,11110,-52.05148897666667,0,324.984362,False
443457,11111,-66.075840295,0,765.697049,False
443496,11112,-75.24390480000001,0,2627.123504,False
443536,11113,-46.77486206333334,0,448.993296,False
443577,11114,-63.596386701666674,0,549.271831,False
443617,11115,-218.58019228499995,1,-100,False
443656,11116,-57.09592584166666,0,2351.632407,False
443696,11117,-103.55734680000002,1,935.739116,False
443736,11118,-92.29081134333336,0,1224.258338,False
443777,11119,-57.101604819999984,0,143.657421,False
443817,11120,-204.67875637166668,3,242.015291,False
443856,11121,-55.76876856000001,0,827.094669,False
443896,11122,-56.125463845,0,970.660339,False
443936,11123,-57.22905329000002,0,704.805032,False
443976,11124,-102.82380438666664,1,1319.385296,False
444016,11125,-53.56698503833333,0,781.664218,False
444056,11126,-106.69120929833335,1,1017.237876,False
444096,11127,-56.73091519333333,0,194.602704,False
444136,11128,-199.7750708166666,3,367.213638,False
444176,11129,-43.89280196,0,156.359176,False
444217,11130,-87.45381105000001,1,276.26739,False
444257,11131,-60.07360098166668,0,304.515375,False
444298,11132,-66.98791651833332,0,232.324483,False
444338,11133,-159.26652273333332,0,-100,False
444378,11134,-162.61821222,2,479.324969,False
444417,11135,-73.11404782500001,0,424.700521,False
444457,11136,-61.00794096666668,0,165.086236,False
444497,11137,-66.53579275000001,0,329.002398,False
444537,11138,-143.24017434166666,0,-100,False
444577,11139,-51.81231095833334,0,553.28821,False
444617,11140,-64.81199423666666,0,426.030412,False
444656,11141,-83.67920738833334,0,2514.104477,False
444696,11142,-46.81004200000001,0,717.458751,False
444735,11143,-59.63260189666667,0,1670.889244,False
444774,11144,-70.43843490833333,0,885.300456,False
444814,11145,-55.567772455000025,0,435.639127,False
444855,11146,-67.14707058666667,0,908.575323,False
444895,11147,-77.44402249833331,0,692.829718,False
444935,11148,-56.540275285000014,0,830.831934,False
444976,11149,-43.41808339000001,0,247.899615,False
445016,11150,-47.90545839833334,0,393.441595,False
445057,11151,-68.34809861166667,0,146.429844,False
445097,11152,-81.55475078666667,0,885.815393,False
445138,11153,-101.25696401666666,1,611.770787,False
445178,11154,-62.841792780000006,0,2357.157396,False
445219,11155,-46.370936913333324,0,206.036184,False
445259,11156,-41.537599416666666,0,825.888831,False
445300,11157,-43.182089431666675,0,645.278229,False
445340,11158,-61.381041823333334,0,319.077077,False
445380,11159,-58.275518465000005,0,1528.760989,False
445421,11160,-87.30702466333335,0,293.266682,False
445461,11161,-52.31565799666669,0,669.112664,False
445500,11162,-70.02415723000001,0,1859.559144,False
445542,11163,-54.63806507166667,0,470.244264,False
445582,11164,-84.44939894333335,0,612.356124,False
445623,11165,-185.36741270999997,3,507.482601,False
445664,11166,-45.08923370499999,0,318.979624,False
445703,11167,-49.859847450000004,0,1241.508071,False
445743,11168,-60.98472679166668,0,518.28294,False
445784,11169,-59.149061208333336,0,451.934963,False
445823,11170,-63.49568568833333,0,2406.192982,False
445863,11171,-205.20645756333332,3,1238.791197,False
445903,11172,-56.124284216666666,0,1469.613236,False
445942,11173,-82.20925665000003,0,778.488682,False
445982,11174,-55.166730903333345,0,279.63957,False
446021,11175,-73.95830816666667,0,2220.427192,False
446060,11176,-117.03171372333338,1,2160.952413,False
446100,11177,-45.72272877500001,0,1012.038115,False
446139,11178,-50.90984105,0,848.247043,False
446179,11179,-74.19405151000001,0,1406.963072,False
446217,11180,-88.42910702333333,0,2500.974528,False
446258,11181,-64.78643613166666,0,281.065484,False
446298,11182,-74.81179544833333,0,562.321211,False
446338,11183,-59.41471598166668,0,911.083352,False
446379,11184,-64.90514573166665,0,244.776657,False
446420,11185,-68.20454850499999,0,127.159747,False
446460,11186,-149.6897223966667,2,384.076569,False
446501,11187,-51.740561801666665,0,171.020075,False
446541,11188,-114.95826025333335,1,650.034061,False
446582,11189,-42.503739688333326,0,295.017066,False
446623,11190,-44.3952621,0,370.569665,False
446663,11191,-83.042914845,0,262.15936,False
446703,11192,-71.82979848666666,0,455.975223,False
446744,11193,-45.53862569833335,0,677.570532,False
446784,11194,-49.69361178333333,0,295.564542,False
446824,11195,-46.775901615,0,647.64935,False
446864,11196,-107.11819453333335,1,322.638626,False
446904,11197,-43.11602755333333,0,1112.801504,False
446943,11198,-72.20777340666667,0,1535.239426,False
446984,11199,-48.58591971500001,0,204.209501,False
447025,11200,-42.88555827166667,0,112.715554,False
447064,11201,-70.98872819,0,1511.239932,False
447105,11202,-44.76463226333333,0,762.791532,False
447144,11203,-87.24444272666666,0,757.385769,False
447185,11204,-43.949457599999995,0,538.515152,False
447225,11205,-67.92358256833334,0,157.860151,False
447266,11206,-46.96244833166666,0,564.719041,False
447307,11207,-46.95770578833334,0,124.686551,False
447348,11208,-61.215635945000024,0,321.538748,False
447388,11209,-64.19215766333335,0,521.435745,False
447427,11210,-65.93904535833335,0,1093.639701,False
447467,11211,-70.04009482500001,0,611.044975,False
447507,11212,-73.47359787333335,0,808.550854,False
447548,11213,-62.186087964999984,0,515.666212,False
447589,11214,-49.37996504,0,570.358268,False
447628,11215,-64.07928558166668,0,2030.725034,False
447669,11216,-58.642470451666654,0,548.430758,False
447710,11217,-89.30385259666666,1,188.867333,False
447750,11218,-51.37234923333334,0,655.607882,False
447790,11219,-76.89950836000001,0,1250.55748,False
447830,11220,-50.87185292333334,0,776.803438,False
447871,11221,-44.82634629499999,0,270.531419,False
447911,11222,-56.813571928333346,0,595.832875,False
447950,11223,-49.48237421500001,0,1150.118345,False
447991,11224,-51.82880804,0,249.51033,False
448031,11225,-64.33692523500001,0,313.387368,False
448070,11226,-66.5202017,0,2242.153825,False
448110,11227,-100.89671586500002,1,210.01311,False
448150,11228,-61.72507997166666,0,145.48551,False
448191,11229,-122.93488903666668,1,205.660292,False
448228,11230,-106.94665075833333,0,3492.08485,False
448269,11231,-51.26882221999999,0,212.492569,False
448309,11232,-99.46538876333335,0,831.808684,False
448349,11233,-55.03016414833334,0,280.583862,False
448390,11234,-69.56672148833334,0,386.197324,False
448430,11235,-72.50345651833334,0,706.849229,False
448471,11236,-54.763155271666676,0,67.889496,False
448511,11237,-76.73448551333334,0,1801.725271,False
448551,11238,-73.43101232333333,0,1848.592896,False
448591,11239,-72.57183946833334,0,1883.532805,False
448631,11240,-115.12890212499997,1,980.504813,False
448673,11241,-101.62501463666666,1,22.572444,False
448714,11242,-81.18020229666668,0,197.383501,False
448755,11243,-46.955340048333326,0,352.129052,False
448795,11244,-75.27502373000002,0,242.262008,False
448835,11245,-61.40278472333334,0,758.561755,False
448875,11246,-59.04978530666667,0,1372.815174,False
448916,11247,-93.27953993833334,1,704.462149,False
448955,11248,-63.639648468333334,0,842.375873,False
448995,11249,-75.88139440166667,0,842.746493,False
449034,11250,-120.60902696666668,1,2800.528028,False
449074,11251,-67.84747228166667,0,202.967926,False
449114,11252,-64.21862903666667,0,570.731277,False
449154,11253,-103.63002626166667,1,1359.695392,False
449196,11254,-74.42832100833334,0,146.078613,False
449237,11255,-63.89435502333333,0,234.584073,False
449276,11256,-62.708022824999986,0,997.959685,False
449317,11257,-60.20905220166669,0,174.161871,False
449357,11258,-63.95745894666668,0,335.261393,False
449398,11259,-61.68231955,0,283.692572,False
449439,11260,-80.446116605,0,286.696987,False
449479,11261,-73.2044657,0,744.784292,False
449519,11262,-60.84686262833333,0,670.838448,False
449560,11263,-57.426889686666655,0,527.690346,False
449600,11264,-56.484665886666676,0,661.105026,False
449642,11265,-69.07014022333333,0,83.825307,False
449683,11266,-40.94496702666667,0,378.804356,False
449723,11267,-40.519753830000006,0,687.799212,False
449763,11268,-68.49188596500002,0,661.296647,False
449803,11269,-42.385999555,0,1310.461214,False
449843,11270,-54.95758939000001,0,972.29778,False
449882,11271,-59.12061167833333,0,807.997071,False
449922,11272,-75.03822898166666,0,951.478649,False
449962,11273,-51.236982475000005,0,315.822454,False
450003,11274,-39.265994591666676,0,208.620224,False
450043,11275,-86.536928395,0,753.22624,False
450082,11276,-61.211119755,0,1931.231215,False
450121,11277,-159.06778445166663,2,717.534403,False
450161,11278,-67.9614463,0,295.264571,False
450202,11279,-49.73824453333334,0,1008.414886,False
450241,11280,-118.95892546666668,1,1388.771708,False
450282,11281,-113.50963028333332,1,131.862501,False
450323,11282,-55.46815251833334,0,283.292899,False
450363,11283,-53.75826144,0,468.357674,False
450404,11284,-143.95498082000003,2,316.527298,False
450445,11285,-56.85251412166668,0,339.771554,False
450485,11286,-67.19038474666668,0,506.917555,False
450525,11287,-102.19328134833331,1,1157.323264,False
450564,11288,-51.304445568333335,0,1129.396307,False
450603,11289,-75.66282202500003,0,957.174268,False
450643,11290,-56.13032774333334,0,1015.130643,False
450683,11291,-43.97292920999999,0,949.217341,False
450723,11292,-66.12912200833333,0,1554.982164,False
450763,11293,-57.46766909833334,0,458.004373,False
450802,11294,-56.24234099666667,0,1705.606739,False
450841,11295,-47.33402294833333,0,771.996824,False
450880,11296,-57.07761502333335,0,859.697265,False
450920,11297,-47.612689645,0,68.094219,False
450960,11298,-50.47738008166667,0,1405.229911,False
450999,11299,-62.21614732000002,0,1089.518481,False
451039,11300,-52.262890436666666,0,1468.062667,False
451079,11301,-98.77882188000005,1,1035.8239,False
451119,11302,-65.58103997166667,0,1794.399957,False
451159,11303,-158.82700735000003,2,447.051269,False
451199,11304,-95.34397936499998,1,534.266223,False
451240,11305,-34.50234780333335,0,115.130012,False
451281,11306,-121.02778174666668,1,431.899934,False
451320,11307,-71.45323431833333,0,1813.798443,False
451360,11308,-161.40878881833333,2,335.865904,False
451400,11309,-44.44473860166667,0,16.171035,False
451440,11310,-67.25779050166668,0,819.753013,False
451479,11311,-63.60876457500001,0,1594.728288,False
451520,11312,-186.61611030999998,3,456.918674,False
451560,11313,-62.85031261500001,0,601.473737,False
451601,11314,-39.43979171833334,0,162.897159,False
451641,11315,-52.766134386666664,0,956.397344,False
451680,11316,-58.94608040833334,0,1425.127255,False
451720,11317,-49.669807715,0,776.154116,False
451760,11318,-51.637396371666675,0,470.504648,False
451799,11319,-61.49847093833333,0,1704.273983,False
451840,11320,-61.133358921666684,0,315.187603,False
451881,11321,-62.07634601666666,0,289.924004,False
451922,11322,-49.04073837166667,0,148.884427,False
451962,11323,-131.77587983166663,1,206.688664,False
452001,11324,-79.97876286333333,0,1668.526183,False
452041,11325,-54.06978234333333,0,564.571692,False
452082,11326,-89.73927946166665,1,145.848984,False
452121,11327,-87.58054975833335,0,2530.997405,False
452162,11328,-40.71808807833334,0,277.476603,False
452201,11329,-76.15500001666666,0,1113.177384,False
452240,11330,-64.44257228666667,0,1834.782631,False
452281,11331,-70.61303859833333,0,406.449316,False
452322,11332,-37.909685461666676,0,131.568218,False
452361,11333,-63.64125818333335,0,640.038329,False
452401,11334,-76.80076538833333,0,2196.650722,False
452441,11335,-62.81236784166668,0,450.767631,False
452481,11336,-239.2872837633333,4,514.137825,False
452521,11337,-82.34130779500002,0,1282.110951,False
452560,11338,-81.28377718166668,0,676.843947,False
452600,11339,-61.209839265,0,353.80334,False
452640,11340,-95.71003511166666,1,1176.359037,False
452681,11341,-68.77766220166667,0,756.855683,False
452721,11342,-48.32912702833334,0,341.846292,False
452762,11343,-202.8304931733333,3,925.477969,False
452802,11344,-56.49680020000001,0,773.726744,False
452843,11345,-90.12717177333332,1,584.036511,False
452882,11346,-65.87928887333334,0,2387.24518,False
452922,11347,-66.998708925,0,935.744672,False
452962,11348,-43.42557401166667,0,1003.463995,False
453003,11349,-36.86303224166666,0,782.485353,False
453044,11350,-51.767506113333326,0,246.111216,False
453085,11351,-134.23138581999999,2,554.595881,False
453124,11352,-97.91226830166669,1,799.171505,False
453163,11353,-110.74787740000002,1,1078.315252,False
453203,11354,-53.62086686166667,0,1145.299869,False
453242,11355,-56.19637392166667,0,2008.560279,False
453282,11356,-55.67032895333335,0,703.654228,False
453323,11357,-97.08818570499999,1,1041.273122,False
453364,11358,-55.05900960666667,0,357.343195,False
453404,11359,-79.8439529,0,949.85875,False
453442,11360,-79.40777858666667,0,2001.024413,False
453482,11361,-62.64559728833335,0,314.021081,False
453522,11362,-54.63538202500001,0,350.484547,False
453563,11363,-56.669490278333335,0,899.476426,False
453604,11364,-40.97246943666668,0,224.669893,False
453645,11365,-296.38369921833333,5,796.023297,False
453685,11366,-67.22394590833333,0,475.154393,False
453726,11367,-37.05038097666667,0,527.533505,False
453766,11368,-65.46989880000001,0,639.294569,False
453807,11369,-35.28071988000001,0,26.754164,False
453847,11370,-126.066136365,1,1539.095647,False
453887,11371,-98.48711580500002,1,282.247738,False
453927,11372,-62.605929795,0,1890.913898,False
453966,11373,-65.72046189166666,0,984.867486,False
454006,11374,-40.050837920000006,0,1122.632632,False
454046,11375,-46.483337160000005,0,655.065371,False
454086,11376,-60.06931876,0,345.871244,False
454125,11377,-60.96561882000001,0,1571.173418,False
454166,11378,-124.18920297666666,1,112.015699,False
454207,11379,-97.98997990666665,1,221.915225,False
454248,11380,-53.25827519166667,0,529.246073,False
454288,11381,-54.93824680833334,0,581.233606,False
454328,11382,-69.12611112,0,2271.153613,False
454368,11383,-75.00844113,0,820.333851,False
454409,11384,-49.50475133166667,0,111.261101,False
454449,11385,-63.965128911666675,0,357.484948,False
454489,11386,-67.68895383166667,0,261.720217,False
454528,11387,-63.257492416666665,0,1621.133542,False
454568,11388,-41.378239050000005,0,74.478815,False
454608,11389,-66.41435908166665,0,274.415951,False
454648,11390,-257.2798577766667,3,400.282626,False
454687,11391,-49.78623851333334,0,861.700178,False
454726,11392,-62.42244748333334,0,1957.494127,False
454766,11393,-67.10866996833334,0,1424.559434,False
454805,11394,-66.95867906833335,0,499.976832,False
454846,11395,-147.12932494333336,0,-100,False
454885,11396,-62.68160194333334,0,2029.285776,False
454925,11397,-66.91182228166667,0,1430.061018,False
454964,11398,-65.96464969166666,0,433.613156,False
455004,11399,-75.14326648166664,0,267.888914,False
455043,11400,-74.28678168,0,2558.624535,False
455084,11401,-64.71213585,0,264.305206,False
455125,11402,-46.635441416666666,0,881.726439,False
455165,11403,-99.61584565000001,0,1992.012691,False
455206,11404,-54.545700088333334,0,160.918409,False
455246,11405,-59.23235673666667,0,1027.27457,False
455286,11406,-73.48021246166665,0,198.811771,False
455326,11407,-60.13788048833333,0,2069.473044,False
455367,11408,-78.20665108666668,0,386.666993,False
455407,11409,-56.36736573666667,0,581.781654,False
455447,11410,-101.59664075499998,1,283.569566,False
455486,11411,-66.190573465,0,1599.551862,False
455525,11412,-69.417439755,0,1825.309011,False
455565,11413,-93.67689371333336,0,2700.739136,False
455605,11414,-67.04349835833332,0,1136.071656,False
455645,11415,-172.53318906333328,2,501.620586,False
455685,11416,-72.56500540500001,0,258.118448,False
455727,11417,-84.47264960833333,1,404.406498,False
455767,11418,-45.84504382,0,795.031741,False
455808,11419,-116.18056777833333,1,823.22604,False
455848,11420,-59.35130895666667,0,337.908451,False
455888,11421,-62.48252493333335,0,307.425238,False
455929,11422,-59.18041185500001,0,451.314789,False
455970,11423,-70.961303735,0,412.2181,False
456010,11424,-67.08286838166666,0,667.5807,False
456050,11425,-68.30225807499998,0,153.161547,False
456090,11426,-63.61887911666669,0,701.742336,False
456131,11427,-52.51053039666668,0,129.295524,False
456171,11428,-105.45455276833336,1,527.906288,False
456212,11429,-53.05764383666667,0,453.868019,False
456253,11430,-43.46647966500002,0,234.451558,False
456293,11431,-61.96514947000001,0,1347.259228,False
456332,11432,-74.12648523499999,0,608.912599,False
456373,11433,-51.40614896333334,0,293.520093,False
456412,11434,-67.62042665999999,0,1931.069748,False
456452,11435,-95.77344520000003,1,821.444805,False
456493,11436,-53.47995293000001,0,282.383282,False
456532,11437,-72.91579286333334,0,2836.441669,False
456571,11438,-121.15205310166664,1,2000.264103,False
456611,11439,-46.98454149166666,0,1144.008959,False
456651,11440,-81.39687278,0,2253.240333,False
456692,11441,-316.5222214166666,5,616.620868,False
456731,11442,-67.27751949166668,0,133.325063,False
456770,11443,-46.30150490333333,0,842.590121,False
456809,11444,-67.45175675333334,0,924.289832,False
456850,11445,-65.16657070833335,0,582.546531,False
456890,11446,-52.33822598166667,0,349.458682,False
456930,11447,-63.58614832833334,0,485.021227,False
456971,11448,-48.49813050833335,0,768.023773,False
457010,11449,-58.162076596666665,0,1366.070182,False
457050,11450,-57.13885324833334,0,906.996943,False
457091,11451,-61.085822318333335,0,343.034169,False
457131,11452,-77.75528945,0,394.403653,False
457171,11453,-67.64848077666669,0,427.111264,False
457210,11454,-70.48936656000002,0,791.189297,False
457249,11455,-73.00405917333336,0,839.672476,False
457290,11456,-73.51066217666664,0,331.890613,False
457332,11457,-60.94217469166668,0,134.992063,False
457372,11458,-36.275042865,0,455.014726,False
457412,11459,-45.175461535000004,0,1244.948394,False
457452,11460,-45.38755594,0,1550.350482,False
457491,11461,-63.95144091666668,0,2527.755046,False
457532,11462,-55.357620871666654,0,331.782385,False
457572,11463,-46.42603890166667,0,757.232116,False
457611,11464,-139.92333374000003,1,4132.763528,False
457650,11465,-257.1170559083333,4,1859.542759,False
457691,11466,-47.64152302333334,0,247.064551,False
457730,11467,-70.43662809,0,2085.531873,False
457769,11468,-65.59244374166667,0,1532.4124,False
457809,11469,-171.2161313166667,2,531.335014,False
457848,11470,-51.24111404666667,0,1054.549462,False
457889,11471,-40.08857379833334,0,320.645213,False
457930,11472,-47.78966734333333,0,229.669102,False
457970,11473,-99.22608975000003,1,824.3778,False
458009,11474,-60.026822596666676,0,1779.1365,False
458050,11475,-38.134138238333335,0,1276.869418,False
458088,11476,-84.58926490333334,0,926.853881,False
458129,11477,-103.42029397,1,521.550814,False
458169,11478,-74.52795975333333,0,1852.44669,False
458208,11479,-44.98859754166667,0,1023.07971,False
458248,11480,-53.00292083166667,0,1410.072064,False
458288,11481,-154.31997274166665,2,485.777393,False
458329,11482,-47.09334871,0,212.358229,False
458368,11483,-101.1837212166667,1,1077.965172,False
458410,11484,-93.87020685666667,1,227.690031,False
458449,11485,-82.686261615,0,1279.581264,False
458489,11486,-52.988620086666664,0,434.655799,False
458529,11487,-48.97769731333334,0,762.541239,False
458570,11488,-39.41842282666668,0,773.276234,False
458610,11489,-62.63482194166665,0,597.503404,False
458650,11490,-56.448534881666674,0,1453.921024,False
458691,11491,-59.330719085,0,154.522866,False
458731,11492,-62.012951136666665,0,499.114982,False
458770,11493,-53.236437603333336,0,1662.327132,False
458810,11494,-70.07496601666669,0,421.580287,False
458851,11495,-144.98413127166668,2,125.557529,False
458892,11496,-63.49467603666667,0,268.977942,False
458933,11497,-53.819230051666665,0,414.767069,False
458972,11498,-57.980765704999996,0,1454.562596,False
459012,11499,-43.211118363333334,0,466.034384,False
459052,11500,-55.75297030166668,0,969.994311,False
459092,11501,-62.27135946666668,0,1488.12271,False
459132,11502,-48.670797076666666,0,662.869267,False
459171,11503,-81.43752420833334,0,2569.875522,False
459213,11504,-143.43042029333336,2,24.382912,False
459254,11505,-188.18583948333333,1,-100,False
459294,11506,-109.18311244666666,1,1870.49324,False
459334,11507,-63.57693054833334,0,1297.036016,False
459373,11508,-66.63896376500001,0,667.578966,False
459413,11509,-50.25917780666666,0,769.79815,False
459453,11510,-75.30782400833334,0,382.659713,False
459493,11511,-51.953567111666665,0,227.403586,False
459532,11512,-68.55544203,0,2461.784801,False
459574,11513,-53.73608457833335,0,215.495697,False
459614,11514,-45.76673021333333,0,589.452591,False
459653,11515,-58.19385551666668,0,947.095822,False
459694,11516,-108.31917429999999,1,422.052472,False
459734,11517,-58.477208941666674,0,378.984024,False
459773,11518,-66.00333829166667,0,2123.584931,False
459813,11519,-39.774114663333336,0,609.258915,False
459852,11520,-84.27270432166667,0,1843.298996,False
459892,11521,-150.94938115500003,2,1270.743433,False
459931,11522,-79.50210596333335,0,2680.763823,False
459972,11523,-36.62309728,0,558.148586,False
460012,11524,-50.79413221333333,0,1066.614907,False
460052,11525,-57.786058458333336,0,426.12177,False
460092,11526,-49.755041953333325,0,930.690923,False
460133,11527,-37.319717275,0,414.472747,False
460173,11528,-56.15632668,0,426.05666,False
460213,11529,-48.915374971666665,0,596.391986,False
460253,11530,-195.4852043366667,3,475.882462,False
460293,11531,-72.34243506166666,0,242.653879,False
460333,11532,-98.80363057666666,1,716.477174,False
460373,11533,-62.22585952666667,0,1017.135722,False
460412,11534,-79.521659975,0,660.595571,False
460452,11535,-66.04057569500002,0,148.853057,False
460493,11536,-56.76803776833334,0,453.193516,False
460533,11537,-61.59633850833334,0,2031.864451,False
460572,11538,-78.88159071999999,0,1866.671191,False
460613,11539,-53.198774891666666,0,441.871264,False
460653,11540,-51.1572276,0,1282.160094,False
460693,11541,-55.62561775833334,0,321.106167,False
460734,11542,-56.43586437333333,0,764.858582,False
460775,11543,-54.082422685000004,0,41.463789,False
460815,11544,-55.22598438833333,0,773.916634,False
460855,11545,-50.13465300833333,0,1814.45296,False
460895,11546,-63.48081979333335,0,1504.912088,False
460934,11547,-73.38273316666667,0,2172.02083,False
460974,11548,-41.359430601666666,0,743.663266,False
461014,11549,-56.086312238333335,0,345.993811,False
461053,11550,-55.94061798333333,0,846.503527,False
461094,11551,-58.44393582166668,0,282.461994,False
461134,11552,-70.99070635166667,0,2102.780594,False
461175,11553,-69.04101855333333,0,672.847182,False
461215,11554,-163.350431895,2,612.522368,False
461255,11555,-75.17672432833334,0,1107.556693,False
461296,11556,-80.35676460333333,1,568.909356,False
461335,11557,-68.67152433833333,0,1249.432702,False
461374,11558,-74.45624455999999,0,724.363626,False
461414,11559,-55.25711088333333,0,1192.970064,False
461454,11560,-45.203321669999994,0,490.797422,False
461495,11561,-37.78352743166666,0,84.605957,False
461536,11562,-54.487309655000004,0,103.293758,False
461575,11563,-85.37031142833334,0,2041.86857,False
461615,11564,-98.19056710000001,1,1440.606898,False
461655,11565,-51.58328237166666,0,374.799325,False
461695,11566,-103.91216287166668,1,222.092842,False
461735,11567,-49.71688192666667,0,658.360862,False
461776,11568,-45.87625576833334,0,24.606403,False
461815,11569,-115.2766382216667,1,701.109679,False
461855,11570,-38.556921380000006,0,104.248003,False
461894,11571,-65.38108004666668,0,756.076072,False
461934,11572,-54.773644663333336,0,373.157575,False
461974,11573,-51.78754841166666,0,635.334065,False
462014,11574,-49.934563643333334,0,346.123239,False
462053,11575,-90.57861217000001,0,2768.162733,False
462093,11576,-42.90294775333335,0,754.308536,False
462133,11577,-64.23146590833333,0,724.498543,False
462173,11578,-41.549309898333334,0,562.523792,False
462213,11579,-61.599892001666674,0,693.21645,False
462253,11580,-62.32135893833333,0,1453.369291,False
462293,11581,-64.52511906833334,0,1116.689474,False
462333,11582,-70.24114121833333,0,960.688591,False
462373,11583,-48.27083804166666,0,480.801563,False
462413,11584,-65.11361152833335,0,715.883088,False
462454,11585,-52.55920527499998,0,561.176167,False
462494,11586,-72.01634709166667,0,819.701009,False
462535,11587,-54.393807869999996,0,134.332233,False
462575,11588,-66.78125867333334,0,881.273089,False
462615,11589,-119.43342060499998,1,1405.497354,False
462657,11590,-83.31986394500001,1,156.031115,False
462697,11591,-42.267765695000016,0,464.346373,False
462737,11592,-60.827400135000005,0,1310.227688,False
462777,11593,-52.78927725500001,0,892.16648,False
462817,11594,-147.64275779166667,2,1230.021244,False
462856,11595,-60.58137299833332,0,535.484603,False
462896,11596,-54.53219758000001,0,191.439175,False
462936,11597,-54.72221646999999,0,931.985117,False
462976,11598,-69.57507430666668,0,506.032366,False
463017,11599,-51.82761631333334,0,225.186641,False
463057,11600,-77.61187993500002,0,610.729895,False
463098,11601,-103.42934973333335,1,665.059536,False
463139,11602,-46.70518216666667,0,247.089917,False
463179,11603,-54.746541113333336,0,1148.316862,False
463219,11604,-63.58538951333334,0,1659.466317,False
463258,11605,-80.93949283833334,0,625.858122,False
463297,11606,-118.21412494166668,1,572.560505,False
463336,11607,-73.82728792333333,0,2334.133807,False
463377,11608,-50.79500998500001,0,238.286811,False
463416,11609,-51.75734467833334,0,1627.968994,False
463455,11610,-62.85541373833334,0,2130.138204,False
463494,11611,-77.70707744166667,0,1067.251317,False
