timesteps,episodes,total_reward,total_intrusions,average_drift,TimeLimit.truncated
12718,159,-11.12898531475573,9,0.5602592933567697,True
12784,160,-48.66391212059786,47,0.2521078970602848,True
12845,161,-3.393760302292631,0,0.5563541479168249,True
12863,162,-2.0597012241702592,0,1.1442784578723662,True
12918,163,-20.07846965005184,16,0.7415399363730625,True
12961,164,-29.012086999176955,21,1.863276046320224,True
12982,165,-0.9383856499185393,0,0.44685030948501875,True
13068,166,-18.606500832873895,15,0.4193605619620809,True
13179,167,-26.983520035666913,18,0.8093261293393611,True
13288,168,-96.73568075814595,91,0.5262092438665987,True
13298,169,-0.2164548393966046,0,0.21645483939660454,True
13350,170,-18.173102355801642,16,0.41790429919262184,True
13415,171,-5.117494365375086,0,0.7873068254423211,True
13463,172,-37.847523812691804,37,0.1765674609774609,True
13494,173,-1.8549597111475773,0,0.5983741003701862,True
13511,174,-3.8114161090998318,3,0.47730359358813645,True
13571,175,-26.066588168538452,24,0.3444313614230738,True
13661,176,-74.83012099883943,73,0.2033467776488269,True
13748,177,-26.717784146691535,16,1.231929212263395,True
13765,178,-3.083759190485245,0,1.8139759944030849,True
13871,179,-41.362006525525835,38,0.3171704269363987,True
14015,180,-46.69636905592267,39,0.5344700733279617,True
14104,181,-14.854392478745938,0,1.6690328627804418,True
14243,182,-41.11357204519112,34,0.5117677730353342,True
14257,183,-0.7575593902437788,0,0.5411138501741278,True
14366,184,-138.3637372527015,132,0.5838291057524407,True
14416,185,-22.18156505766494,19,0.6363130115329872,True
14480,186,-19.406046538290447,17,0.37594477160788187,True
14570,187,-22.35588292846551,19,0.3728758809406124,True
14598,188,-8.746422611924766,8,0.2665795042588452,True
14632,189,-10.8854063893565,10,0.26041364392838334,True
14691,190,-18.824258632397914,16,0.47868790379625514,True
14775,191,-76.16698954238234,68,0.9722606598074213,True
14818,192,-1.4305956627714764,0,0.3326966657608085,True
14885,193,-20.92430482461378,19,0.28720967531548786,True
14955,194,-94.23955304855238,89,0.7485075783646242,True
14999,195,-23.957398642770897,22,0.4448633279024763,True
15069,196,-25.18176049242823,21,0.597394356061176,True
15194,197,-56.31206172050931,27,2.3449649376407473,True
15212,198,-1.744457968949337,0,0.969143316082965,True
15254,199,-12.082518165052335,9,0.7339328964410319,True
15335,200,-32.17371211860022,30,0.2683595208148434,True
15398,201,-20.286730778213883,19,0.20424298066886837,True
15485,202,-13.861995802539948,6,0.9036776784528673,True
15531,203,-20.362001139547566,14,1.3830437259886015,True
15599,204,-35.195794593145635,33,0.3229109695802417,True
15636,205,-1.0422803165080594,0,0.281697382840016,True
15690,206,-13.945715427303291,13,0.1751324865376469,True
15732,207,-42.19078549152261,40,0.5216155932196715,True
15779,208,-30.9248516566714,28,0.6223088631215759,True
15827,209,-18.83460618914586,18,0.17387628940538624,True
15896,210,-19.328465396293357,15,0.6273138255497621,True
15937,211,-15.541438094735845,14,0.3759605109111819,True
15993,212,-38.455851352622254,36,0.4385448843968289,True
16099,213,-12.437114008781405,0,1.1733126423378688,True
16212,214,-28.307902239434245,20,0.7352125875605543,True
16305,215,-28.382017688985542,21,0.7937653429016704,True
16353,216,-18.09337596368056,16,0.43611999243345295,True
16466,217,-48.070168814307884,35,1.1566521074608753,True
16519,218,-1.28505251587872,0,0.24246273884504158,True
16574,219,-48.07616234939124,46,0.37748406352567565,True
16673,220,-29.348062183987565,26,0.338188099392683,True
16715,221,-54.07852821719857,53,0.2567924326663273,True
16773,222,-65.53664231023478,64,0.26493832935082473,True
16821,223,-24.68119823486224,22,0.5585829655963025,True
16928,224,-36.839955782776585,32,0.4523323161473425,True
16945,225,-0.6541851788259205,0,0.38481481107407095,True
17040,226,-47.23444529666416,45,0.23520476806990945,True
17101,227,-23.899465351028695,20,0.6392566149227363,True
17167,228,-16.047688092527146,13,0.4617709231101742,True
17193,229,-10.001120638807034,8,0.7696617841565516,True
17199,230,-4.571989793102639,4,0.953316321837732,True
17307,231,-25.291600703383583,22,0.3047778429058865,True
17404,232,-87.98020906939311,85,0.307238048391038,True
17501,233,-8.76233734269078,6,0.2847770456382247,True
17576,234,-20.472693995339423,17,0.46302586604525764,True
17614,235,-1.1316386911649459,0,0.2977996555697226,True
17692,236,-10.366443175474704,4,0.8162106635223977,True
17771,237,-49.610199602457804,44,0.7101518484123808,True
17824,238,-2.0034889822871573,0,0.37801678911078435,True
17844,239,-19.24433169120388,18,0.6221658456019398,True
17900,240,-1.430061519372165,0,0.2553681284593152,True
17948,241,-23.9940344534966,22,0.415423844478458,True
17993,242,-21.135915455543543,18,0.696870101231899,True
18053,243,-12.571194950738644,8,0.7618658251231086,True
18163,244,-28.49546560046008,22,0.5904968727690969,True
18246,245,-31.232991718719028,23,0.9919267130986773,True
18313,246,-3.2365010812301356,0,0.4830598628701696,True
18395,247,-36.58722095537874,31,0.6813684091925253,True
18417,248,-0.66025591646426,0,0.3001163256655726,True
18534,249,-24.275438647573004,20,0.365422106630171,True
18604,250,-6.031845334277566,0,0.8616921906110809,True
18654,251,-2.831501363811369,0,0.5663002727622736,True
18771,252,-61.21005034263197,56,0.4453034480882036,True
18885,253,-51.309957673077704,45,0.5535050590419048,True
18919,254,-20.574535636410648,19,0.46309871659136703,True
19034,255,-17.776103454093136,14,0.3283568220950555,True
19083,256,-1.413689749372215,0,0.28850811211677857,True
19109,257,-1.8248775027878446,0,0.7018759626107094,True
19115,258,-0.12864309315767414,0,0.21440515526279016,True
19137,259,-1.0391489121098911,0,0.47234041459540516,True
19193,260,-32.0802970651176,30,0.3714816187709986,True
19266,261,-54.93392288419434,49,0.8128661485197711,True
19311,262,-1.4455481387825528,0,0.32123291972945595,True
19402,263,-46.72271992805949,42,0.5189802118746693,True
19483,264,-30.360686641957443,28,0.2914427953033876,True
19520,265,-6.75269697038635,6,0.20343161361793283,True
19582,266,-53.64880259872976,40,2.2014197739886714,True
19714,267,-32.377864530779235,29,0.25589882808933534,True
19758,268,-11.442064581099482,10,0.32774195024988256,True
19912,269,-22.76522126340651,12,0.6990403417796454,True
20008,270,-14.592804901872261,11,0.37425051061169406,True
20025,271,-1.0550127799905251,0,0.620595752935603,True
20053,272,-23.977959319295273,20,1.4206997568911688,True
20115,273,-7.0880067893370455,0,1.143226901505975,True
20154,274,-3.774898922744386,2,0.4551022878831762,True
20241,275,-38.13488591412953,33,0.5902167717390274,True
20273,276,-18.722243907835832,16,0.8507012211986964,True
20299,277,-8.717808715145585,7,0.6606956596713798,True
20423,278,-46.20541780728177,43,0.2585014360711127,True
20451,279,-0.8890171210110195,0,0.3175061146467928,True
20478,280,-7.667660164263984,5,0.9880222830607344,True
20527,281,-27.105400644199403,24,0.6337552335100822,True
20602,282,-13.218093709354664,11,0.2957458279139554,True
20686,283,-16.380563625654368,14,0.2834004316255208,True
20724,284,-18.721964065557874,15,0.9794642277783878,True
